kemid|me_dt_id|hist_inc_csh|hist_prin_csh|obj_id|ver_nbr|
037MDER022|18.0|0.16|0.53|8529CD485F92060AE0404F8189D81C0B|1.0|
037MDER022|19.0|0.04|0.48|8529CD485FE2060AE0404F8189D81C0B|1.0|
037MDER022|20.0|0.88|0.55|8529CD486032060AE0404F8189D81C0B|1.0|
037MDER022|21.0|0.08|0.35|8529CD486082060AE0404F8189D81C0B|1.0|
037MDER022|22.0|0.87|0.15|8529CD4860D2060AE0404F8189D81C0B|1.0|
037MDER022|23.0|0.06|0.15|8529CD486121060AE0404F8189D81C0B|1.0|
037MDER022|24.0|0.36|0.36|8529CD486170060AE0404F8189D81C0B|1.0|
037MDER022|25.0|0.08|0.36|8529CD4861BF060AE0404F8189D81C0B|1.0|
037MDER022|26.0|0.82|0.36|8529CD48620E060AE0404F8189D81C0B|1.0|
037MDER022|27.0|0.57|0.1|8529CD48625D060AE0404F8189D81C0B|1.0|
037MDER022|28.0|0.23|0.59|8529CD4862AC060AE0404F8189D81C0B|1.0|
037MDER022|29.0|0.57|0.81|8529CD4862FB060AE0404F8189D81C0B|1.0|
037MDER022|30.0|0.6|0.06|8529CD48634A060AE0404F8189D81C0B|1.0|
037MDER022|31.0|0.98|0.06|8529CD486399060AE0404F8189D81C0B|1.0|
037MDSL103|1.0|0.79|0.11|8529CD485A72060AE0404F8189D81C0B|1.0|
037MDSL103|2.0|0.11|0.11|8529CD485ABE060AE0404F8189D81C0B|1.0|
037MDSL103|3.0|0.98|0.11|8529CD485B09060AE0404F8189D81C0B|1.0|
037MDSL103|4.0|0.12|0.8|8529CD485B55060AE0404F8189D81C0B|1.0|
037MDSL103|5.0|0.66|0.8|8529CD485BA1060AE0404F8189D81C0B|1.0|
037MDSL103|6.0|0.04|0.74|8529CD485BEE060AE0404F8189D81C0B|1.0|
037MDSL103|7.0|0.93|0.27|8529CD485C3B060AE0404F8189D81C0B|1.0|
037MDSL103|8.0|0.97|0.27|8529CD485C88060AE0404F8189D81C0B|1.0|
037MDSL103|9.0|0.89|0.82|8529CD485CD6060AE0404F8189D81C0B|1.0|
037MDSL103|10.0|0.22|0.82|8529CD485D24060AE0404F8189D81C0B|1.0|
037MDSL103|11.0|0.91|0.01|8529CD485D72060AE0404F8189D81C0B|1.0|
037MDSL103|12.0|0.12|0.01|8529CD485DBF060AE0404F8189D81C0B|1.0|
037MDSL103|13.0|0.82|0.1|8529CD485E0D060AE0404F8189D81C0B|1.0|
037MDSL103|14.0|0.18|0.1|8529CD485E5B060AE0404F8189D81C0B|1.0|
037MDSL103|15.0|0.64|0.1|8529CD485EA9060AE0404F8189D81C0B|1.0|
037MDSL103|16.0|0.8|0.46|8529CD485EF7060AE0404F8189D81C0B|1.0|
037MDSL103|17.0|0.2|0.46|8529CD485F45060AE0404F8189D81C0B|1.0|
037MDSL103|18.0|0.04|0.22|8529CD485F93060AE0404F8189D81C0B|1.0|
037MDSL103|19.0|0.04|0.09|8529CD485FE3060AE0404F8189D81C0B|1.0|
037MDSL103|20.0|0.13|0.0|8529CD486033060AE0404F8189D81C0B|1.0|
037MDSL103|21.0|0.5|0.0|8529CD486083060AE0404F8189D81C0B|1.0|
037MDSL103|22.0|0.23|0.67|8529CD4860D3060AE0404F8189D81C0B|1.0|
037MDSL103|23.0|0.74|0.17|8529CD486122060AE0404F8189D81C0B|1.0|
037MDSL103|24.0|0.12|0.17|8529CD486171060AE0404F8189D81C0B|1.0|
037MDSL103|25.0|0.01|0.83|8529CD4861C0060AE0404F8189D81C0B|1.0|
037MDSL103|26.0|0.91|0.83|8529CD48620F060AE0404F8189D81C0B|1.0|
037MDSL103|27.0|0.9|0.14|8529CD48625E060AE0404F8189D81C0B|1.0|
037MDSL103|28.0|0.04|0.14|8529CD4862AD060AE0404F8189D81C0B|1.0|
037MDSL103|29.0|0.16|0.67|8529CD4862FC060AE0404F8189D81C0B|1.0|
037MDSL103|30.0|0.27|0.79|8529CD48634B060AE0404F8189D81C0B|1.0|
037MDSL103|31.0|0.59|0.79|8529CD48639A060AE0404F8189D81C0B|1.0|
037MMED197|1.0|0.66|0.48|8529CD485A73060AE0404F8189D81C0B|1.0|
037MMED197|2.0|0.46|0.48|8529CD485ABF060AE0404F8189D81C0B|1.0|
037MMED197|3.0|0.31|0.48|8529CD485B0A060AE0404F8189D81C0B|1.0|
037MMED197|4.0|0.39|0.54|8529CD485B56060AE0404F8189D81C0B|1.0|
037MMED197|5.0|0.63|0.54|8529CD485BA2060AE0404F8189D81C0B|1.0|
037MMED197|6.0|0.93|0.54|8529CD485BEF060AE0404F8189D81C0B|1.0|
037MMED197|7.0|0.67|0.18|8529CD485C3C060AE0404F8189D81C0B|1.0|
037MMED197|8.0|0.72|0.06|8529CD485C89060AE0404F8189D81C0B|1.0|
037MMED197|9.0|0.49|0.06|8529CD485CD7060AE0404F8189D81C0B|1.0|
037MMED197|10.0|0.86|0.06|8529CD485D25060AE0404F8189D81C0B|1.0|
037MMED197|11.0|0.59|0.31|8529CD485D73060AE0404F8189D81C0B|1.0|
037MMED197|12.0|0.59|0.31|8529CD485DC0060AE0404F8189D81C0B|1.0|
037MMED197|13.0|0.41|0.12|8529CD485E0E060AE0404F8189D81C0B|1.0|
037MMED197|14.0|0.7|0.12|8529CD485E5C060AE0404F8189D81C0B|1.0|
037MMED197|15.0|0.6|0.12|8529CD485EAA060AE0404F8189D81C0B|1.0|
037MMED197|16.0|0.46|0.12|8529CD485EF8060AE0404F8189D81C0B|1.0|
037MMED197|17.0|0.14|0.12|8529CD485F46060AE0404F8189D81C0B|1.0|
037MMED197|18.0|0.51|0.12|8529CD485F94060AE0404F8189D81C0B|1.0|
037MMED197|19.0|0.36|0.12|8529CD485FE4060AE0404F8189D81C0B|1.0|
037MMED197|20.0|0.6|0.47|8529CD486034060AE0404F8189D81C0B|1.0|
037MMED197|21.0|0.49|0.13|8529CD486084060AE0404F8189D81C0B|1.0|
037MMED197|22.0|0.47|0.13|8529CD4860D4060AE0404F8189D81C0B|1.0|
037MMED197|23.0|0.07|0.13|8529CD486123060AE0404F8189D81C0B|1.0|
037MMED197|24.0|0.08|0.13|8529CD486172060AE0404F8189D81C0B|1.0|
037MMED197|25.0|0.3|0.13|8529CD4861C1060AE0404F8189D81C0B|1.0|
037MMED197|26.0|0.6|0.13|8529CD486210060AE0404F8189D81C0B|1.0|
037MMED197|27.0|0.88|0.13|8529CD48625F060AE0404F8189D81C0B|1.0|
037MMED197|28.0|0.31|0.13|8529CD4862AE060AE0404F8189D81C0B|1.0|
037MMED197|29.0|0.38|0.13|8529CD4862FD060AE0404F8189D81C0B|1.0|
037MMED197|30.0|0.9|0.42|8529CD48634C060AE0404F8189D81C0B|1.0|
037MMED197|31.0|0.1|0.42|8529CD48639B060AE0404F8189D81C0B|1.0|
037MPHC132|1.0|0.28|0.05|8529CD485A74060AE0404F8189D81C0B|1.0|
037MPHC132|2.0|0.46|0.05|8529CD485AC0060AE0404F8189D81C0B|1.0|
037MPHC132|3.0|0.31|0.05|8529CD485B0B060AE0404F8189D81C0B|1.0|
037MPHC132|4.0|0.28|0.65|8529CD485B57060AE0404F8189D81C0B|1.0|
037MPHC132|5.0|0.39|0.65|8529CD485BA3060AE0404F8189D81C0B|1.0|
037MPHC132|6.0|0.34|0.65|8529CD485BF0060AE0404F8189D81C0B|1.0|
037MPHC132|7.0|0.96|0.04|8529CD485C3D060AE0404F8189D81C0B|1.0|
037MPHC132|8.0|0.76|0.04|8529CD485C8A060AE0404F8189D81C0B|1.0|
037MPHC132|9.0|0.16|0.04|8529CD485CD8060AE0404F8189D81C0B|1.0|
037MPHC132|10.0|0.88|0.04|8529CD485D26060AE0404F8189D81C0B|1.0|
037MPHC132|11.0|0.78|0.27|8529CD485D74060AE0404F8189D81C0B|1.0|
037MPHC132|12.0|0.55|0.27|8529CD485DC1060AE0404F8189D81C0B|1.0|
037MPHC132|13.0|0.58|0.19|8529CD485E0F060AE0404F8189D81C0B|1.0|
037MPHC132|14.0|0.8|0.19|8529CD485E5D060AE0404F8189D81C0B|1.0|
037MPHC132|15.0|0.48|0.98|8529CD485EAB060AE0404F8189D81C0B|1.0|
037MPHC132|16.0|0.64|0.98|8529CD485EF9060AE0404F8189D81C0B|1.0|
037MPHC132|17.0|0.86|0.98|8529CD485F47060AE0404F8189D81C0B|1.0|
037MPHC132|18.0|0.72|0.09|8529CD485F95060AE0404F8189D81C0B|1.0|
037MPHC132|19.0|0.63|0.09|8529CD485FE5060AE0404F8189D81C0B|1.0|
037MPHC132|20.0|0.99|0.84|8529CD486035060AE0404F8189D81C0B|1.0|
037MPHC132|21.0|0.68|0.04|8529CD486085060AE0404F8189D81C0B|1.0|
037MPHC132|22.0|0.89|0.49|8529CD4860D5060AE0404F8189D81C0B|1.0|
037MPHC132|23.0|0.36|0.49|8529CD486124060AE0404F8189D81C0B|1.0|
037MPHC132|24.0|0.86|0.2|8529CD486173060AE0404F8189D81C0B|1.0|
037MPHC132|25.0|0.54|0.2|8529CD4861C2060AE0404F8189D81C0B|1.0|
037MPHC132|26.0|0.35|0.2|8529CD486211060AE0404F8189D81C0B|1.0|
037MPHC132|27.0|0.6|0.2|8529CD486260060AE0404F8189D81C0B|1.0|
037MPHC132|28.0|0.23|0.2|8529CD4862AF060AE0404F8189D81C0B|1.0|
037MPHC132|29.0|0.54|0.2|8529CD4862FE060AE0404F8189D81C0B|1.0|
037MPHC132|30.0|0.17|0.37|8529CD48634D060AE0404F8189D81C0B|1.0|
037MPHC132|31.0|0.25|0.37|8529CD48639C060AE0404F8189D81C0B|1.0|
037O009148|1.0|0.9|0.76|8529CD485A75060AE0404F8189D81C0B|1.0|
037O009148|2.0|0.58|0.76|8529CD485AC1060AE0404F8189D81C0B|1.0|
037O009148|3.0|0.54|0.83|8529CD485B0C060AE0404F8189D81C0B|1.0|
037O009148|4.0|0.68|0.13|8529CD485B58060AE0404F8189D81C0B|1.0|
037O009148|5.0|0.23|0.13|8529CD485BA4060AE0404F8189D81C0B|1.0|
037O009148|6.0|0.55|0.13|8529CD485BF1060AE0404F8189D81C0B|1.0|
037O009148|7.0|0.89|0.16|8529CD485C3E060AE0404F8189D81C0B|1.0|
037O009148|8.0|0.29|0.06|8529CD485C8B060AE0404F8189D81C0B|1.0|
037O009148|9.0|0.24|0.06|8529CD485CD9060AE0404F8189D81C0B|1.0|
037O009148|10.0|0.38|0.06|8529CD485D27060AE0404F8189D81C0B|1.0|
037O009148|11.0|0.76|0.06|8529CD485D75060AE0404F8189D81C0B|1.0|
037O009148|12.0|0.13|0.06|8529CD485DC2060AE0404F8189D81C0B|1.0|
037O009148|13.0|0.55|0.06|8529CD485E10060AE0404F8189D81C0B|1.0|
037O009148|14.0|0.98|0.06|8529CD485E5E060AE0404F8189D81C0B|1.0|
037O009148|15.0|0.5|0.06|8529CD485EAC060AE0404F8189D81C0B|1.0|
037O009148|16.0|0.07|0.06|8529CD485EFA060AE0404F8189D81C0B|1.0|
037O009148|17.0|0.64|0.02|8529CD485F48060AE0404F8189D81C0B|1.0|
037O009148|18.0|0.74|0.02|8529CD485F96060AE0404F8189D81C0B|1.0|
037O009148|19.0|0.56|0.66|8529CD485FE6060AE0404F8189D81C0B|1.0|
037O009148|20.0|0.2|0.57|8529CD486036060AE0404F8189D81C0B|1.0|
037O009148|21.0|0.16|0.23|8529CD486086060AE0404F8189D81C0B|1.0|
037O009148|22.0|0.69|0.23|8529CD4860D6060AE0404F8189D81C0B|1.0|
037O009148|23.0|0.88|0.23|8529CD486125060AE0404F8189D81C0B|1.0|
037O009148|24.0|0.75|0.23|8529CD486174060AE0404F8189D81C0B|1.0|
037O009148|25.0|0.64|0.23|8529CD4861C3060AE0404F8189D81C0B|1.0|
037O009148|26.0|0.53|0.23|8529CD486212060AE0404F8189D81C0B|1.0|
037O009148|27.0|0.28|0.23|8529CD486261060AE0404F8189D81C0B|1.0|
037O009148|28.0|0.05|0.37|8529CD4862B0060AE0404F8189D81C0B|1.0|
037O009148|29.0|0.84|0.37|8529CD4862FF060AE0404F8189D81C0B|1.0|
037O009148|30.0|0.57|0.37|8529CD48634E060AE0404F8189D81C0B|1.0|
037O009148|31.0|0.3|0.37|8529CD48639D060AE0404F8189D81C0B|1.0|
037P003108|1.0|0.53|0.05|8529CD485A76060AE0404F8189D81C0B|1.0|
037P003108|2.0|0.48|0.05|8529CD485AC2060AE0404F8189D81C0B|1.0|
037P003108|3.0|0.81|0.05|8529CD485B0D060AE0404F8189D81C0B|1.0|
037P003108|4.0|0.87|0.05|8529CD485B59060AE0404F8189D81C0B|1.0|
037P003108|5.0|0.93|0.05|8529CD485BA5060AE0404F8189D81C0B|1.0|
037P003108|6.0|0.22|0.05|8529CD485BF2060AE0404F8189D81C0B|1.0|
037P003108|7.0|0.52|0.05|8529CD485C3F060AE0404F8189D81C0B|1.0|
037P003108|8.0|0.23|0.05|8529CD485C8C060AE0404F8189D81C0B|1.0|
037P003108|9.0|0.59|0.05|8529CD485CDA060AE0404F8189D81C0B|1.0|
037P003108|10.0|0.85|0.05|8529CD485D28060AE0404F8189D81C0B|1.0|
037P003108|11.0|0.37|0.05|8529CD485D76060AE0404F8189D81C0B|1.0|
037P003108|12.0|0.35|-99020.31|8529CD485DC3060AE0404F8189D81C0B|1.0|
037P003108|13.0|0.56|0.94|8529CD485E11060AE0404F8189D81C0B|1.0|
037P003108|14.0|0.74|0.94|8529CD485E5F060AE0404F8189D81C0B|1.0|
037P003108|15.0|0.29|0.94|8529CD485EAD060AE0404F8189D81C0B|1.0|
037P003108|16.0|0.25|0.94|8529CD485EFB060AE0404F8189D81C0B|1.0|
037P003108|17.0|0.24|0.94|8529CD485F49060AE0404F8189D81C0B|1.0|
037P003108|18.0|0.82|0.05|8529CD485F97060AE0404F8189D81C0B|1.0|
037P003108|19.0|0.23|0.05|8529CD485FE7060AE0404F8189D81C0B|1.0|
037P003108|20.0|0.53|0.05|8529CD486037060AE0404F8189D81C0B|1.0|
037P003108|21.0|0.7|0.05|8529CD486087060AE0404F8189D81C0B|1.0|
037P003108|22.0|0.85|0.05|8529CD4860D7060AE0404F8189D81C0B|1.0|
037P003108|23.0|0.06|0.05|8529CD486126060AE0404F8189D81C0B|1.0|
037P003108|24.0|0.4|0.05|8529CD486175060AE0404F8189D81C0B|1.0|
037P003108|25.0|0.78|0.05|8529CD4861C4060AE0404F8189D81C0B|1.0|
037P003108|26.0|0.16|0.05|8529CD486213060AE0404F8189D81C0B|1.0|
037P003108|27.0|0.64|0.05|8529CD486262060AE0404F8189D81C0B|1.0|
037P003108|28.0|0.95|0.05|8529CD4862B1060AE0404F8189D81C0B|1.0|
037P003108|29.0|0.14|0.05|8529CD486300060AE0404F8189D81C0B|1.0|
037P003108|30.0|0.14|0.05|8529CD48634F060AE0404F8189D81C0B|1.0|
037P003108|31.0|0.14|0.05|8529CD48639E060AE0404F8189D81C0B|1.0|
037P004148|1.0|0.66|0.88|8529CD485A77060AE0404F8189D81C0B|1.0|
037P004148|2.0|0.29|0.9|8529CD485AC3060AE0404F8189D81C0B|1.0|
037P004148|3.0|0.95|0.28|8529CD485B0E060AE0404F8189D81C0B|1.0|
037P004148|4.0|0.72|0.28|8529CD485B5A060AE0404F8189D81C0B|1.0|
037P004148|5.0|0.04|0.85|8529CD485BA6060AE0404F8189D81C0B|1.0|
037P004148|6.0|0.58|0.01|8529CD485BF3060AE0404F8189D81C0B|1.0|
037P004148|7.0|0.08|0.49|8529CD485C40060AE0404F8189D81C0B|1.0|
037P004148|8.0|0.54|0.14|8529CD485C8D060AE0404F8189D81C0B|1.0|
037P004148|9.0|0.57|0.61|8529CD485CDB060AE0404F8189D81C0B|1.0|
037P004148|10.0|0.71|0.78|8529CD485D29060AE0404F8189D81C0B|1.0|
037P004148|11.0|0.49|0.39|8529CD485D77060AE0404F8189D81C0B|1.0|
037P004148|12.0|0.48|0.57|8529CD485DC4060AE0404F8189D81C0B|1.0|
037P004148|13.0|0.62|0.57|8529CD485E12060AE0404F8189D81C0B|1.0|
037P004148|14.0|0.12|0.71|8529CD485E60060AE0404F8189D81C0B|1.0|
037P004148|15.0|0.15|0.11|8529CD485EAE060AE0404F8189D81C0B|1.0|
037P004148|16.0|0.71|0.11|8529CD485EFC060AE0404F8189D81C0B|1.0|
037P004148|17.0|0.7|0.38|8529CD485F4A060AE0404F8189D81C0B|1.0|
037P004148|18.0|0.31|0.54|8529CD485F98060AE0404F8189D81C0B|1.0|
037P004148|19.0|0.65|0.54|8529CD485FE8060AE0404F8189D81C0B|1.0|
037P004148|20.0|0.58|0.55|8529CD486038060AE0404F8189D81C0B|1.0|
037P004148|21.0|0.57|0.43|8529CD486088060AE0404F8189D81C0B|1.0|
037P004148|22.0|0.05|0.05|8529CD4860D8060AE0404F8189D81C0B|1.0|
037P004148|23.0|0.61|0.05|8529CD486127060AE0404F8189D81C0B|1.0|
037P004148|24.0|0.02|0.51|8529CD486176060AE0404F8189D81C0B|1.0|
037P004148|25.0|0.11|0.63|8529CD4861C5060AE0404F8189D81C0B|1.0|
037P004148|26.0|0.62|0.63|8529CD486214060AE0404F8189D81C0B|1.0|
037P004148|27.0|0.26|0.64|8529CD486263060AE0404F8189D81C0B|1.0|
037P004148|28.0|0.5|0.51|8529CD4862B2060AE0404F8189D81C0B|1.0|
037P004148|29.0|0.59|0.19|8529CD486301060AE0404F8189D81C0B|1.0|
037P004148|30.0|0.02|0.16|8529CD486350060AE0404F8189D81C0B|1.0|
037P004148|31.0|0.46|0.17|8529CD48639F060AE0404F8189D81C0B|1.0|
037P011291|1.0|0.53|0.82|8529CD485A78060AE0404F8189D81C0B|1.0|
037P011291|2.0|0.68|0.15|8529CD485AC4060AE0404F8189D81C0B|1.0|
037P011291|3.0|0.29|0.29|8529CD485B0F060AE0404F8189D81C0B|1.0|
037P011291|4.0|0.67|0.78|8529CD485B5B060AE0404F8189D81C0B|1.0|
037P011291|5.0|0.52|0.31|8529CD485BA7060AE0404F8189D81C0B|1.0|
037P011291|6.0|0.72|0.89|8529CD485BF4060AE0404F8189D81C0B|1.0|
037P011291|7.0|0.38|0.9|8529CD485C41060AE0404F8189D81C0B|1.0|
037P011291|8.0|0.16|0.5|8529CD485C8E060AE0404F8189D81C0B|1.0|
037P011291|9.0|0.53|0.16|8529CD485CDC060AE0404F8189D81C0B|1.0|
037P011291|10.0|0.47|0.11|8529CD485D2A060AE0404F8189D81C0B|1.0|
037P011291|11.0|0.84|0.58|8529CD485D78060AE0404F8189D81C0B|1.0|
037P011291|12.0|0.21|0.46|8529CD485DC5060AE0404F8189D81C0B|1.0|
037P011291|13.0|0.57|0.35|8529CD485E13060AE0404F8189D81C0B|1.0|
037P011291|14.0|0.67|0.23|8529CD485E61060AE0404F8189D81C0B|1.0|
037P011291|15.0|0.65|0.15|8529CD485EAF060AE0404F8189D81C0B|1.0|
037P011291|16.0|0.71|0.97|8529CD485EFD060AE0404F8189D81C0B|1.0|
037P011291|17.0|0.36|0.97|8529CD485F4B060AE0404F8189D81C0B|1.0|
037P011291|18.0|0.36|0.75|8529CD485F99060AE0404F8189D81C0B|1.0|
037P011291|19.0|0.85|0.56|8529CD485FE9060AE0404F8189D81C0B|1.0|
037P011291|20.0|0.95|0.47|8529CD486039060AE0404F8189D81C0B|1.0|
037P011291|21.0|0.93|0.13|8529CD486089060AE0404F8189D81C0B|1.0|
037P011291|22.0|0.91|0.41|8529CD4860D9060AE0404F8189D81C0B|1.0|
037P011291|23.0|0.16|0.68|8529CD486128060AE0404F8189D81C0B|1.0|
037P011291|24.0|0.75|0.29|8529CD486177060AE0404F8189D81C0B|1.0|
037P011291|25.0|0.99|0.31|8529CD4861C6060AE0404F8189D81C0B|1.0|
037P011291|26.0|0.61|0.77|8529CD486215060AE0404F8189D81C0B|1.0|
037P011291|27.0|0.44|0.6|8529CD486264060AE0404F8189D81C0B|1.0|
037P011291|28.0|0.55|0.74|8529CD4862B3060AE0404F8189D81C0B|1.0|
037P011291|29.0|0.21|0.84|8529CD486302060AE0404F8189D81C0B|1.0|
037P011291|30.0|0.27|0.4|8529CD486351060AE0404F8189D81C0B|1.0|
037P011291|31.0|0.83|0.4|8529CD4863A0060AE0404F8189D81C0B|1.0|
037RQ04222|1.0|0.31|0.98|8529CD485A79060AE0404F8189D81C0B|1.0|
037RQ04222|2.0|0.38|0.98|8529CD485AC5060AE0404F8189D81C0B|1.0|
037RQ04222|3.0|0.47|0.98|8529CD485B10060AE0404F8189D81C0B|1.0|
037RQ04222|4.0|0.54|0.98|8529CD485B5C060AE0404F8189D81C0B|1.0|
037RQ04222|5.0|0.71|0.98|8529CD485BA8060AE0404F8189D81C0B|1.0|
037RQ04222|6.0|0.36|0.98|8529CD485BF5060AE0404F8189D81C0B|1.0|
037RQ04222|7.0|0.12|0.98|8529CD485C42060AE0404F8189D81C0B|1.0|
037RQ04222|8.0|0.71|0.98|8529CD485C8F060AE0404F8189D81C0B|1.0|
037RQ04222|9.0|0.22|0.98|8529CD485CDD060AE0404F8189D81C0B|1.0|
037RQ04222|10.0|0.75|0.98|8529CD485D2B060AE0404F8189D81C0B|1.0|
037RQ04222|11.0|0.31|0.98|8529CD485D79060AE0404F8189D81C0B|1.0|
037RQ04222|12.0|0.39|0.98|8529CD485DC6060AE0404F8189D81C0B|1.0|
037RQ04222|13.0|0.53|0.98|8529CD485E14060AE0404F8189D81C0B|1.0|
037RQ04222|14.0|0.52|0.98|8529CD485E62060AE0404F8189D81C0B|1.0|
037RQ04222|15.0|0.55|0.98|8529CD485EB0060AE0404F8189D81C0B|1.0|
037RQ04222|16.0|0.64|0.98|8529CD485EFE060AE0404F8189D81C0B|1.0|
037RQ04222|17.0|0.76|0.98|8529CD485F4C060AE0404F8189D81C0B|1.0|
037RQ04222|18.0|0.7|0.09|8529CD485F9A060AE0404F8189D81C0B|1.0|
037RQ04222|19.0|0.56|0.09|8529CD485FEA060AE0404F8189D81C0B|1.0|
037RQ04222|20.0|0.38|0.09|8529CD48603A060AE0404F8189D81C0B|1.0|
037RQ04222|21.0|0.84|0.09|8529CD48608A060AE0404F8189D81C0B|1.0|
037RQ04222|22.0|0.27|0.09|8529CD4860DA060AE0404F8189D81C0B|1.0|
037RQ04222|23.0|0.7|0.09|8529CD486129060AE0404F8189D81C0B|1.0|
037RQ04222|24.0|0.61|0.09|8529CD486178060AE0404F8189D81C0B|1.0|
037RQ04222|25.0|0.5|0.09|8529CD4861C7060AE0404F8189D81C0B|1.0|
037RQ04222|26.0|0.38|0.09|8529CD486216060AE0404F8189D81C0B|1.0|
037RQ04222|27.0|0.01|0.09|8529CD486265060AE0404F8189D81C0B|1.0|
037RQ04222|28.0|0.65|0.09|8529CD4862B4060AE0404F8189D81C0B|1.0|
037RQ04222|29.0|0.3|0.09|8529CD486303060AE0404F8189D81C0B|1.0|
037RQ04222|30.0|0.48|0.09|8529CD486352060AE0404F8189D81C0B|1.0|
037RQ04222|31.0|0.66|0.09|8529CD4863A1060AE0404F8189D81C0B|1.0|
037RT04333|1.0|0.07|0.66|8529CD485A7A060AE0404F8189D81C0B|1.0|
037RT04333|2.0|0.34|0.66|8529CD485AC6060AE0404F8189D81C0B|1.0|
037RT04333|3.0|0.76|0.66|8529CD485B11060AE0404F8189D81C0B|1.0|
037RT04333|4.0|0.3|0.66|8529CD485B5D060AE0404F8189D81C0B|1.0|
037RT04333|5.0|0.82|0.66|8529CD485BA9060AE0404F8189D81C0B|1.0|
037RT04333|6.0|0.52|0.66|8529CD485BF6060AE0404F8189D81C0B|1.0|
037RT04333|7.0|0.2|0.66|8529CD485C43060AE0404F8189D81C0B|1.0|
037RT04333|8.0|0.16|0.66|8529CD485C90060AE0404F8189D81C0B|1.0|
037RT04333|9.0|0.67|0.66|8529CD485CDE060AE0404F8189D81C0B|1.0|
037RT04333|10.0|0.05|0.66|8529CD485D2C060AE0404F8189D81C0B|1.0|
037RT04333|11.0|0.72|0.66|8529CD485D7A060AE0404F8189D81C0B|1.0|
037RT04333|12.0|0.48|0.66|8529CD485DC7060AE0404F8189D81C0B|1.0|
037RT04333|13.0|0.05|0.66|8529CD485E15060AE0404F8189D81C0B|1.0|
037RT04333|14.0|0.62|0.66|8529CD485E63060AE0404F8189D81C0B|1.0|
037RT04333|15.0|0.27|0.66|8529CD485EB1060AE0404F8189D81C0B|1.0|
037RT04333|16.0|0.96|0.33|8529CD485EFF060AE0404F8189D81C0B|1.0|
037RT04333|17.0|0.69|0.33|8529CD485F4D060AE0404F8189D81C0B|1.0|
037RT04333|18.0|0.35|0.33|8529CD485F9B060AE0404F8189D81C0B|1.0|
037RT04333|19.0|0.8|0.33|8529CD485FEB060AE0404F8189D81C0B|1.0|
037RT04333|20.0|0.09|0.33|8529CD48603B060AE0404F8189D81C0B|1.0|
037RT04333|21.0|0.23|0.33|8529CD48608B060AE0404F8189D81C0B|1.0|
037RT04333|22.0|0.34|0.33|8529CD4860DB060AE0404F8189D81C0B|1.0|
037RT04333|23.0|0.5|0.33|8529CD48612A060AE0404F8189D81C0B|1.0|
037RT04333|24.0|0.82|0.33|8529CD486179060AE0404F8189D81C0B|1.0|
037RT04333|25.0|0.14|0.33|8529CD4861C8060AE0404F8189D81C0B|1.0|
037RT04333|26.0|0.43|0.33|8529CD486217060AE0404F8189D81C0B|1.0|
037RT04333|27.0|0.82|0.33|8529CD486266060AE0404F8189D81C0B|1.0|
037RT04333|28.0|0.22|0.33|8529CD4862B5060AE0404F8189D81C0B|1.0|
037RT04333|29.0|0.62|0.33|8529CD486304060AE0404F8189D81C0B|1.0|
037RT04333|30.0|0.74|0.33|8529CD486353060AE0404F8189D81C0B|1.0|
037RT04333|31.0|0.86|0.8|8529CD4863A2060AE0404F8189D81C0B|1.0|
037S012056|1.0|0.62|0.34|8529CD485A7B060AE0404F8189D81C0B|1.0|
037S012056|2.0|0.89|0.34|8529CD485AC7060AE0404F8189D81C0B|1.0|
037S012056|3.0|0.88|0.34|8529CD485B12060AE0404F8189D81C0B|1.0|
037S012056|4.0|0.42|0.34|8529CD485B5E060AE0404F8189D81C0B|1.0|
037S012056|5.0|0.07|0.34|8529CD485BAA060AE0404F8189D81C0B|1.0|
037S012056|6.0|0.75|0.34|8529CD485BF7060AE0404F8189D81C0B|1.0|
037S012056|7.0|0.56|0.34|8529CD485C44060AE0404F8189D81C0B|1.0|
037S012056|8.0|0.41|0.34|8529CD485C91060AE0404F8189D81C0B|1.0|
037S012056|9.0|0.08|0.34|8529CD485CDF060AE0404F8189D81C0B|1.0|
037S012056|10.0|0.49|0.34|8529CD485D2D060AE0404F8189D81C0B|1.0|
037S012056|11.0|0.87|0.18|8529CD485D7B060AE0404F8189D81C0B|1.0|
037S012056|12.0|0.72|0.18|8529CD485DC8060AE0404F8189D81C0B|1.0|
037S012056|13.0|0.29|0.18|8529CD485E16060AE0404F8189D81C0B|1.0|
037S012056|14.0|0.41|0.18|8529CD485E64060AE0404F8189D81C0B|1.0|
037S012056|15.0|0.07|0.02|8529CD485EB2060AE0404F8189D81C0B|1.0|
037S012056|16.0|0.92|0.02|8529CD485F00060AE0404F8189D81C0B|1.0|
037S012056|17.0|0.79|0.02|8529CD485F4E060AE0404F8189D81C0B|1.0|
037S012056|18.0|0.13|0.02|8529CD485F9C060AE0404F8189D81C0B|1.0|
037S012056|19.0|0.82|0.02|8529CD485FEC060AE0404F8189D81C0B|1.0|
037S012056|20.0|0.08|0.02|8529CD48603C060AE0404F8189D81C0B|1.0|
037S012056|21.0|0.5|0.02|8529CD48608C060AE0404F8189D81C0B|1.0|
037S012056|22.0|0.83|0.02|8529CD4860DC060AE0404F8189D81C0B|1.0|
037S012056|23.0|0.34|0.68|8529CD48612B060AE0404F8189D81C0B|1.0|
