fin_coa_cd|account_nbr|fdoc_typ_cd|acct_dlgt_unvl_id|obj_id|ver_nbr|fdoc_aprv_from_amt|acct_dlgt_prmrt_cd|acct_dlgt_actv_cd|acct_dlgt_start_dt|fdoc_aprv_to_amt|
BL|2231481|KFS|6110703327|0393A3CC893EA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|2231481|REQS|1308508136|E6A4F54D-28D3-8284-21F4-063A49845633|1.0||Y|Y|20070924000000||
BL|2231481|REQS|4373500652|41E629AE-7F53-120B-260C-5B3B40634E84|1.0||N|Y|20070924000000||
BL|2231482|KFS|1469805442|0393A3CC8943A502E043814FD881A502|1.0||Y|N|||
BL|2231482|KFS|3106006335|0393A3CC8940A502E043814FD881A502|1.0||Y|N|19950112000000||
BL|2231482|KFS|3445505002|0393A3CC8944A502E043814FD881A502|1.0||Y|N|20000203000000||
BL|2231482|KFS|4318506633|0393A3CC8941A502E043814FD881A502|1.0||N|N|20000201000000||
BL|2231482|KFS|6110703327|0393A3CC8942A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|2231484|KFS|1469805442|0393A3CC8948A502E043814FD881A502|1.0||Y|N|||
BL|2231484|KFS|3106006335|0393A3CC8945A502E043814FD881A502|1.0||Y|N|19950112000000||
BL|2231484|KFS|4318506633|0393A3CC8946A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2231484|KFS|6110703327|0393A3CC8947A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|2231485|BC|2788101156|7C5891E2-FE31-94F6-7270-1E412297AE8A|1.0||N|Y|20080122000000||
BL|2231485|KFS|1469805442|0393A3CC894CA502E043814FD881A502|1.0||Y|N|||
BL|2231485|KFS|3106006335|0393A3CC8949A502E043814FD881A502|1.0||Y|N|19950112000000||
BL|2231485|KFS|4318506633|0393A3CC894AA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2231485|KFS|6110703327|0393A3CC894BA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|2231486|KFS|1469805442|0393A3CC8950A502E043814FD881A502|1.0||Y|N|||
BL|2231486|KFS|3106006335|0393A3CC894DA502E043814FD881A502|1.0||Y|N|19950112000000||
BL|2231486|KFS|4318506633|0393A3CC894EA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2231486|KFS|6110703327|0393A3CC894FA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|2231487|KFS|1469805442|0393A3CC8954A502E043814FD881A502|1.0||Y|N|||
BL|2231487|KFS|3106006335|0393A3CC8951A502E043814FD881A502|1.0||Y|N|19950112000000||
BL|2231487|KFS|4318506633|0393A3CC8952A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2231487|KFS|6110703327|0393A3CC8953A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|2231488|KFS|1469805442|0393A3CC8958A502E043814FD881A502|1.0||Y|N|||
BL|2231488|KFS|3106006335|0393A3CC8955A502E043814FD881A502|1.0||Y|N|19950112000000||
BL|2231488|KFS|4318506633|0393A3CC8956A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2231488|KFS|6110703327|0393A3CC8957A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|2231489|KFS|4318506633|0393A3CC8959A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2231489|KFS|6110703327|0393A3CC895AA502E043814FD881A502|1.0||Y|N|19980810000000||
BL|2231490|BC|6110703327|7EF57E33-4566-0500-66B0-A2DA8C4D9629|1.0||N|Y|20080122000000||
BL|2231490|KFS|4318506633|0393A3CC895BA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2231490|KFS|6110703327|0393A3CC895CA502E043814FD881A502|1.0||Y|N|19970812000000||
BL|2231491|KFS|1469805442|0393A3CC8961A502E043814FD881A502|1.0||Y|N|19960418000000||
BL|2231491|KFS|3106006335|0393A3CC895DA502E043814FD881A502|1.0||N|N|19960116000000||
BL|2231491|KFS|4318506633|0393A3CC895EA502E043814FD881A502|1.0||N|N|20000201000000||
BL|2231491|KFS|5778107441|0393A3CC895FA502E043814FD881A502|1.0||Y|Y|20040205000000||
BL|2231491|KFS|6110703327|0393A3CC8960A502E043814FD881A502|1.0||Y|N|19970213000000||
BL|2231492|KFS|3106006335|0393A3CC8963A502E043814FD881A502|1.0||Y|N|19960221000000||
BL|2231492|KFS|4318506633|0393A3CC8964A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2231492|KFS|6110703327|0393A3CC8965A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|2231493|KFS|4318506633|0393A3CC8966A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2231493|KFS|6110703327|0393A3CC8967A502E043814FD881A502|1.0||Y|N|19990416000000||
BL|2231494|KFS|4318506633|0393A3CC8968A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2231494|KFS|6110703327|0393A3CC8969A502E043814FD881A502|1.0||Y|N|19990818000000||
BL|2231495|KFS|4318506633|0393A3CC8C2BA502E043814FD881A502|1.0||Y|N|20010416000000||
BL|2231495|REQS|1308508136|5F0A1255-27B9-9D04-6988-02CB3704A26F|1.0||Y|Y|20070924000000||
BL|2231495|REQS|4373500652|FD748D28-52E6-10AE-1B59-05555D4F8E97|1.0||N|Y|20070924000000||
BL|2231499|KFS|4318506633|0393A3CC896AA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2231499|KFS|6110703327|0393A3CC896BA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|2231527|KFS|4318506633|0393A3CC896CA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2231527|KFS|6110703327|0393A3CC896DA502E043814FD881A502|1.0||Y|N|19970812000000||
BL|2231530|KFS|4318506633|0393A3CC896EA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2231530|KFS|6110703327|0393A3CC896FA502E043814FD881A502|1.0||Y|N|19970812000000||
BL|2231536|KFS|4318506633|0393A3CC8970A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2231536|KFS|6110703327|0393A3CC8971A502E043814FD881A502|1.0||Y|N|19970812000000||
BL|2231566|REQS|2283704736|55ED9348-918E-B642-5F67-AE0AD4D3488F|1.0||N|Y|20070925000000||
BL|2231566|REQS|5214509007|33ACD384-6F49-7EB0-FD44-32BE766E1E1D|1.0||Y|Y|20070925000000||
BL|2231576|KFS|1469805442|0393A3CC8975A502E043814FD881A502|1.0||Y|N|19960731000000||
BL|2231576|KFS|3106006335|0393A3CC8972A502E043814FD881A502|1.0||Y|N|19960731000000||
BL|2231576|KFS|4318506633|0393A3CC8973A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2231576|KFS|6110703327|0393A3CC8974A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|2231576|REQS|2698204697|4BCA27D2-7439-A0AE-6725-9B24FF4686F5|1.0||N|Y|20070925000000||
BL|2231576|REQS|4012108265|CA17B82C-01AD-2C56-2644-FB1638B4A35B|1.0||Y|Y|20070925000000||
BL|2321889|REQS|2382401375|B72DD6E4-94CB-09FF-3969-7018E782EE76|1.0||N|Y|20070919000000||
BL|2321889|REQS|3386606059|91EF286A-5C6E-48FF-A9DD-9ECCC0B3E6E7|1.0||Y|Y|20070919000000||
BL|2331403|KFS|1469805442|0393A3CC8979A502E043814FD881A502|1.0||Y|N|||
BL|2331403|KFS|3106006335|0393A3CC8976A502E043814FD881A502|1.0||Y|N|19950112000000||
BL|2331403|KFS|4318506633|0393A3CC8977A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2331403|KFS|6110703327|0393A3CC8978A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|2331404|KFS|4318506633|0393A3CC897AA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2331404|KFS|6110703327|0393A3CC897BA502E043814FD881A502|1.0||Y|N|19980128000000||
BL|2331409|KFS|4318506633|0393A3CC897CA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2331409|KFS|6110703327|0393A3CC897DA502E043814FD881A502|1.0||Y|N|19980112000000||
BL|2331410|ACCT|4318506633|0393A3CC8C27A502E043814FD881A502|1.0||Y|N|20010413000000||
BL|2331410|KFS|4318506633|0393A3CC8C2AA502E043814FD881A502|1.0||Y|N|20010413000000||
BL|2331412|KFS|1469805442|0393A3CC8981A502E043814FD881A502|1.0||Y|N|||
BL|2331412|KFS|3106006335|0393A3CC897EA502E043814FD881A502|1.0||Y|N|19950112000000||
BL|2331412|KFS|4318506633|0393A3CC897FA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2331412|KFS|6110703327|0393A3CC8980A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|2331415|KFS|4318506633|0393A3CC8982A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2331415|KFS|6110703327|0393A3CC8983A502E043814FD881A502|1.0||Y|N|19970812000000||
BL|2331416|KFS|4318506633|0393A3CC8984A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2331416|KFS|6110703327|0393A3CC8985A502E043814FD881A502|1.0||Y|N|19970812000000||
BL|2331417|KFS|4318506633|0393A3CC8986A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2331417|KFS|6110703327|0393A3CC8987A502E043814FD881A502|1.0||Y|N|19991019000000||
BL|2331418|KFS|4318506633|0393A3CC8988A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2331418|KFS|6110703327|0393A3CC8989A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|2331419|KFS|4318506633|0393A3CC898AA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2331419|KFS|6110703327|0393A3CC898BA502E043814FD881A502|1.0||Y|N|19980128000000||
BL|2331420|KFS|1469805442|0393A3CC8990A502E043814FD881A502|1.0||Y|N|19960418000000||
BL|2331420|KFS|3106006335|0393A3CC898CA502E043814FD881A502|1.0||N|N|19960116000000||
BL|2331420|KFS|4318506633|0393A3CC898DA502E043814FD881A502|1.0||N|N|20000201000000||
BL|2331420|KFS|5778107441|0393A3CC898EA502E043814FD881A502|1.0||Y|Y|20040205000000||
BL|2331420|KFS|6110703327|0393A3CC898FA502E043814FD881A502|1.0||Y|N|19970124000000||
BL|2331421|KFS|4318506633|0393A3CC8991A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2331421|KFS|6110703327|0393A3CC8992A502E043814FD881A502|1.0||Y|N|19980810000000||
BL|2331423|KFS|4318506633|0393A3CC8993A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2331423|KFS|6110703327|0393A3CC8994A502E043814FD881A502|1.0||Y|N|19970812000000||
BL|2331426|KFS|4318506633|0393A3CC8995A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2331426|KFS|6110703327|0393A3CC8996A502E043814FD881A502|1.0||Y|N|19970812000000||
BL|2331427|KFS|4318506633|0393A3CC8997A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2331427|KFS|6110703327|0393A3CC8998A502E043814FD881A502|1.0||Y|N|19990416000000||
BL|2331430|KFS|4318506633|0393A3CC8C29A502E043814FD881A502|1.0||Y|N|20010322000000||
BL|2331430|REQS|2382401375|80331260-13C9-CA66-8940-43105E0EB584|1.0||N|Y|20070919000000||
BL|2331430|REQS|3386606059|09338229-6A42-7AE1-E596-CE8084C71794|3.0||Y|Y|20070919000000||
BL|2331440|KFS|4318506633|0393A3CC8C4DA502E043814FD881A502|1.0||Y|N|20020114000000||
BL|2331450|KFS|4318506633|0393A3CC8C33A502E043814FD881A502|1.0||Y|N|20010518000000||
BL|2331460|KFS|4318506633|0393A3CC8C4FA502E043814FD881A502|1.0||Y|N|20020206000000||
BL|2331464|KFS|3106006335|0393A3CC8999A502E043814FD881A502|1.0||Y|N|19960214000000||
BL|2331464|KFS|4318506633|0393A3CC899AA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2331464|KFS|6110703327|0393A3CC899BA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|2331465|KFS|3106006335|0393A3CC899CA502E043814FD881A502|1.0||Y|N|19960214000000||
BL|2331465|KFS|4318506633|0393A3CC899DA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2331465|KFS|6110703327|0393A3CC899EA502E043814FD881A502|1.0||Y|N|19970812000000||
BL|2331466|KFS|1469805442|0393A3CC89A2A502E043814FD881A502|1.0||Y|N|||
BL|2331466|KFS|3106006335|0393A3CC899FA502E043814FD881A502|1.0||Y|N|19960214000000||
BL|2331466|KFS|4318506633|0393A3CC89A0A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2331466|KFS|6110703327|0393A3CC89A1A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|2331467|KFS|1469805442|0393A3CC89A6A502E043814FD881A502|1.0||Y|N|||
BL|2331467|KFS|3106006335|0393A3CC89A3A502E043814FD881A502|1.0||Y|N|19960214000000||
BL|2331467|KFS|4318506633|0393A3CC89A4A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2331467|KFS|6110703327|0393A3CC89A5A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|2331468|KFS|3106006335|0393A3CC89A7A502E043814FD881A502|1.0||Y|N|19960214000000||
BL|2331468|KFS|4318506633|0393A3CC89A8A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2331468|KFS|6110703327|0393A3CC89A9A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|2331471|KFS|1469805442|0393A3CC89ACA502E043814FD881A502|1.0||Y|N|||
BL|2331471|KFS|4318506633|0393A3CC89AAA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2331471|KFS|6110703327|0393A3CC89ABA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|2331473|KFS|1469805442|0393A3CC89B0A502E043814FD881A502|1.0||Y|N|||
BL|2331473|KFS|3106006335|0393A3CC89ADA502E043814FD881A502|1.0||Y|N|19960214000000||
BL|2331473|KFS|4318506633|0393A3CC89AEA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2331473|KFS|6110703327|0393A3CC89AFA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|2331474|KFS|1469805442|0393A3CC89B4A502E043814FD881A502|1.0||Y|N|||
BL|2331474|KFS|3106006335|0393A3CC89B1A502E043814FD881A502|1.0||Y|N|19950112000000||
BL|2331474|KFS|4318506633|0393A3CC89B2A502E043814FD881A502|1.0||Y|N|20020906000000||
BL|2331474|KFS|6110703327|0393A3CC89B3A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|2331475|BC|5454406993|683058E5-00D8-4006-18A9-675DFFE7FD3E|1.0||N|Y|20080122000000||
BL|2331475|KFS|4318506633|0393A3CC8D2CA502E043814FD881A502|1.0||Y|N|20021220000000||
BL|2331475|KFS|5454406993|0393A3CC8C48A502E043814FD881A502|1.0||N|N|20020830000000||
BL|2331482|KFS|1469805442|0393A3CC89B8A502E043814FD881A502|1.0||Y|N|||
BL|2331482|KFS|3106006335|0393A3CC89B5A502E043814FD881A502|1.0||Y|N|19950112000000||
BL|2331482|KFS|4318506633|0393A3CC89B6A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2331482|KFS|6110703327|0393A3CC89B7A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|2331489|KFS|4318506633|0393A3CC89B9A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2331489|KFS|6110703327|0393A3CC89BAA502E043814FD881A502|1.0||Y|N|19991215000000||
BL|2331491|KFS|1469805442|0393A3CC89BFA502E043814FD881A502|1.0||Y|N|19960418000000||
BL|2331491|KFS|3106006335|0393A3CC89BBA502E043814FD881A502|1.0||N|N|19960116000000||
BL|2331491|KFS|4318506633|0393A3CC89BCA502E043814FD881A502|1.0||N|N|20000201000000||
BL|2331491|KFS|5778107441|0393A3CC89BDA502E043814FD881A502|1.0||Y|Y|20040205000000||
BL|2331491|KFS|6110703327|0393A3CC89BEA502E043814FD881A502|1.0||Y|N|19970213000000||
BL|2331501|KFS|1469805442|0393A3CC89C3A502E043814FD881A502|1.0||Y|N|||
BL|2331501|KFS|4318506633|0393A3CC89C1A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2331501|KFS|6110703327|0393A3CC89C2A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|2431425|KFS|1469805442|0393A3CC89C6A502E043814FD881A502|1.0||Y|N|||
BL|2431425|KFS|4318506633|0393A3CC89C4A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2431425|KFS|6110703327|0393A3CC89C5A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|2431484|KFS|1469805442|0393A3CC89C9A502E043814FD881A502|1.0||Y|N|||
BL|2431484|KFS|4318506633|0393A3CC89C7A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2431484|KFS|6110703327|0393A3CC89C8A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|2531401|KFS|1469805442|0393A3CC89CDA502E043814FD881A502|1.0||Y|N|||
BL|2531401|KFS|3106006335|0393A3CC89CAA502E043814FD881A502|1.0||Y|N|19950426000000||
BL|2531401|KFS|4318506633|0393A3CC89CBA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2531401|KFS|6110703327|0393A3CC89CCA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|2631401|KFS|4318506633|0393A3CC89CEA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2631401|KFS|6110703327|0393A3CC89CFA502E043814FD881A502|1.0||Y|N|19970812000000||
BL|2631468|KFS|1469805442|0393A3CC89D3A502E043814FD881A502|1.0||Y|N|||
BL|2631468|KFS|3106006335|0393A3CC89D0A502E043814FD881A502|1.0||Y|N|19950112000000||
BL|2631468|KFS|4318506633|0393A3CC89D1A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2631468|KFS|6110703327|0393A3CC89D2A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|2631476|KFS|4318506633|0393A3CC89D4A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2631476|KFS|6110703327|0393A3CC89D5A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|2823270|KFS|2330602960|0393A3CC8D2DA502E043814FD881A502|1.0||Y|N|20040830000000||
BL|2931401|KFS|1469805442|0393A3CC89D8A502E043814FD881A502|1.0||Y|N|||
BL|2931401|KFS|4318506633|0393A3CC89D6A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2931401|KFS|6110703327|0393A3CC89D7A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|2931402|KFS|4318506633|0393A3CC89D9A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2931402|KFS|6110703327|0393A3CC89DAA502E043814FD881A502|1.0||Y|N|19970812000000||
BL|2931406|KFS|1469805442|0393A3CC89DDA502E043814FD881A502|1.0||Y|N|||
BL|2931406|KFS|4318506633|0393A3CC89DBA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2931406|KFS|6110703327|0393A3CC89DCA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|2931407|KFS|4318506633|0393A3CC89DEA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2931407|KFS|6110703327|0393A3CC89DFA502E043814FD881A502|1.0||Y|N|19971223000000||
BL|2931408|ACCT|6110703327|0393A3CC89E0A502E043814FD881A502|1.0||Y|N|19980112000000||
BL|2931408|KFS|4318506633|0393A3CC89E1A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2931408|KFS|6110703327|0393A3CC89E2A502E043814FD881A502|1.0||Y|N|19980112000000||
BL|2931410|KFS|5778107441|0393A3CC89E3A502E043814FD881A502|1.0||Y|Y|20040205000000||
BL|2931411|KFS|4318506633|0393A3CC89E4A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2931411|KFS|6110703327|0393A3CC89E5A502E043814FD881A502|1.0||Y|N|20000112000000||
BL|2931413|KFS|4318506633|0393A3CC8C20A502E043814FD881A502|1.0||Y|N|20001221000000||
BL|2931413|REQS|2382401375|E5C08256-C975-822D-2214-B91B775279F5|1.0||N|Y|20070919000000||
BL|2931413|REQS|3386606059|C8ABFFBB-D8E8-36A6-9939-F669ADA4D898|1.0||Y|Y|20070919000000||
BL|2931417|KFS|4318506633|0393A3CC8C52A502E043814FD881A502|1.0||Y|N|20020206000000||
BL|2931422|KFS|1469805442|0393A3CC89E8A502E043814FD881A502|1.0||Y|N|||
BL|2931422|KFS|4318506633|0393A3CC89E6A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2931422|KFS|6110703327|0393A3CC89E7A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|2931452|KFS|4318506633|0393A3CC89E9A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2931452|KFS|6110703327|0393A3CC89EAA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|2931467|KFS|1469805442|0393A3CC89EDA502E043814FD881A502|1.0||Y|N|||
BL|2931467|KFS|4318506633|0393A3CC89EBA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2931467|KFS|6110703327|0393A3CC89ECA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|2931476|KFS|3892107556|0393A3CC89EEA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|2931476|KFS|4318506633|0393A3CC8C61A502E043814FD881A502|1.0||Y|N|20020528000000||
BL|2931476|KFS|5454406993|0393A3CC8C3AA502E043814FD881A502|1.0||Y|N|20020503000000||
BL|2931477|KFS|1469805442|0393A3CC89F2A502E043814FD881A502|1.0||Y|N|||
BL|2931477|KFS|3106006335|0393A3CC89EFA502E043814FD881A502|1.0||Y|N|19960214000000||
BL|2931477|KFS|4318506633|0393A3CC89F0A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2931477|KFS|6110703327|0393A3CC89F1A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|2931483|KFS|1469805442|0393A3CC89F6A502E043814FD881A502|1.0||Y|N|||
BL|2931483|KFS|3106006335|0393A3CC89F3A502E043814FD881A502|1.0||Y|N|19960214000000||
BL|2931483|KFS|4318506633|0393A3CC89F4A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2931483|KFS|6110703327|0393A3CC89F5A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|2931490|KFS|4318506633|0393A3CC89F7A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2931490|KFS|6110703327|0393A3CC89F8A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|2931493|KFS|4318506633|0393A3CC8C25A502E043814FD881A502|1.0||Y|N|20010213000000||
BL|2931495|KFS|4318506633|0393A3CC8C28A502E043814FD881A502|1.0||Y|N|20010319000000||
BL|2931495|REQS|2382401375|E54DBDE6-0CB2-D38A-7CCC-8AB7499AE821|1.0||N|Y|20070919000000||
BL|2931495|REQS|3386606059|066A9396-C5E7-06D1-FB9F-477C63000D9D|1.0||Y|Y|20070919000000||
BL|2931497|KFS|4318506633|0393A3CC8C26A502E043814FD881A502|1.0||Y|N|20010201000000||
BL|2931506|KFS|1469805442|0393A3CC89FBA502E043814FD881A502|1.0||Y|N|||
BL|2931506|KFS|4318506633|0393A3CC89F9A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2931506|KFS|6110703327|0393A3CC89FAA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|2931507|KFS|4318506633|0393A3CC89FCA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|2931507|KFS|6110703327|0393A3CC89FDA502E043814FD881A502|1.0||Y|N|19970812000000||
BL|4031402|KFS|4318506633|0393A3CC89FEA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4031402|KFS|6110703327|0393A3CC89FFA502E043814FD881A502|1.0||Y|N|19970812000000||
BL|4031403|KFS|4318506633|0393A3CC8A00A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4031403|KFS|6110703327|0393A3CC8A01A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4031405|KFS|4318506633|0393A3CC8A02A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4031405|KFS|6110703327|0393A3CC8A03A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4031406|KFS|4318506633|0393A3CC8A04A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4031406|KFS|6110703327|0393A3CC8A05A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4031410|KFS|1469805442|0393A3CC8A09A502E043814FD881A502|1.0||Y|N|||
BL|4031410|KFS|3106006335|0393A3CC8A06A502E043814FD881A502|1.0||Y|N|19960214000000||
BL|4031410|KFS|4318506633|0393A3CC8A07A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4031410|KFS|6110703327|0393A3CC8A08A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4031411|KFS|1469805442|0393A3CC8A0DA502E043814FD881A502|1.0||Y|N|||
BL|4031411|KFS|3106006335|0393A3CC8A0AA502E043814FD881A502|1.0||Y|N|19960214000000||
BL|4031411|KFS|4318506633|0393A3CC8A0BA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4031411|KFS|6110703327|0393A3CC8A0CA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4031413|KFS|1469805442|0393A3CC8A11A502E043814FD881A502|1.0||Y|N|||
BL|4031413|KFS|3106006335|0393A3CC8A0EA502E043814FD881A502|1.0||Y|N|19960214000000||
BL|4031413|KFS|4318506633|0393A3CC8A0FA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4031413|KFS|6110703327|0393A3CC8A10A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4031414|KFS|3106006335|0393A3CC8A12A502E043814FD881A502|1.0||Y|N|19960214000000||
BL|4031415|KFS|4318506633|0393A3CC8A13A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4031415|KFS|6110703327|0393A3CC8A14A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4031416|KFS|4318506633|0393A3CC8A15A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4031416|KFS|6110703327|0393A3CC8A16A502E043814FD881A502|1.0||Y|N|19970812000000||
BL|4031417|KFS|4318506633|0393A3CC8A17A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4031417|KFS|6110703327|0393A3CC8A18A502E043814FD881A502|1.0||Y|N|19970812000000||
BL|4031418|KFS|4318506633|0393A3CC8A19A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4031418|KFS|6110703327|0393A3CC8A1AA502E043814FD881A502|1.0||Y|N|19970812000000||
BL|4031419|KFS|1860703812|0393A3CC8A1BA502E043814FD881A502|1.0||Y|N|19981218000000||
BL|4031420|KFS|4318506633|0393A3CC8A1CA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4031420|KFS|6110703327|0393A3CC8A1DA502E043814FD881A502|1.0||Y|N|19980810000000||
BL|4031421|KFS|4318506633|0393A3CC8A1EA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4031421|KFS|6110703327|0393A3CC8A1FA502E043814FD881A502|1.0||Y|N|19980911000000||
BL|4031422|KFS|4318506633|0393A3CC8A20A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4031422|KFS|6110703327|0393A3CC8A21A502E043814FD881A502|1.0||Y|N|19980911000000||
BL|4031423|KFS|4318506633|0393A3CC8A22A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4031423|KFS|6110703327|0393A3CC8A23A502E043814FD881A502|1.0||Y|N|19981009000000||
BL|4031424|REQS|1308508136|68361F25-DD03-4907-76F9-45AAA368983C|1.0||Y|Y|20070924000000||
BL|4031424|REQS|4373500652|0C729A40-D433-D8E1-71A9-F0E98EA6CC44|1.0||N|Y|20070924000000||
BL|4031425|KFS|4318506633|0393A3CC8A24A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4031425|KFS|6110703327|0393A3CC8A25A502E043814FD881A502|1.0||Y|N|19990520000000||
BL|4031426|KFS|4318506633|0393A3CC8A26A502E043814FD881A502|1.0||Y|N|20000202000000||
