cptlast_nbr|ast_loc_typ_cd|obj_id|ver_nbr|ast_loc_cntct_nm|ast_loc_cntct_id|ast_loc_inst_nm|ast_loc_phn_nbr|ast_loc_strt_addr|ast_loc_city_nm|ast_loc_state_cd|ast_loc_cntry_cd|ast_loc_zip_cd|
369154.0|RQ|4754384C01F21512E0404F8189D83C7C|1.0|CHERBAS, PETER||||JORDAN 142|BLOOMINGTON|IN||47405|
369154.0|ST|4754384C01F31512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
369187.0|O|4754384C01FC1512E0404F8189D83C7C|1.0||||||||US||
369201.0|RQ|4754384C01F41512E0404F8189D83C7C|1.0|CHERBAS, PETER||||JORDAN 142|BLOOMINGTON|IN||47405|
369201.0|ST|4754384C01F51512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
369202.0|RQ|4754384C01F61512E0404F8189D83C7C|1.0|CHERBAS, PETER||||JORDAN 142|BLOOMINGTON|IN||47405|
369202.0|ST|4754384C01F71512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
369285.0|RQ|4754384C01F81512E0404F8189D83C7C|1.0|CHERBAS, PETER||||JORDAN 142|BLOOMINGTON|IN||47405|
369285.0|ST|4754384C01F91512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
369295.0|RQ|4754384C01FA1512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
369295.0|ST|4754384C01FB1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
369335.0|RQ|4754384C01FD1512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
369335.0|ST|4754384C01FE1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLOOMINGTON|IN||474057102|
369378.0|RQ|4754384C01FF1512E0404F8189D83C7C|1.0|DAVIDSON,ERNEST R.||||CHEMISTRY|BLOOMINGTON|IN||47405|
369378.0|ST|4754384C02001512E0404F8189D83C7C|1.0|CHEMISTRY A025||||800 E KIRKWOOD AVENUE|BLOOMINGTON|IN||47405|
369379.0|RQ|4754384C02011512E0404F8189D83C7C|1.0|DAVIDSON,ERNEST R.||||CHEMISTRY|BLOOMINGTON|IN||47405|
369379.0|ST|4754384C02021512E0404F8189D83C7C|1.0|CHEMISTRY A025||||800 E KIRKWOOD AVENUE|BLOOMINGTON|IN||47405|
369380.0|RQ|4754384C02031512E0404F8189D83C7C|1.0|PALMER,JEFFREY D.||||JORDAN 142|BLOOMINGTON|IN||474056801|
369380.0|ST|4754384C02041512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||474056801|
369381.0|RQ|4754384C02051512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN HALL 044|BLOOMINGTON|IN||47405|
369381.0|ST|4754384C02061512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
369389.0|RQ|4754384C02071512E0404F8189D83C7C|1.0|REILLY,JAMES P.||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
369389.0|ST|4754384C02081512E0404F8189D83C7C|1.0|CHEMISTRY DEPT. A025||||800 E KIRKWOOD AVE|BLOOMINGTON|IN||474054001|
369485.0|RQ|4754384C020B1512E0404F8189D83C7C|1.0|NOVOTNY,MILOS V||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
369485.0|ST|4754384C020C1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLOOMINGTON|IN||474057102|
369491.0|O|4754384C020F1512E0404F8189D83C7C|1.0||||||||US||
369503.0|RQ|4754384C020D1512E0404F8189D83C7C|1.0|HARDY, RICHARD||||JORDAN HALL 142|BLOOMINGTON|IN||47405|
369503.0|ST|4754384C020E1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||47405|
369511.0|RQ|4754384C02101512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN HALL 044|BLOOMINGTON|IN||47405|
369511.0|ST|4754384C02111512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
369572.0|RQ|4754384C02121512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
369572.0|ST|4754384C02131512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLOOMINGTON|IN||474057102|
369674.0|RQ|4754384C02141512E0404F8189D83C7C|1.0|HARDY, RICHARD||||JORDAN HALL|BLOOMINGTON|IN||47405|
369674.0|ST|4754384C02151512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||47405|
369782.0|RQ|4754384C00031512E0404F8189D83C7C|1.0|MARTINDALE,DEBRA L||||JORDAN HALL 142|BLOOMINGTON|IN||474056801|
369782.0|ST|4754384C00041512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||474056801|
369803.0|RQ|4754384BFFF91512E0404F8189D83C7C|1.0|DAVIDSON,ERNEST R.||||CHEMISTRY|BLOOMINGTON|IN||47405|
369803.0|ST|4754384BFFFA1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVENUE, RM A025|BLOOMINGTON|IN||47405|
369804.0|RQ|4754384BFFFB1512E0404F8189D83C7C|1.0|DR. ANDREW FEIG||WAYNE STATE UNIVERSITY|313-577-9229|5101 CASS AVENUE|DETROIT|MI|US|48202|
369804.0|ST|4754384BFFFC1512E0404F8189D83C7C|1.0|DR. ANDREW FEIG||WAYNE STATE UNIVERSITY|313-577-9229|5101 CASS AVENUE|DETROIT|MI|US|48202|
369805.0|RQ|4754384BFFFD1512E0404F8189D83C7C|1.0|HIEFTJE,GARY M.||||CHEM 111|BLOOMINGTON|IN||474054001|
369805.0|ST|4754384BFFFE1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
369822.0|RQ|4754384BFFF71512E0404F8189D83C7C|1.0|CHERBAS, PETER||||JORDAN 142|BLOOMINGTON|IN||47405|
369822.0|ST|4754384BFFF81512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
369876.0|RQ|4754384C00381512E0404F8189D83C7C|1.0|NOVOTNY,MILOS V||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
369876.0|ST|4754384C00391512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLOOMINGTON|IN||474057102|
369903.0|RQ|4754384BFFD51512E0404F8189D83C7C|1.0|DUZAN, TAMMI||||JORDAN HALL 142|BLOOMINGTON|IN||474056801|
369903.0|ST|4754384BFFD61512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||474056801|
369909.0|RQ|4754384BFFD71512E0404F8189D83C7C|1.0|MARTINDALE,DEBRA L||||JORDAN HALL|||||
369909.0|ST|4754384BFFD81512E0404F8189D83C7C|1.0|MARTINDALE,DEBRA L||||JORDAN HALL|||||
369946.0|RQ|4754384C00011512E0404F8189D83C7C|1.0|Edmund Brodie||University of Virginia||P. O. Box 400328|Charlottesville|VA|US|229044328|
369946.0|ST|4754384C00021512E0404F8189D83C7C|1.0|Edmund Brodie||University of Virginia||P. O. Box 400328|Charlottesville|VA|US|229044328|
369953.0|RQ|4754384BFFD91512E0404F8189D83C7C|1.0|NOVOTNY,MILOS V||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
369953.0|ST|4754384BFFDA1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
370079.0|RQ|4754384C01E61512E0404F8189D83C7C|1.0|DAVIDSON,ERNEST R.||||CHEMISTRY 113|BLOOMINGTON|IN||47405|
370079.0|ST|4754384C01E71512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVENUE, RM A025|BLOOMINGTON|IN||47405|
370081.0|RQ|4754384C01E81512E0404F8189D83C7C|1.0|DAVIDSON,ERNEST R.||||CHEMISTRY 113|BLOOMINGTON|IN||47405|
370081.0|ST|4754384C01E91512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVENUE, RM A025|BLOOMINGTON|IN||47405|
370534.0|RQ|4754384C021A1512E0404F8189D83C7C|1.0||||||||||
370534.0|ST|4754384C021B1512E0404F8189D83C7C|1.0||||||||||
370539.0|RQ|4754384C021C1512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN HALL A003|BLOOMINGTON|IN||47405|
370539.0|ST|4754384C021D1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
370550.0|RQ|4754384C021E1512E0404F8189D83C7C|1.0|AYERS, KYLIE||||MYERS HALL 150|BLOOMINGTON|IN||47405|
370550.0|ST|4754384C021F1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||47405|
370658.0|O|4754384C02281512E0404F8189D83C7C|1.0||||||||US||
370882.0|RQ|4754384C02221512E0404F8189D83C7C|1.0|CLEMMER,DAVID E.||||CHEMISTRY 113|BLOOMINGTON|IN||47405|
370882.0|ST|4754384C02231512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVENUE, RM A025|BLOOMINGTON|IN||47405|
370900.0|RQ|4754384C02241512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN HALL|BLOOMINGTON|IN||47405|
370900.0|ST|4754384C02251512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
370937.0|RQ|4754384C02261512E0404F8189D83C7C|1.0|CLEMMER,DAVID E.||||CHEM 113|BLOOMINGTON|IN||47405|
370937.0|ST|4754384C02271512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD, ROOM A025|BLOOMINGTON|IN||47405|
371016.0|RQ|4754384C00AE1512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN HALL 044|BLOOMINGTON|IN||47405|
371016.0|ST|4754384C00AD1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E 3RD STREET|BLOOMINGTON|IN||47405|
371058.0|RQ|4754384C02291512E0404F8189D83C7C|1.0|MARTINDALE,DEBRA L||||JORDAN HALL|||||
371058.0|ST|4754384C022A1512E0404F8189D83C7C|1.0|MARTINDALE,DEBRA L||||JORDAN HALL|||||
371194.0|RQ|4754384C022B1512E0404F8189D83C7C|1.0|AYERS, KYLIE||||MYERS HALL 150|BLOOMINGTON|IN||47405|
371194.0|ST|4754384C022C1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||47405|
371277.0|RQ|4754384C02361512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 115|BLOOMINGTON|IN||474054001|
371277.0|ST|4754384C02371512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVE, RM A031|BLOOMINGTON|IN||474057102|
371279.0|RQ|4754384C02381512E0404F8189D83C7C|1.0|REILLY,JAMES P.||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
371279.0|ST|4754384C02391512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
371332.0|RQ|4754384C02161512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
371332.0|ST|4754384C02171512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
371479.0|RQ|4754384C023B1512E0404F8189D83C7C|1.0|AYERS, KYLIE||||MYERS HALL 150|BLOOMINGTON|IN||47405|
371479.0|ST|4754384C023C1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||47405|
371489.0|RQ|4754384C023D1512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN HALL|BLOOMINGTON|IN||47405|
371489.0|ST|4754384C023E1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
371490.0|RQ|4754384C023F1512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN HALL|BLOOMINGTON|IN||47405|
371490.0|ST|4754384C02401512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
371562.0|RQ|4754384C02411512E0404F8189D83C7C|1.0|Loren Rieseberg||University of British Columbia||Vancouver|British Columbia, Canada||CA||
371562.0|ST|4754384C02421512E0404F8189D83C7C|1.0|Loren Rieseberg||University of British Columbia||Vancouver|British Columbia, Canada||CA||
371754.0|RQ|4754384C02431512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111         26|BLOOMINGTON|IN||474054001|
371754.0|ST|4754384C02441512E0404F8189D83C7C|1.0|CHEMISTRY DEPT.||||ROOM A025 / 800 E KIRKWOOD|BLOOMINGTON|IN||474054001|
371807.0|RQ|4754384C02451512E0404F8189D83C7C|1.0|REILLY,JAMES P.||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
371807.0|ST|4754384C02461512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
371829.0|RQ|4754384C02471512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
371829.0|ST|4754384C02481512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
372214.0|RQ|4754384C02491512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
372214.0|ST|4754384C024A1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
372249.0|RQ|4754384C024B1512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
372249.0|ST|4754384C024C1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
372350.0|RQ|4754384C024D1512E0404F8189D83C7C|1.0|VIOLA,VICTOR E.||||CHEMISTRY 115|BLOOMINGTON|IN||474054001|
372350.0|ST|4754384C024E1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVENUE, ROOM A025|BLOOMINGTON|IN||474054001|
372436.0|RQ|4754384C024F1512E0404F8189D83C7C|1.0|AYERS, KYLIE||||MYERS HALL 150|BLOOMINGTON|IN||47405|
372436.0|ST|4754384C02501512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||47405|
372508.0|RQ|4754384C02511512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
372508.0|ST|4754384C02521512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD AVE|BLOOMINGTON|IN||47405|
372622.0|RQ|4754384C02531512E0404F8189D83C7C|1.0|CLEMMER,DAVID E.||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
372622.0|ST|4754384C02541512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVENUE, RM A025|BLOOMINGTON|IN||474057102|
372625.0|RQ|4754384C02551512E0404F8189D83C7C|1.0|CLEMMER,DAVID E.||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
372625.0|ST|4754384C02561512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVENUE, RM A025|BLOOMINGTON|IN||474057102|
372971.0|RQ|4754384C025C1512E0404F8189D83C7C|1.0|JEFF JOHNSTON||VANDERBILT UNIVERSITY DEPT OF CHEMISTRY||7330 STEVENSON CTR, STA B|NASHVILLE|TN|US|37235|
372971.0|ST|4754384C025D1512E0404F8189D83C7C|1.0|JEFF JOHNSTON||VANDERBILT UNIVERSITY DEPT OF CHEMISTRY||7330 STEVENSON CTR, STA B|NASHVILLE|TN|US|37235|
373041.0|RQ|4754384C025E1512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
373041.0|ST|4754384C025F1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD AVE|BLOOMINGTON|IN||47405|
373120.0|RQ|4754384C02601512E0404F8189D83C7C|1.0|JEFF JOHNSTON||VANDERBILT UNIVERSITY DEPT OF CHEMISTRY||7330 STEVENSON CTR, STA B|NASHVILLE|TN|US|37235|
373120.0|ST|4754384C02611512E0404F8189D83C7C|1.0|JEFF JOHNSTON||VANDERBILT UNIVERSITY DEPT OF CHEMISTRY||7330 STEVENSON CTR, STA B|NASHVILLE|TN|US|37235|
373129.0|B|4754384C045E1512E0404F8189D83C7C|1.0||1000162286|||Outiero-Tabuacas|4850-425 Vieira do Minho||PO|PORTUGAL|
373129.0|BS|4754384C045F1512E0404F8189D83C7C|1.0||1000162286||||||||
373129.0|RQ|4754384C02621512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN 142|BLOOMINGTON|IN||47405|
373129.0|ST|4754384C02631512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
373131.0|RQ|4754384C02641512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
373131.0|ST|4754384C02651512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
373134.0|RQ|4754384C02661512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN 142|BLOOMINGTON|IN||47405|
373134.0|ST|4754384C02671512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E THIRD ST.|BLOOMINGTON|IN||47405|
373135.0|RQ|4754384C02681512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN 142|BLOOMINGTON|IN||474056801|
373135.0|ST|4754384C02691512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||474056801|
373188.0|RQ|4754384C026A1512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
373188.0|ST|4754384C026B1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVE, RM A025|BLOOMINGTON|IN||474057102|
373202.0|RQ|4754384C02181512E0404F8189D83C7C|1.0|PARMENTER,CHARLES S.||||CHEM 111|BLOOMINGTON|IN||474054001|
373202.0|ST|4754384C02191512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
373428.0|RQ|4754384C026C1512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN 142|BLOOMINGTON|IN||474056801|
373428.0|ST|4754384C026D1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||474056801|
373429.0|B|4754384C057A1512E0404F8189D83C7C|1.0||1000017166|||U of Sidney; Macleay Bldg, A12|Sydney NSW 2006||AU||
373429.0|BS|4754384C057B1512E0404F8189D83C7C|1.0||1000017166||||||||
373429.0|RQ|4754384C026E1512E0404F8189D83C7C|1.0|AYERS, KYLIE||||MYERS HALL 150|BLOOMINGTON|IN||47405|
373429.0|ST|4754384C026F1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||47405|
373434.0|RQ|4754384C02701512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 113|BLOOMINGTON|IN||47405|
373434.0|ST|4754384C02711512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD, ROOM A025|BLOOMINGTON|IN||47405|
373504.0|RQ|4754384C02721512E0404F8189D83C7C|1.0|VIOLA,VICTOR E.||||CHEMISTRY 115|BLOOMINGTON|IN||474054001|
373504.0|ST|4754384C02731512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVENUE, ROOM A025|BLOOMINGTON|IN||474054001|
373505.0|RQ|4754384C02741512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN HALL|BLOOMINGTON|IN||47405|
373505.0|ST|4754384C02751512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
373712.0|RQ|4754384C027E1512E0404F8189D83C7C|1.0|TAMMI DUZAN||||142 JORDAN HALL|BLOOMINGTON|IN||47405|
373712.0|ST|4754384C027F1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
373713.0|RQ|4754384C02801512E0404F8189D83C7C|1.0|AYERS, KYLIE||||MYERS HALL 150|BLOOMINGTON|IN||47405|
373713.0|ST|4754384C02811512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||47405|
373714.0|RQ|4754384C02821512E0404F8189D83C7C|1.0|AYERS, KYLIE||||MYERS HALL 150|BLOOMINGTON|IN||47405|
373714.0|ST|4754384C02831512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||47405|
373715.0|RQ|4754384C02841512E0404F8189D83C7C|1.0|AYERS, KYLIE||||MYERS HALL 150|BLOOMINGTON|IN||47405|
373715.0|ST|4754384C02851512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||47405|
373727.0|RQ|4754384C02861512E0404F8189D83C7C|1.0||||||||||
373727.0|ST|4754384C02871512E0404F8189D83C7C|1.0||||||||||
373765.0|RQ|4754384C02881512E0404F8189D83C7C|1.0|Loren Rieseberg||University of British Columbia||Vancouver|British Columbia, Canada||CA||
373765.0|ST|4754384C02891512E0404F8189D83C7C|1.0|Loren Rieseberg||University of British Columbia||Vancouver|British Columbia, Canada||CA||
373785.0|RQ|4754384C028A1512E0404F8189D83C7C|1.0||||||||||
373785.0|ST|4754384C028B1512E0404F8189D83C7C|1.0||||||||||
373799.0|RQ|4754384C028C1512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN 142|BLOOMINGTON|IN||474056801|
373799.0|ST|4754384C028D1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||474056801|
373913.0|RQ|4754384C028E1512E0404F8189D83C7C|1.0|VIOLA,VICTOR E.||||CHEMISTRY 115|BLOOMINGTON|IN||474054001|
373913.0|ST|4754384C028F1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVENUE, ROOM A025|BLOOMINGTON|IN||474054001|
373934.0|RQ|4754384C02901512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN 142|BLOOMINGTON|IN||474056801|
373934.0|ST|4754384C02911512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||474056801|
374050.0|RQ|4754384C02921512E0404F8189D83C7C|1.0|VIOLA,VICTOR E.||||CHEMISTRY 115|BLOOMINGTON|IN||474054001|
374050.0|ST|4754384C02931512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVENUE, ROOM A025|BLOOMINGTON|IN||474054001|
374192.0|RQ|4754384C02941512E0404F8189D83C7C|1.0|DE SOUZA,ROMUALDO T.||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
374192.0|ST|4754384C02951512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
374194.0|RQ|4754384C02961512E0404F8189D83C7C|1.0|VIOLA,VICTOR E.||||CHEMISTRY 115|BLOOMINGTON|IN||474054001|
374194.0|ST|4754384C02971512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVENUE, ROOM A025|BLOOMINGTON|IN||474054001|
374195.0|RQ|4754384C02981512E0404F8189D83C7C|1.0|VIOLA,VICTOR E.||||CHEMISTRY 115|BLOOMINGTON|IN||474054001|
374195.0|ST|4754384C02991512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVENUE, ROOM A025|BLOOMINGTON|IN||474054001|
374196.0|RQ|4754384C029A1512E0404F8189D83C7C|1.0|VIOLA,VICTOR E.||||CHEMISTRY 115|BLOOMINGTON|IN||474054001|
374196.0|ST|4754384C029B1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVENUE, ROOM A025|BLOOMINGTON|IN||474054001|
374197.0|RQ|4754384C029C1512E0404F8189D83C7C|1.0|VIOLA,VICTOR E.||||CHEMISTRY 115|BLOOMINGTON|IN||474054001|
374197.0|ST|4754384C029D1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVENUE, ROOM A025|BLOOMINGTON|IN||474054001|
374202.0|RQ|4754384C029E1512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN 142|BLOOMINGTON|IN||47405|
374202.0|ST|4754384C029F1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
374206.0|RQ|4754384C02A01512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 115|BLOOMINGTON|IN||474054001|
374206.0|ST|4754384C02A11512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
374207.0|RQ|4754384C02A21512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 115|BLOOMINGTON|IN||474054001|
