cgprpsl_nbr|fin_coa_cd|account_nbr|obj_id|ver_nbr|person_unvl_id|row_actv_ind|fnl_billed_ind|curr_lst_billed_dt|prev_lst_billed_dt|
54348.0|BL|4024405|49D358CCEEAB5F7AE0404F8189D8263A|1.0|5334003983|Y||||
54348.0|BL|4831494|12D4ED2161DFEF34E043814FD881EF34|1.0|3012703100|Y||||
54446.0|BL|4124405|49D358CCEEAC5F7AE0404F8189D8263A|1.0|1308508136|Y||||
54446.0|BL|4631517|12D4ED2161E0EF34E043814FD881EF34|1.0|5631302174|Y||||
54464.0|BL|4131407|12D4ED2161E1EF34E043814FD881EF34|1.0|1959008511|Y||||
54464.0|BL|4824472|49D358CCEEAD5F7AE0404F8189D8263A|1.0|4965407189|Y||||
54664.0|BL|4631501|12D4ED216319EF34E043814FD881EF34|1.0|5335901264|Y||||
54664.0|BL|4824473|49D358CCEEAE5F7AE0404F8189D8263A|1.0|2341000360|Y||||
54711.0|BL|4624445|49D358CCEEAF5F7AE0404F8189D8263A|1.0|1308508136|Y||||
54711.0|BL|4631520|12D4ED2161E2EF34E043814FD881EF34|1.0|2691706557|Y||||
54726.0|BL|4531409|12D4ED21623EEF34E043814FD881EF34|1.0|1308508136|Y||||
54726.0|BL|4824474|49D358CCEEB05F7AE0404F8189D8263A|1.0|3098006714|Y||||
54754.0|BL|4624446|49D358CCEEB15F7AE0404F8189D8263A|1.0|1335003222|Y||||
54754.0|BL|4631485|12D4ED2161E3EF34E043814FD881EF34|1.0|3334505644|Y||||
54784.0|BL|4031423|12D4ED2161E4EF34E043814FD881EF34|1.0|3889504703|Y||||
54784.0|BL|4824475|49D358CCEEB25F7AE0404F8189D8263A|1.0|4542806317|Y||||
54785.0|BL|4631483|12D4ED2161E5EF34E043814FD881EF34|1.0|4146202628|Y||||
54785.0|BL|4824476|49D358CCEEB35F7AE0404F8189D8263A|1.0|1308508136|Y||||
54829.0|BL|4031419|12D4ED2161E6EF34E043814FD881EF34|1.0|4146202628|Y||||
54829.0|BL|4624447|49D358CCEEB45F7AE0404F8189D8263A|1.0|3334505644|Y||||
54835.0|BL|4624448|49D358CCEEB55F7AE0404F8189D8263A|1.0|1959008511|Y||||
54835.0|BL|4631601|12D4ED2161E7EF34E043814FD881EF34|1.0|4189500212|Y||||
54881.0|BL|4524402|49D358CCEEB65F7AE0404F8189D8263A|1.0|4542806317|Y||||
54881.0|BL|4631539|12D4ED2161E8EF34E043814FD881EF34|1.0|3098006714|Y||||
54888.0|BL|4631491|12D4ED2161E9EF34E043814FD881EF34|1.0|1421900725|Y||||
54888.0|BL|4824477|49D358CCEEB75F7AE0404F8189D8263A|1.0|3880605325|Y||||
54890.0|BL|4631528|12D4ED2161EAEF34E043814FD881EF34|1.0|5366808694|Y||||
54890.0|BL|4824478|49D358CCEEB85F7AE0404F8189D8263A|1.0|4542806317|Y||||
55043.0|BL|4124406|49D358CCEEB95F7AE0404F8189D8263A|1.0|1959008511|Y||||
55043.0|BL|4631556|12D4ED2161EBEF34E043814FD881EF34|1.0|2341000360|Y||||
55086.0|BL|4031424|12D4ED216220EF34E043814FD881EF34|1.0|1308508136|Y||||
55086.0|BL|4124407|49D358CCEEBA5F7AE0404F8189D8263A|1.0|3012703100|Y||||
55093.0|BL|4624449|49D358CCEEBB5F7AE0404F8189D8263A|1.0|3880605325|Y||||
55093.0|BL|4631486|12D4ED21624EEF34E043814FD881EF34|1.0|3736906932|Y||||
55166.0|BL|4624450|49D358CCEEBC5F7AE0404F8189D8263A|1.0|3012703100|Y||||
55166.0|BL|4631490|12D4ED2161ECEF34E043814FD881EF34|1.0|3012703100|Y||||
55179.0|BL|4631557|12D4ED2161EDEF34E043814FD881EF34|1.0|5335901264|Y||||
55179.0|BL|4824479|49D358CCEEBD5F7AE0404F8189D8263A|1.0|1959008511|Y||||
55180.0|BL|4631400|12D4ED2161EEEF34E043814FD881EF34|1.0|4542806317|Y||||
55180.0|BL|4824480|49D358CCEEBE5F7AE0404F8189D8263A|1.0|2553103572|Y||||
55332.0|BL|4024406|49D358CCEEBF5F7AE0404F8189D8263A|1.0|2580507812|Y||||
55332.0|BL|4431414|12D4ED2161EFEF34E043814FD881EF34|1.0|5335901264|Y||||
55528.0|BL|4631493|12D4ED2161F0EF34E043814FD881EF34|1.0|2191200653|Y||||
55528.0|BL|4824481|49D358CCEEC05F7AE0404F8189D8263A|1.0|4965407189|Y||||
55608.0|BL|4631525|12D4ED2161F1EF34E043814FD881EF34|1.0|1659405606|Y||||
55608.0|BL|4824482|49D358CCEEC15F7AE0404F8189D8263A|1.0|2553103572|Y||||
55616.0|BL|4024407|49D358CCEEC25F7AE0404F8189D8263A|1.0|3098006714|Y||||
55616.0|BL|4631500|12D4ED2161F2EF34E043814FD881EF34|1.0|4446301330|Y||||
55633.0|BL|4624451|49D358CCEEC35F7AE0404F8189D8263A|1.0|3889504703|Y||||
55633.0|BL|4631492|12D4ED2161F3EF34E043814FD881EF34|1.0|3880605325|Y||||
55809.0|BL|4631506|12D4ED216250EF34E043814FD881EF34|1.0|4965407189|Y||||
55809.0|BL|4824483|49D358CCEEC45F7AE0404F8189D8263A|1.0|3889504703|Y||||
55883.0|BL|4624452|49D358CCEEC55F7AE0404F8189D8263A|1.0|3012703100|Y||||
55883.0|BL|4631535|12D4ED2161F4EF34E043814FD881EF34|1.0|4667608469|Y||||
55886.0|BL|4624453|49D358CCEEC65F7AE0404F8189D8263A|1.0|3334505644|Y||||
55886.0|BL|4631540|12D4ED21621BEF34E043814FD881EF34|1.0|3229901916|Y||||
55944.0|BL|4624454|49D358CCEEC75F7AE0404F8189D8263A|1.0|1659405606|Y||||
55944.0|BL|4631536|12D4ED2161F5EF34E043814FD881EF34|1.0|4965407189|Y||||
56011.0|BL|4024408|49D358CCEEC85F7AE0404F8189D8263A|1.0|1659405606|Y||||
56011.0|BL|4031421|12D4ED2161F6EF34E043814FD881EF34|1.0|3889504703|Y||||
56011.0|BL|4031422|12D4ED2161F7EF34E043814FD881EF34|1.0|3889504703|Y||||
56167.0|BL|4024409|49D358CCEEC95F7AE0404F8189D8263A|1.0|5334003983|Y||||
56167.0|BL|4631464|12D4ED2161F8EF34E043814FD881EF34|1.0|5430509566|Y||||
56243.0|BL|4631489|12D4ED2161F9EF34E043814FD881EF34|1.0|4667608469|Y||||
56243.0|BL|4824484|49D358CCEECA5F7AE0404F8189D8263A|1.0|1959008511|Y||||
56397.0|BL|4124408|49D358CCEECB5F7AE0404F8189D8263A|1.0|5366808694|Y||||
56397.0|BL|4631605|12D4ED21623AEF34E043814FD881EF34|1.0|5334003983|Y||||
56398.0|BL|4824485|49D358CCEECC5F7AE0404F8189D8263A|1.0|4189500212|Y||||
56398.0|BL|4831493|12D4ED2162B6EF34E043814FD881EF34|1.0|1959008511|Y||||
56405.0|BL|4031421|12D4ED2161FAEF34E043814FD881EF34|1.0|3889504703|Y||||
56405.0|BL|4424400|49D358CCEECD5F7AE0404F8189D8263A|1.0|1308508136|Y||||
56444.0|BL|4631518|12D4ED2161FBEF34E043814FD881EF34|1.0|1308508136|Y||||
56444.0|BL|4824486|49D358CCEECE5F7AE0404F8189D8263A|1.0|4965407189|Y||||
56478.0|BL|4631558|12D4ED2161FCEF34E043814FD881EF34|1.0|5430509566|Y||||
56478.0|BL|4824487|49D358CCEECF5F7AE0404F8189D8263A|1.0|1308508136|Y||||
56504.0|BL|4631615|12D4ED216232EF34E043814FD881EF34|1.0|2553103572|Y||||
56504.0|BL|4824488|49D358CCEED05F7AE0404F8189D8263A|1.0|4446301330|Y||||
56572.0|BL|4624455|49D358CCEED15F7AE0404F8189D8263A|1.0|4189500212|Y||||
56572.0|BL|4631455|12D4ED2161FDEF34E043814FD881EF34|1.0|6012204256|Y||||
56691.0|BL|4631471|12D4ED2161FEEF34E043814FD881EF34|1.0|4146202628|Y||||
56691.0|BL|4824489|49D358CCEED25F7AE0404F8189D8263A|1.0|6012204256|Y||||
56825.0|BL|4631606|12D4ED21621EEF34E043814FD881EF34|1.0|4965407189|Y||||
56825.0|BL|4824490|49D358CCEED35F7AE0404F8189D8263A|1.0|4146202628|Y||||
56898.0|BL|4631537|12D4ED2161FFEF34E043814FD881EF34|1.0|3098006714|Y||||
56898.0|BL|4824491|49D358CCEED45F7AE0404F8189D8263A|1.0|1959008511|Y||||
56920.0|BL|4631483|12D4ED216200EF34E043814FD881EF34|1.0|4146202628|Y||||
56920.0|BL|4824492|49D358CCEED55F7AE0404F8189D8263A|1.0|5430509566|Y||||
57014.0|BL|4631500|12D4ED216201EF34E043814FD881EF34|1.0|4446301330|Y||||
57014.0|BL|4824493|49D358CCEED65F7AE0404F8189D8263A|1.0|5335901264|Y||||
57017.0|BL|4631494|12D4ED216202EF34E043814FD881EF34|1.0|4446301330|Y||||
57017.0|BL|4631514|12D4ED216203EF34E043814FD881EF34|1.0|4446301330|Y||||
57017.0|BL|4824494|49D358CCEED75F7AE0404F8189D8263A|1.0|1335003222|Y||||
57175.0|BL|4031420|12D4ED216204EF34E043814FD881EF34|1.0|6126708165|Y||||
57175.0|BL|4824495|49D358CCEED85F7AE0404F8189D8263A|1.0|3889504703|Y||||
57246.0|BL|4031427|12D4ED216205EF34E043814FD881EF34|1.0|3889504703|Y||||
57246.0|BL|4624456|49D358CCEED95F7AE0404F8189D8263A|1.0|5430509566|Y||||
57254.0|BL|4631480|12D4ED216206EF34E043814FD881EF34|1.0|4189500212|Y||||
57254.0|BL|5524405|49D358CCEEDA5F7AE0404F8189D8263A|1.0|5430509566|Y||||
57314.0|BL|4631613|12D4ED21626BEF34E043814FD881EF34|1.0|3098006714|Y||||
57314.0|BL|4824496|49D358CCEEDB5F7AE0404F8189D8263A|1.0|5430509566|Y||||
57336.0|BL|4631541|12D4ED216230EF34E043814FD881EF34|1.0|2580507812|Y||||
57336.0|BL|4824497|49D358CCEEDC5F7AE0404F8189D8263A|1.0|5430509566|Y||||
57337.0|BL|4624457|49D358CCEEDD5F7AE0404F8189D8263A|1.0|3736906932|Y||||
57337.0|BL|4631542|12D4ED216279EF34E043814FD881EF34|1.0|4146202628|Y||||
57339.0|BL|4824498|49D358CCEEDE5F7AE0404F8189D8263A|1.0|4189500212|Y||||
57339.0|BL|4831489|12D4ED21629AEF34E043814FD881EF34|1.0|3889504703|Y||||
57450.0|BL|4624458|49D358CCEEDF5F7AE0404F8189D8263A|1.0|4965407189|Y||||
57450.0|BL|4831495|12D4ED216341EF34E043814FD881EF34|1.0|1769006523|Y||||
57465.0|BL|4824499|49D358CCEEE05F7AE0404F8189D8263A|1.0|6012204256|Y||||
57465.0|BL|4831496|12D4ED21622FEF34E043814FD881EF34|1.0|2553103572|Y||||
57496.0|BL|4131408|12D4ED216207EF34E043814FD881EF34|1.0|1736801902|Y||||
57496.0|BL|4624459|49D358CCEEE15F7AE0404F8189D8263A|1.0|4542806317|Y||||
57510.0|BL|4131407|12D4ED216208EF34E043814FD881EF34|1.0|1959008511|Y||||
57510.0|BL|4824300|49D358CCEEE25F7AE0404F8189D8263A|1.0|1736801902|Y||||
57560.0|BL|4024300|49D358CCEEE35F7AE0404F8189D8263A|1.0|4189500212|Y||||
57560.0|BL|4631603|12D4ED216209EF34E043814FD881EF34|1.0|5335901264|Y||||
57563.0|BL|4024301|49D358CCEEE45F7AE0404F8189D8263A|1.0|1308508136|Y||||
57563.0|BL|4631610|12D4ED216238EF34E043814FD881EF34|1.0|1659405606|Y||||
57794.0|BL|4124776|49D358CCEEE55F7AE0404F8189D8263A|1.0|3229901916|Y||||
57794.0|BL|4631485|12D4ED216225EF34E043814FD881EF34|1.0|3334505644|Y||||
57846.0|BL|4324767|49D358CCEEE65F7AE0404F8189D8263A|1.0|3880605325|Y||||
57846.0|BL|4531409|12D4ED216255EF34E043814FD881EF34|1.0|1308508136|Y||||
57860.0|BL|4031419|12D4ED21620AEF34E043814FD881EF34|1.0|4146202628|Y||||
57860.0|BL|4824826|49D358CCEEE75F7AE0404F8189D8263A|1.0|3334505644|Y||||
57924.0|BL|4624828|49D358CCEEE85F7AE0404F8189D8263A|1.0|4446301330|Y||||
57924.0|BL|4631614|12D4ED21623DEF34E043814FD881EF34|1.0|4189500212|Y||||
58212.0|BL|4324768|49D358CCEEE95F7AE0404F8189D8263A|1.0|4446301330|Y||||
58212.0|BL|4431415|12D4ED21620BEF34E043814FD881EF34|1.0|4146202628|Y||||
58225.0|BL|4624833|49D358CCEEEA5F7AE0404F8189D8263A|1.0|1308508136|Y||||
58225.0|BL|4631526|12D4ED21620CEF34E043814FD881EF34|1.0|6012204256|Y||||
58238.0|BL|4031428|12D4ED216269EF34E043814FD881EF34|1.0|5631302174|Y||||
58238.0|BL|4824828|49D358CCEEEB5F7AE0404F8189D8263A|1.0|2341000360|Y||||
58247.0|BL|4624835|49D358CCEEEC5F7AE0404F8189D8263A|1.0|1959008511|Y||||
58247.0|BL|4631527|12D4ED21620DEF34E043814FD881EF34|1.0|4146202628|Y||||
58249.0|BL|4024701|49D358CCEEED5F7AE0404F8189D8263A|1.0|4667608469|Y||||
58249.0|BL|4631455|12D4ED21627DEF34E043814FD881EF34|1.0|6012204256|Y||||
58296.0|BL|4024702|49D358CCEEEE5F7AE0404F8189D8263A|1.0|3889504703|Y||||
58296.0|BL|4431416|12D4ED21620EEF34E043814FD881EF34|1.0|4146202628|Y||||
58591.0|BL|4024703|49D358CCEEEF5F7AE0404F8189D8263A|1.0|4146202628|Y||||
58591.0|BL|4631600|12D4ED21625DEF34E043814FD881EF34|1.0|1959008511|Y||||
58679.0|BL|4024704|49D358CCEEF05F7AE0404F8189D8263A|1.0|4146202628|Y||||
58679.0|BL|4631493|12D4ED216235EF34E043814FD881EF34|1.0|3889504703|Y||||
58742.0|BL|4024705|49D358CCEEF15F7AE0404F8189D8263A|1.0|4667608469|Y||||
58742.0|BL|4631612|12D4ED216284EF34E043814FD881EF34|1.0|3098006714|Y||||
58800.0|BL|4024706|49D358CCEEF25F7AE0404F8189D8263A|1.0|5184906417|Y||||
58800.0|BL|4631492|12D4ED216264EF34E043814FD881EF34|1.0|3880605325|Y||||
58843.0|BL|4024707|49D358CCEEF35F7AE0404F8189D8263A|1.0|3880605325|Y||||
58843.0|BL|4631485|12D4ED216211EF34E043814FD881EF34|1.0|3334505644|Y||||
58994.0|BL|4024708|49D358CCEEF45F7AE0404F8189D8263A|1.0|3098006714|Y||||
58994.0|BL|4631489|12D4ED216262EF34E043814FD881EF34|1.0|4667608469|Y||||
59032.0|BL|4024709|49D358CCEEF55F7AE0404F8189D8263A|1.0|1308508136|Y||||
59032.0|BL|4631609|12D4ED21625EEF34E043814FD881EF34|1.0|4667608469|Y||||
59042.0|BL|4024710|49D358CCEEF65F7AE0404F8189D8263A|1.0|5430509566|Y||||
59042.0|BL|4631602|12D4ED216295EF34E043814FD881EF34|1.0|5335901264|Y||||
59049.0|BL|4024711|49D358CCEEF75F7AE0404F8189D8263A|1.0|5184906417|Y||||
59049.0|BL|4631534|12D4ED216212EF34E043814FD881EF34|1.0|2580507812|Y||||
59066.0|BL|4024712|49D358CCEEF85F7AE0404F8189D8263A|1.0|5631302174|Y||||
59066.0|BL|4631506|12D4ED216213EF34E043814FD881EF34|1.0|4965407189|Y||||
59076.0|BL|4024713|49D358CCEEF95F7AE0404F8189D8263A|1.0|2691706557|Y||||
59076.0|BL|4631608|12D4ED216222EF34E043814FD881EF34|1.0|1335003222|Y||||
59084.0|BL|4124701|49D358CCEEFA5F7AE0404F8189D8263A|1.0|3098006714|Y||||
59084.0|BL|4631607|12D4ED216263EF34E043814FD881EF34|1.0|5184906417|Y||||
59200.0|BL|4124702|49D358CCEEFB5F7AE0404F8189D8263A|1.0|2553103572|Y||||
59200.0|BL|4631464|12D4ED2162C4EF34E043814FD881EF34|1.0|5430509566|Y||||
59357.0|BL|4031431|12D4ED2162C2EF34E043814FD881EF34|1.0|5184906417|Y||||
59357.0|BL|4124703|49D358CCEEFC5F7AE0404F8189D8263A|1.0|2580507812|Y||||
59358.0|BL|4124704|49D358CCEEFD5F7AE0404F8189D8263A|1.0|3736906932|Y||||
59358.0|BL|4631528|12D4ED216219EF34E043814FD881EF34|1.0|5366808694|Y||||
59414.0|BL|4031426|12D4ED216242EF34E043814FD881EF34|1.0|4189500212|Y||||
59414.0|BL|4124705|49D358CCEEFE5F7AE0404F8189D8263A|1.0|4189500212|Y||||
59604.0|BL|4124706|49D358CCEEFF5F7AE0404F8189D8263A|1.0|1308508136|Y||||
59604.0|BL|4631539|12D4ED216221EF34E043814FD881EF34|1.0|3098006714|Y||||
59618.0|BL|4124707|49D358CCEF005F7AE0404F8189D8263A|1.0|5366808694|Y||||
59618.0|BL|4631400|12D4ED216223EF34E043814FD881EF34|1.0|4542806317|Y||||
59644.0|BL|4124708|49D358CCEF015F7AE0404F8189D8263A|1.0|3889504703|Y||||
59644.0|BL|4631518|12D4ED216224EF34E043814FD881EF34|1.0|1308508136|Y||||
59723.0|BL|4124709|49D358CCEF025F7AE0404F8189D8263A|1.0|4542806317|Y||||
59723.0|BL|4631611|12D4ED21625FEF34E043814FD881EF34|1.0|3889504703|Y||||
59805.0|BL|4031426|12D4ED21620FEF34E043814FD881EF34|1.0|4189500212|Y||||
59805.0|BL|4124710|49D358CCEF035F7AE0404F8189D8263A|1.0|1659405606|Y||||
59834.0|BL|4124711|49D358CCEF045F7AE0404F8189D8263A|1.0|3880605325|Y||||
59834.0|BL|4831494|12D4ED21621AEF34E043814FD881EF34|1.0|3012703100|Y||||
60091.0|BL|4124712|49D358CCEF055F7AE0404F8189D8263A|1.0|4146202628|Y||||
60091.0|BL|4631494|12D4ED216241EF34E043814FD881EF34|1.0|4446301330|Y||||
60182.0|BL|4124713|49D358CCEF065F7AE0404F8189D8263A|1.0|4667608469|Y||||
60182.0|BL|4631616|12D4ED216253EF34E043814FD881EF34|1.0|1736801902|Y||||
60317.0|BL|4124714|49D358CCEF075F7AE0404F8189D8263A|1.0|5335901264|Y||||
60317.0|BL|4631556|12D4ED21625CEF34E043814FD881EF34|1.0|2341000360|Y||||
60340.0|BL|4124715|49D358CCEF085F7AE0404F8189D8263A|1.0|4146202628|Y||||
60340.0|BL|4631563|12D4ED21622EEF34E043814FD881EF34|1.0|1959008511|Y||||
60390.0|BL|4124716|49D358CCEF095F7AE0404F8189D8263A|1.0|5184906417|Y||||
60390.0|BL|4631614|12D4ED21624FEF34E043814FD881EF34|1.0|4189500212|Y||||
60463.0|BL|4124717|49D358CCEF0A5F7AE0404F8189D8263A|1.0|3098006714|Y||||
60463.0|BL|4631617|12D4ED216234EF34E043814FD881EF34|1.0|3889504703|Y||||
60531.0|BL|4124718|49D358CCEF0B5F7AE0404F8189D8263A|1.0|4146202628|Y||||
60531.0|BL|4131407|12D4ED216226EF34E043814FD881EF34|1.0|1959008511|Y||||
60619.0|BL|4124719|49D358CCEF0C5F7AE0404F8189D8263A|1.0|6012204256|Y||||
60619.0|BL|4631618|12D4ED216268EF34E043814FD881EF34|1.0|5184906417|Y||||
60822.0|BL|4124720|49D358CCEF0D5F7AE0404F8189D8263A|1.0|3334505644|Y||||
60822.0|BL|4631620|12D4ED216244EF34E043814FD881EF34|1.0|4146202628|Y||||
60855.0|BL|4124721|49D358CCEF0E5F7AE0404F8189D8263A|1.0|5335901264|Y||||
60855.0|BL|4631400|12D4ED216252EF34E043814FD881EF34|1.0|4542806317|Y||||
60857.0|BL|4124722|49D358CCEF0F5F7AE0404F8189D8263A|1.0|3889504703|Y||||
60857.0|BL|4631518|12D4ED21625BEF34E043814FD881EF34|1.0|1308508136|Y||||
60858.0|BL|4124723|49D358CCEF105F7AE0404F8189D8263A|1.0|4965407189|Y||||
60858.0|BL|4631539|12D4ED216265EF34E043814FD881EF34|1.0|3098006714|Y||||
61105.0|BL|4124724|49D358CCEF115F7AE0404F8189D8263A|1.0|3098006714|Y||||
61105.0|BL|4631485|12D4ED216237EF34E043814FD881EF34|1.0|3334505644|Y||||
61193.0|BL|4124725|49D358CCEF125F7AE0404F8189D8263A|1.0|5334003983|Y||||
61193.0|BL|4631506|12D4ED216231EF34E043814FD881EF34|1.0|4965407189|Y||||
61194.0|BL|4124726|49D358CCEF135F7AE0404F8189D8263A|1.0|3098006714|Y||||
61194.0|BL|4631528|12D4ED21623CEF34E043814FD881EF34|1.0|5366808694|Y||||
61203.0|BL|4124727|49D358CCEF145F7AE0404F8189D8263A|1.0|5184906417|Y||||
61203.0|BL|4331408|12D4ED21621DEF34E043814FD881EF34|1.0|1308508136|Y||||
61231.0|BL|4031430|12D4ED216274EF34E043814FD881EF34|1.0|1659405606|Y||||
61231.0|BL|4124728|49D358CCEF155F7AE0404F8189D8263A|1.0|3098006714|Y||||
61250.0|BL|4124729|49D358CCEF165F7AE0404F8189D8263A|1.0|3880605325|Y||||
61250.0|BL|4631557|12D4ED216247EF34E043814FD881EF34|1.0|5335901264|Y||||
61259.0|BL|4124730|49D358CCEF175F7AE0404F8189D8263A|1.0|3880605325|Y||||
61259.0|BL|4131407|12D4ED21623BEF34E043814FD881EF34|1.0|1959008511|Y||||
61263.0|BL|4124731|49D358CCEF185F7AE0404F8189D8263A|1.0|4146202628|Y||||
61263.0|BL|4631624|12D4ED21624AEF34E043814FD881EF34|1.0|5430509566|Y||||
61474.0|BL|4124732|49D358CCEF195F7AE0404F8189D8263A|1.0|5335901264|Y||||
61474.0|BL|4531410|12D4ED216266EF34E043814FD881EF34|1.0|1308508136|Y||||
61476.0|BL|4124733|49D358CCEF1A5F7AE0404F8189D8263A|1.0|5335901264|Y||||
61476.0|BL|4631526|12D4ED216243EF34E043814FD881EF34|1.0|6012204256|Y||||
61494.0|BL|4124734|49D358CCEF1B5F7AE0404F8189D8263A|1.0|5334003983|Y||||
61494.0|BL|4631527|12D4ED216260EF34E043814FD881EF34|1.0|4146202628|Y||||
61529.0|BL|4124735|49D358CCEF1C5F7AE0404F8189D8263A|1.0|5334003983|Y||||
61529.0|BL|4631636|12D4ED2162DAEF34E043814FD881EF34|1.0|3736906932|Y||||
61536.0|BL|4124736|49D358CCEF1D5F7AE0404F8189D8263A|1.0|4189500212|Y||||
61536.0|BL|4631628|12D4ED216210EF34E043814FD881EF34|1.0|1736801902|Y||||
61686.0|BL|4124737|49D358CCEF1E5F7AE0404F8189D8263A|1.0|5335901264|Y||||
61686.0|BL|4631601|12D4ED216254EF34E043814FD881EF34|1.0|4189500212|Y||||
61829.0|BL|4124738|49D358CCEF1F5F7AE0404F8189D8263A|1.0|3098006714|Y||||
61829.0|BL|4631619|12D4ED216290EF34E043814FD881EF34|1.0|3098006714|Y||||
62002.0|BL|4124739|49D358CCEF205F7AE0404F8189D8263A|1.0|4146202628|Y||||
62002.0|BL|4631493|12D4ED216272EF34E043814FD881EF34|1.0|3889504703|Y||||
62003.0|BL|4124740|49D358CCEF215F7AE0404F8189D8263A|1.0|4797500314|Y||||
62003.0|BL|4631492|12D4ED2162FDEF34E043814FD881EF34|1.0|3880605325|Y||||
62025.0|BL|4124741|49D358CCEF225F7AE0404F8189D8263A|1.0|1959008511|Y||||
62025.0|BL|4631558|12D4ED216267EF34E043814FD881EF34|1.0|5430509566|Y||||
62034.0|BL|4124742|49D358CCEF235F7AE0404F8189D8263A|1.0|5335901264|Y||||
62034.0|BL|4431417|12D4ED2162B8EF34E043814FD881EF34|1.0|4146202628|Y||||
62159.0|BL|4124743|49D358CCEF245F7AE0404F8189D8263A|1.0|5335901264|Y||||
62159.0|BL|4631623|12D4ED2162C0EF34E043814FD881EF34|1.0|4667608469|Y||||
62176.0|BL|4124744|49D358CCEF255F7AE0404F8189D8263A|1.0|4146202628|Y||||
62176.0|BL|4631534|12D4ED21626DEF34E043814FD881EF34|1.0|2580507812|Y||||
62234.0|BL|4124745|49D358CCEF265F7AE0404F8189D8263A|1.0|4189500212|Y||||
62234.0|BL|4631622|12D4ED216248EF34E043814FD881EF34|1.0|1335003222|Y||||
62251.0|BL|4124746|49D358CCEF275F7AE0404F8189D8263A|1.0|5430509566|Y||||
62251.0|BL|4631604|12D4ED216278EF34E043814FD881EF34|1.0|5335901264|Y||||
62270.0|BL|4124747|49D358CCEF285F7AE0404F8189D8263A|1.0|3880605325|Y||||
62270.0|BL|4631506|12D4ED21623FEF34E043814FD881EF34|1.0|4965407189|Y||||
62432.0|BL|4124748|49D358CCEF295F7AE0404F8189D8263A|1.0|3889504703|Y||||
62432.0|BL|4631485|12D4ED216258EF34E043814FD881EF34|1.0|3334505644|Y||||
62487.0|BL|4031426|12D4ED21629BEF34E043814FD881EF34|1.0|4189500212|Y||||
62487.0|BL|4124749|49D358CCEF2A5F7AE0404F8189D8263A|1.0|4189500212|Y||||
62502.0|BL|4124750|49D358CCEF2B5F7AE0404F8189D8263A|1.0|3889504703|Y||||
62502.0|BL|4631528|12D4ED216271EF34E043814FD881EF34|1.0|5366808694|Y||||
62506.0|BL|4124751|49D358CCEF2C5F7AE0404F8189D8263A|1.0|3889504703|Y||||
62506.0|BL|4831497|12D4ED21630CEF34E043814FD881EF34|1.0|4542806317|Y||||
62660.0|BL|4124752|49D358CCEF2D5F7AE0404F8189D8263A|1.0|5184906417|Y||||
62660.0|BL|4631603|12D4ED21627FEF34E043814FD881EF34|1.0|5335901264|Y||||
62667.0|BL|4124753|49D358CCEF2E5F7AE0404F8189D8263A|1.0|4965407189|Y||||
62667.0|BL|4431415|12D4ED216291EF34E043814FD881EF34|1.0|4146202628|Y||||
62719.0|BL|4124754|49D358CCEF2F5F7AE0404F8189D8263A|1.0|4146202628|Y||||
62719.0|BL|4631539|12D4ED2162BEEF34E043814FD881EF34|1.0|3098006714|Y||||
62728.0|BL|4124755|49D358CCEF305F7AE0404F8189D8263A|1.0|2553103572|Y||||
62728.0|BL|4631605|12D4ED21621CEF34E043814FD881EF34|1.0|5334003983|Y||||
62732.0|BL|4124756|49D358CCEF315F7AE0404F8189D8263A|1.0|3880605325|Y||||
62732.0|BL|4631518|12D4ED2162BDEF34E043814FD881EF34|1.0|1308508136|Y||||
63054.0|BL|4124757|49D358CCEF325F7AE0404F8189D8263A|1.0|3880605325|Y||||
63054.0|BL|4631621|12D4ED216282EF34E043814FD881EF34|1.0|3098006714|Y||||
63064.0|BL|4031429|12D4ED21626EEF34E043814FD881EF34|1.0|3736906932|Y||||
63064.0|BL|4124758|49D358CCEF335F7AE0404F8189D8263A|1.0|6012204256|Y||||
63073.0|BL|4124759|49D358CCEF345F7AE0404F8189D8263A|1.0|6012204256|Y||||
63073.0|BL|4631400|12D4ED216273EF34E043814FD881EF34|1.0|4542806317|Y||||
63075.0|BL|4124760|49D358CCEF355F7AE0404F8189D8263A|1.0|1462106196|Y||||
63075.0|BL|4831496|12D4ED21626CEF34E043814FD881EF34|1.0|2553103572|Y||||
63114.0|BL|4124761|49D358CCEF365F7AE0404F8189D8263A|1.0|4146202628|Y||||
63114.0|BL|4331409|12D4ED2162D7EF34E043814FD881EF34|1.0|4797500314|Y||||
63119.0|BL|4224701|49D358CCEF375F7AE0404F8189D8263A|1.0|5430509566|Y||||
63119.0|BL|4531409|12D4ED216270EF34E043814FD881EF34|1.0|1308508136|Y||||
63183.0|BL|4224702|49D358CCEF385F7AE0404F8189D8263A|1.0|5053009758|Y||||
63183.0|BL|4531411|12D4ED21627AEF34E043814FD881EF34|1.0|5184906417|Y||||
63210.0|BL|4224703|49D358CCEF395F7AE0404F8189D8263A|1.0|3880605325|Y||||
63210.0|BL|4631627|12D4ED216280EF34E043814FD881EF34|1.0|3889504703|Y||||
63228.0|BL|4224704|49D358CCEF3A5F7AE0404F8189D8263A|1.0|1335003222|Y||||
63228.0|BL|4831494|12D4ED216236EF34E043814FD881EF34|1.0|3012703100|Y||||
