univ_fiscal_yr|fin_coa_cd|fdoc_typ_cd|fin_balance_typ_cd|obj_id|ver_nbr|fin_object_cd|
2014.0|BA|ID12|AC|ac9db2c1-88d2-4d7f-9b68-e613f21b63ad|2.0|8000|
2014.0|BA|ID13|AC|f4797ad8-a35d-46d7-b450-a68498e6e917|2.0|8000|
2014.0|BA|ID14|AC|4307b8f3-f9fd-4a65-9c21-acf593159d4a|2.0|8000|
2014.0|BA|ID16|AC|be5c44ff-8649-4b5f-acc4-97312c6d0e50|2.0|8000|
2014.0|BA|ID19|AC|6091fe6f-018b-4439-8d7a-757ab212a731|2.0|8000|
2014.0|BA|ID20|AC|4e074ee3-516b-4a26-9952-ed923e31abfd|2.0|8000|
2014.0|BA|ID21|AC|417d3882-7d0d-49de-92e0-1ef241899231|2.0|8000|
2014.0|BA|ID22|AC|b9d7ecac-8807-410f-b6c7-d3d6d7312e6b|2.0|8000|
2014.0|BA|ID23|AC|3b3b2c8a-81b4-4e98-96ae-79b3442c5a53|2.0|8000|
2014.0|BA|ID24|AC|47341218-999d-4749-af78-e1b763f6df0b|2.0|8000|
2014.0|BA|ID25|AC|4e5726d2-5a0c-4a04-a4c4-31fe6ca1bf50|2.0|8000|
2014.0|BA|ID26|AC|52741c69-20ca-42d2-b4cd-509e0cbaf333|2.0|8000|
2014.0|BA|ID27|AC|fbc0c8af-d9c7-4f7d-b407-f77bfa7cc5bc|2.0|8000|
2014.0|BA|ID28|AC|b6f82c4c-ded7-46e5-87a8-73244811cb18|2.0|8000|
2014.0|BA|ID29|AC|ea2e277e-6c3c-4c8a-a289-9ba6bb0028d0|2.0|8000|
2014.0|BA|ID30|AC|e5cbf256-06e7-40f5-b2a6-52a8b6c34a4b|2.0|8000|
2014.0|BA|ID31|AC|12d61afb-d1ab-469e-b30c-68731ebc9732|2.0|8000|
2014.0|BA|ID32|AC|68d06a6f-55b9-44d6-8c01-edfb50dce5fb|2.0|8000|
2014.0|BA|ID33|AC|66db5dff-a9d0-43c9-9641-81d7fb4f1a84|2.0|8000|
2014.0|BA|ID34|AC|3df482ef-c95b-4c6c-a0c2-7397144f929f|2.0|8000|
2014.0|BA|ID35|AC|0397cb1f-e50c-418e-8d41-021ed0add71b|2.0|8000|
2014.0|BA|ID36|AC|9944c0e8-8d5e-4bba-879a-c3030ef1415e|2.0|8000|
2014.0|BA|ID37|AC|1a642c61-32c1-416d-8774-efcdaeba8d31|2.0|8000|
2014.0|BA|ID38|AC|c2f70256-8d7d-4e4e-a9b3-d60785fbefda|2.0|8000|
2014.0|BA|ID39|AC|4ca98228-aa82-4f96-830f-12a90667b500|2.0|8000|
2014.0|BA|ID40|AC|1a341e69-1935-43ab-bbc6-2386869da4ed|2.0|8000|
2014.0|BA|ID41|AC|75af90ee-a835-4333-9f85-5c9473e6c174|2.0|8000|
2014.0|BA|ID42|AC|a3df3a5b-150f-4a19-8260-b5e79c78fb47|2.0|8000|
2014.0|BA|ID43|AC|d0adefe7-380a-425f-96a6-393a997a5ebf|2.0|8000|
2014.0|BA|ID44|AC|d11cdc37-f1af-49aa-bc06-6838343d91a5|2.0|8000|
2014.0|BA|ID45|AC|e4bf6131-b784-4686-8f17-15a5263b1744|2.0|8000|
2014.0|BA|ID46|AC|80d0037b-f930-44de-8aad-7a922819c5c3|2.0|8000|
2014.0|BA|ID47|AC|3a91f2c4-62af-4b22-9f88-510e45cf4b59|2.0|8000|
2014.0|BA|ID48|AC|39e4f0fc-ddbe-49b3-94bc-c5772877cf49|2.0|8000|
2014.0|BA|ID49|AC|6e825f7b-e84d-40f7-9b17-6db8bef2dfa5|2.0|8000|
2014.0|BA|ID50|AC|9e53be4b-5451-4168-a265-7dc51f7e3a9c|2.0|8000|
2014.0|BA|ID51|AC|411f2157-d77a-468c-9f22-c6884de03d11|2.0|8000|
2014.0|BA|ID52|AC|000bb301-d630-4685-9743-79754a557311|2.0|8000|
2014.0|BA|ID53|AC|96d18735-dea0-4f11-a86a-6b5156101a61|2.0|8000|
2014.0|BA|ID54|AC|5eb1fc05-381f-41d7-9dd5-a44e3be59298|2.0|8000|
2014.0|BA|ID55|AC|73fa48eb-2b21-48e9-90c6-30e39bf778b7|2.0|8000|
2014.0|BA|ID58|AC|72e78fb4-be83-4a83-ad07-314ca515fb16|2.0|8000|
2014.0|BA|ID59|AC|54851be6-ea43-4ed3-87f1-a3adb42963cb|2.0|8000|
2014.0|BA|ID59|IE|9d46a0b1-7dfc-4146-a881-a2a4dbf9e002|2.0|9891|
2014.0|BA|ID60|AC|96e18275-d4c8-4269-b7fc-ee7b3772e944|2.0|8000|
2014.0|BA|ID61|AC|c844615c-f5f6-4952-ae73-830d1657c295|2.0|8000|
2014.0|BA|ID63|AC|9075aa34-17ba-4524-b073-03219b84f323|2.0|8000|
2014.0|BA|ID64|AC|f65721cb-29e0-4b96-94fd-d2d2992481c7|2.0|8000|
2014.0|BA|ID66|EX|ea96dd0c-8cb3-4654-86a1-472fbc3f5bb4|2.0|9892|
2014.0|BA|ID68|AC|44382f6b-62c4-46f3-8892-755cc8db3af2|2.0|8000|
2014.0|BA|ID69|AC|fd0e73ec-b918-48de-bc61-d3b3b03a0fd9|2.0|8000|
2014.0|BA|ID70|AC|fb798f58-a2a2-41a1-b9f2-98d092ffd3cd|2.0|8000|
2014.0|BA|IDBL|AC|6fe127b8-8767-41fe-a458-08842523bcad|2.0|8000|
2014.0|BA|IINV|AC|7aa2b396-525f-42fb-a179-70a9c4e58b18|2.0|8000|
2014.0|BA|INEN|CE|2f3e6a25-69f9-46b2-b845-842f6f419a9f|2.0|9893|
2014.0|BA|INEN|IE|8a34721c-9924-4e34-966c-a443ddf21c2a|2.0|9891|
2014.0|BA|INV|AC|bc47c9a4-bf8a-4de0-8596-1dfcfc23e274|2.0|9899|
2014.0|BA|INVW|AC|56216304-0e04-4353-8354-6e43dd166b4b|2.0|9899|
2014.0|BA|JV|AC|30e10ee2-293a-4b97-b501-0d666066ee64|2.0|8000|
2014.0|BA|JVOU|AC|bac51283-4695-43d1-ab0f-023bf6e5887e|2.0|8000|
2014.0|BA|LADJ|AC|5d4a4dae-af2d-4fb2-bfd1-56769edaeca7|2.0|8000|
2014.0|BA|LJVA|AC|2e7412ed-b60d-4a11-a17d-10bfb245ccd7|2.0|9050|
2014.0|BA|LJVC|AC|551cde5b-22c1-48a3-901e-62e50d2b41cb|2.0|8000|
2014.0|BA|LJVE|IE|b6f7ceea-585e-457e-a06d-14458f8eaa0e|2.0|9891|
2014.0|BA|LLJV|AC|43d633c3-b2a3-47d5-a0e5-833a304bbbf4|2.0|8000|
2014.0|BA|ND|AC|d55a6c4c-3a33-4ef7-a601-48b96929ebed|2.0|8000|
2014.0|BA|OPAY|AC|2c828de9-927a-4f18-863c-d4724273150b|2.0|9050|
2014.0|BA|PAY|AC|439c60cb-7548-4198-97fe-afda78e951e1|2.0|9050|
2014.0|BA|PAYA|AC|5baa7905-da2b-4f21-a621-13c4eb7284b1|2.0|9050|
2014.0|BA|PAYC|AC|530a640e-0d64-4319-819c-00467945d56b|2.0|8000|
2014.0|BA|PAYD|AC|0dbc6730-5e1d-44fa-b2bf-8eee4a2332e6|2.0|8000|
2014.0|BA|PAYE|CE|dc3a0c1f-4790-4770-a660-3537774a0c09|2.0|9893|
2014.0|BA|PAYE|IE|79310659-ca02-4e27-9788-79f6a6b7657b|2.0|9891|
2014.0|BA|PAYG|AC|d893f0b4-b2c0-410d-ad0c-a740ad4f28ca|2.0|5004|
2014.0|BA|PAYN|AC|d9ea6303-d981-4817-8941-12b94b826637|2.0|9050|
2014.0|BA|PAYR|AC|953e2c4b-d1e3-4a16-bff0-a07bbf6fcd7f|2.0|9050|
2014.0|BA|PCDE|AC|03472a76-1b4e-4b53-ad67-4969ba9ab69b|2.0|8000|
2014.0|BA|PCDO|AC|f81e1d2e-c473-4e5f-81b2-93bac98468ee|2.0|8000|
2014.0|BA|PE|CE|401617b3-bc83-45e3-b448-a4acbbdf3fe7|2.0|9893|
2014.0|BA|PE|PE|c2ab3e2a-ca65-4250-89e2-59876d998ce2|2.0|9890|
2014.0|BA|PO|CE|6515a19d-21a4-4966-a131-b969c97ddb42|2.0|9893|
2014.0|BA|PO|EX|56a2e7ce-9fce-4e89-bbea-00ee69b22532|2.0|9892|
2014.0|BA|POA|CE|02c847cf-c69c-45ea-8f52-f9aef6e944c6|2.0|9893|
2014.0|BA|POA|EX|6e4c90bf-42a2-48d9-a455-34314977c89d|2.0|9892|
2014.0|BA|POC|CE|da1ae6db-67da-4db9-bc15-754b77514728|2.0|9893|
2014.0|BA|POC|EX|6be7dc7c-b49d-4fc8-8a95-024fd752235d|2.0|9892|
2014.0|BA|POR|CE|07946f9a-15b1-4b29-bf39-8b778693039f|2.0|9893|
2014.0|BA|POR|EX|2aec9163-7949-4077-99a7-9260c8f927e7|2.0|9892|
2014.0|BA|POV|CE|378427cd-9794-4a70-a0a3-4130e58ac782|2.0|9893|
2014.0|BA|POV|EX|45624235-cb75-4833-a18c-cd7c54e8f405|2.0|9892|
2014.0|BA|PREQ|AC|07f52575-4179-41e7-8f8c-6d15d55545f1|2.0|9041|
2014.0|BA|PREQ|CE|93856d93-9477-4486-8dc3-3d6981f76a1f|2.0|9893|
2014.0|BA|PREQ|EX|f8047b4f-cc70-480a-8ac9-69028fef70b9|2.0|9892|
2014.0|BA|RECA|AC|52f86bef-dcd4-4318-a936-eb1e067dd446|2.0|9041|
2014.0|BA|RELO|AC|a0735951-56c4-48e7-9bcd-751de3e2cc4c|2.0|8000|
2014.0|BA|RELO|EX|4ef107f7-143e-4537-b298-a69a41e50e11|2.0|9892|
2014.0|BA|RETR|AC|ab0dc2fd-719c-47c7-af18-8d048c96bc7c|2.0|8000|
2014.0|BA|REWF|AC|1805342e-b693-421a-a86e-ec978c79d2ef|2.0|8000|
2014.0|BA|SB|AC|0c0374c8-7b9d-413e-8de5-67ab41317331|2.0|8000|
2014.0|BA|ST|AC|c6606d4e-ffe5-46cf-8275-0218a178b636|2.0|8000|
2014.0|BA|STLN|AC|07d88b34-6381-4dc1-9348-145e7fb135b5|2.0|8000|
2014.0|BA|TA|AC|b187d81b-8068-4228-97f1-38c7b91c5b75|2.0|8000|
2014.0|BA|TA|EX|1fb0d71d-8fac-4277-91c2-1516669b889f|2.0|9892|
2014.0|BA|TA|TE|08a03087-9c3c-49f5-aadc-5577c3e7df04|2.0|9041|
2014.0|BA|TAA|AC|69a784ed-52eb-40b5-b591-506fe22ef9c3|2.0|8000|
2014.0|BA|TAA|EX|7d58e949-bb7a-4b43-9f52-6084140dc3f9|2.0|9892|
2014.0|BA|TAC|AC|d5706cff-1a05-4e1d-bf6c-436763c00606|2.0|8000|
2014.0|BA|TAC|EX|8e9e3f7b-589d-4ba7-bf65-2f94904ca146|2.0|9892|
2014.0|BA|TACA|AC|d87190eb-79a2-4095-b98f-1292b3cfd693|2.0|9041|
2014.0|BA|TAWF|AC|5158eda2-dce1-4948-9262-16eed5aeb93f|2.0|8000|
2014.0|BA|TF|AC|4597da35-43bb-46b6-ae98-6ec36560690f|2.0|8000|
2014.0|BA|TOPS|AC|7c9e8816-2d70-4b55-87f5-84a6d687238e|2.0|8000|
2014.0|BA|TR|AC|4e862ed4-381b-4606-9658-203583d1fbfd|2.0|8000|
2014.0|BA|TR|EX|671af7b9-5d4d-4817-bf0e-5f5c939d62dd|2.0|9892|
2014.0|BA|TRCA|AC|b30f8704-07a7-4088-894c-4fb854dff65e|2.0|9041|
2014.0|BA|TRWF|AC|90a670a3-ab53-4472-ac63-44fefdd75676|2.0|8000|
2014.0|BA|YEBA|AC|8d99f849-2b20-4d52-9275-96fcfb29bcc7|2.0|8000|
2014.0|BA|YEBT|AC|07cf5244-ec64-488e-9054-3a9731976f2a|2.0|8000|
2014.0|BA|YEDI|AC|6ea631c3-b58e-43a3-8f25-8964f8215313|2.0|8000|
2014.0|BA|YEGE|AC|232f760e-c047-4472-9906-b3dbf63a0d81|2.0|8000|
2014.0|BA|YELA|AC|4d80323b-4fb0-4ebd-94a2-ff0f11bb6e32|2.0|8000|
2014.0|BA|YEST|AC|6409fec1-7692-456d-b9f1-9a17e6b9f379|2.0|8000|
2014.0|BA|YETF|AC|cf74b323-7a06-44c0-bd2d-883af73dc3d2|2.0|8000|
2014.0|BL|AA|AC|f6240bfb-49f6-48e2-9311-aa8b72bdca52|2.0|8000|
2014.0|BL|ACHC|AC|f315399d-2d78-42ce-8bea-4f2592d26eda|2.0|8000|
2014.0|BL|ACHD|AC|9acd899d-110f-44f0-851e-f5914015fce8|2.0|8000|
2014.0|BL|ACHR|AC|59e7a21b-5bb7-42e4-bd0a-6d5705022c15|2.0|8000|
2014.0|BL|ACLO|AC|461ecb51-37ee-467c-8347-8ba5fefcff53|2.0|9899|
2014.0|BL|AD|AC|972b7b05-04bc-45d6-ae79-0a9882f4429c|2.0|8000|
2014.0|BL|APP|AC|4a5cee81-a72c-4af8-b18b-b49d37d3c42d|2.0|8000|
2014.0|BL|ARBL|AC|440dd07d-d1bf-44d4-95ff-ae41694e7371|2.0|8000|
2014.0|BL|ARCM|AC|d86bb3e8-0c43-467f-a413-d9ffb7c4922f|2.0|9899|
2014.0|BL|ARG|AC|63517f1f-4cae-4931-b692-664262fb03c5|2.0|9899|
2014.0|BL|ARIN|AC|f01fc6d5-98f6-4eea-9ff3-946d26cd9bf5|2.0|9899|
2014.0|BL|ARNI|AC|913d89d6-c82f-45f3-905c-93e5de154ad4|2.0|9899|
2014.0|BL|ARPY|AC|021c9a7a-b8ab-4936-8267-6eca484bf76e|2.0|9899|
2014.0|BL|AT|AC|95c47d86-439d-4b3d-a7eb-f18f0f6a3dc9|2.0|9899|
2014.0|BL|AV|AC|7ed77b65-d236-4410-a1d2-2e5e1e9b95ee|2.0|9897|
2014.0|BL|AVAC|AC|0c4011f8-c91c-4297-99e0-2092966c8121|2.0|9899|
2014.0|BL|AVAD|AC|f6608dae-043d-4d52-a46a-88fee1896406|2.0|9897|
2014.0|BL|AVAE|AC|1286fb41-fa6e-49f3-afac-ca6372556fbf|2.0|9897|
2014.0|BL|AVRC|AC|fea1c521-38ba-418c-ad26-fbb88e5640c3|2.0|9897|
2014.0|BL|BA|AC|73fe30a8-61b5-40bb-ba00-e5a03d760796|2.0|8000|
2014.0|BL|BACH|AC|8d4853ac-fe17-42ea-9404-55accb0b7a3d|2.0|8000|
2014.0|BL|BARS|AC|87f3f21a-1c44-4b76-872d-f4c351bff522|2.0|8000|
2014.0|BL|BRET|AC|ef936ecd-9b0e-4ae2-a1dc-b3f6cbfd9443|2.0|8000|
2014.0|BL|BT|AC|cc65be21-aa32-447a-aa49-9f6cf9e0943e|2.0|8000|
2014.0|BL|CCAD|AC|da24decd-3e99-4234-9e11-dd26abb2171f|2.0|8000|
2014.0|BL|CCCH|AC|6303e8e7-1648-4dce-bc00-ad9d239a2069|2.0|8000|
2014.0|BL|CCR|AC|e528a82e-493d-4af8-af92-1dbc78c51d93|2.0|8000|
2014.0|BL|CD|AC|d223cb71-332b-4579-ac93-d73479438e83|2.0|8000|
2014.0|BL|CHKC|AC|d833dd24-8b66-4823-8e35-e9b48f58aa9f|2.0|8000|
2014.0|BL|CHKD|AC|91ef7de2-ad1a-4581-a4d3-0c2a3ddcc77c|2.0|8000|
2014.0|BL|CHKR|AC|1bf95b48-6eb1-4430-8a41-04cd2548ae94|2.0|8000|
2014.0|BL|CM|AC|fc017635-cc61-4ff9-b209-be20e602b0cf|2.0|9041|
2014.0|BL|CM|CE|3de21b27-142a-48bb-bc84-a3e76ceada94|2.0|9893|
2014.0|BL|CM|EX|5aeaa28d-9ee6-47a8-ab5a-c3dfb3d04960|2.0|9892|
2014.0|BL|CMD|AC|6f392efd-d6cf-4846-9ac8-f969a209883f|2.0|8000|
2014.0|BL|CR|AC|173916e0-1e75-4249-87e8-400d6359de9a|2.0|8000|
2014.0|BL|CRM|AC|62139d7e-4ec4-462e-809c-f478896e24bc|2.0|8118|
2014.0|BL|CRV|AC|f38936d8-b929-40bd-9bd0-af896499d7b4|2.0|8000|
2014.0|BL|CTRL|AC|cd463a0b-be07-432b-8488-e046bb96716d|2.0|8000|
2014.0|BL|DD|AC|cc82aeeb-8130-4437-b11e-23d3c4b6e350|2.0|8000|
2014.0|BL|DEPR|AC|33530cd4-9c17-468c-bea0-7dbc6805811c|2.0|9899|
2014.0|BL|DI|AC|f5830f2f-6661-46db-9931-14d2ab6a43e0|2.0|8000|
2014.0|BL|DV|AC|c9b7483d-2649-4fc4-acd3-94e127ba5e0f|2.0|8000|
2014.0|BL|DVCA|AC|3e4b08b3-87e3-40dc-8bdc-da024a917844|2.0|9041|
2014.0|BL|DVWF|AC|de7eccf0-7550-4c74-beb1-8509f43b0387|2.0|8000|
2014.0|BL|EB07|AC|dc08b6d1-b183-489b-91c8-d0ae4340ecca|2.0|8000|
2014.0|BL|EB16|AC|4adf7470-efd9-4726-98e9-9d636d20150a|2.0|8000|
2014.0|BL|EB17|AC|fdfe1dcc-eb36-4b5a-9750-015b7e736273|2.0|8000|
2014.0|BL|EB18|AC|e5f955e4-4b69-4e2d-9041-ffac74970fbb|2.0|8000|
2014.0|BL|EB26|AC|f32fcbaa-b342-4ad5-be2a-b7ed1317fe2f|2.0|8000|
2014.0|BL|EB37|AC|016c099f-4b10-43d4-991e-72da7917914c|2.0|8000|
2014.0|BL|EB46|AC|133f5866-b3e4-4186-a5f7-d865267837d6|2.0|8000|
2014.0|BL|EB47|AC|a87aea40-1cd7-4eec-adf8-95553730f411|2.0|8000|
2014.0|BL|EB49|AC|94b3be8c-7314-4044-9a52-28653ea106d6|2.0|8000|
2014.0|BL|EB55|AC|1f4feaf1-238e-485c-90a5-f6352205ed30|2.0|8000|
2014.0|BL|EB56|AC|8f1fef7e-428b-4853-a5dc-372909f9c7e6|2.0|8000|
2014.0|BL|EB57|AC|0ac7355e-93c4-439e-b0ee-9a41f20a4976|2.0|8000|
2014.0|BL|EB61|AC|c304f01d-4406-46ed-b6c6-0f0a5523f454|2.0|8000|
2014.0|BL|EB62|AC|f8b81e8b-a3dc-4c4a-af55-e22347deba15|2.0|8000|
2014.0|BL|EB65|AC|2d5d40fc-262b-40f1-8e87-aa2a74cebee4|2.0|8000|
2014.0|BL|EB67|AC|0a2ee34e-8c1f-4179-aeaa-4802966a3d74|2.0|8000|
2014.0|BL|ENCA|AC|e326b2ea-1e34-4cb6-abf3-f4c65f5a1d03|2.0|9041|
2014.0|BL|ENT|AC|90612250-51bf-49f4-8026-00c3dddc42d6|2.0|8000|
2014.0|BL|ENT|EX|0a206b37-7255-4023-8b1d-c7f572622a22|2.0|9892|
2014.0|BL|ENWF|AC|adf0f66a-a15a-4990-8c4b-d490b16f873d|2.0|8000|
2014.0|BL|ET|AC|633913f8-a9c2-4564-96ae-3183cfcf5279|2.0|8000|
2014.0|BL|EXEN|CE|2ed31c96-ed75-4d44-8a24-7c0bae4c1dd8|2.0|9893|
2014.0|BL|EXEN|EX|0711179b-b5e5-4e84-b18f-2451852f67b2|2.0|9892|
2014.0|BL|FCRD|AC|e62c0d36-b20e-40c5-ac99-741cfcb118c0|2.0|8000|
2014.0|BL|GEC|AC|3c466ae0-57a7-4ea4-8eeb-dd196fa5d6e3|2.0|8000|
2014.0|BL|HDRW|AC|76ea3735-3ba2-4d4c-a3dd-0a3baf7d822e|2.0|9050|
2014.0|BL|IB|AC|840a4d96-479f-460b-b50b-04069a18e133|2.0|8000|
2014.0|BL|ICA|AC|9d1a4046-1c34-4cee-a804-3ff6e0540ae8|2.0|8000|
2014.0|BL|ICR|AC|9ec033be-1f0f-4d47-9d63-75154148fb15|2.0|8000|
2014.0|BL|ID01|AC|e3b1475b-8669-459a-b1b3-ee418fe40fcb|2.0|8000|
2014.0|BL|ID01|IE|67dba7fa-ce85-4b28-87a1-a1e053d44a96|2.0|9891|
2014.0|BL|ID02|AC|e49061c9-5128-4290-8fb8-20c6d51ff324|2.0|8000|
2014.0|BL|ID02|IE|1a6b5ae2-b99c-4be3-9a69-ff3c473e8ac8|2.0|9891|
2014.0|BL|ID03|AC|795ba0ba-9ef1-40b9-a393-0946a2f7831b|2.0|8000|
2014.0|BL|ID04|AC|0aae4327-fe33-45e8-ae95-4e2a9f0dc648|2.0|8000|
2014.0|BL|ID05|AC|9f90c0db-3586-4353-bc75-33dc70e3a0ca|2.0|8000|
2014.0|BL|ID06|AC|6d2e6328-dc2e-47f1-b906-d1d02a1e9333|2.0|8000|
2014.0|BL|ID07|AC|3fc5c9e4-df4f-461a-8d90-4ce01b2f7965|2.0|8000|
2014.0|BL|ID08|AC|e021db2f-bf2b-47d1-a269-4639353aaa2a|2.0|8000|
2014.0|BL|ID09|AC|43446a34-fb39-4e07-92cf-9e0d792df0b7|2.0|8000|
2014.0|BL|ID10|AC|543bb618-2215-40a1-94b9-1e188ae6a45f|2.0|8000|
2014.0|BL|ID11|AC|570bdde8-75d1-42b5-b252-3e39a71840d4|2.0|8000|
2014.0|BL|ID12|AC|de8050b8-549c-4b7a-bdfc-a436ff11e834|2.0|8000|
2014.0|BL|ID13|AC|ab36ca5e-1abe-460a-8a0b-6e42b65899be|2.0|8000|
2014.0|BL|ID14|AC|e50065b3-7882-4539-8701-ce3050fb3f2a|2.0|8000|
2014.0|BL|ID15|AC|c2a01b49-6e6c-4845-bbaa-4d084dd8912c|2.0|8000|
2014.0|BL|ID16|AC|df98ea76-afe9-4731-8cb5-d7154c3523f3|2.0|8000|
2014.0|BL|ID17|AC|835b2b93-04bf-4101-ac11-e8dfab398053|2.0|8000|
2014.0|BL|ID19|AC|51ccfce3-ee41-450f-bd9b-ecbc74899401|2.0|8000|
2014.0|BL|ID20|AC|7a8ed12d-d0b4-4ea4-bf7d-1482feeb41b6|2.0|8000|
2014.0|BL|ID21|AC|36e32258-85ca-41b5-b8e7-bf7a1f201d46|2.0|8000|
2014.0|BL|ID22|AC|3d1fe4a4-37ea-4244-91b6-9fd51091c443|2.0|8000|
2014.0|BL|ID23|AC|d8acb3f2-cb98-4bd6-ac74-6a58575ac029|2.0|8000|
2014.0|BL|ID24|AC|b1727901-b282-43be-9844-9eea1effb234|2.0|8000|
2014.0|BL|ID25|AC|591bd4fa-55d2-46b6-917d-eb31cc113b8c|2.0|8000|
2014.0|BL|ID26|AC|d4227a46-babf-4f26-b456-2d89e131231b|2.0|8000|
2014.0|BL|ID27|AC|8e0c04a4-2ace-4b75-bd9d-75d8246c9401|2.0|8000|
2014.0|BL|ID28|AC|d59f92e7-0184-4c10-8b79-7bdb5c3fcac9|2.0|8000|
2014.0|BL|ID29|AC|a7ada95b-5e37-481c-b0d9-92b321e678ce|2.0|8000|
2014.0|BL|ID30|AC|b827785b-0f56-48a2-ae1e-de74b18c3b70|2.0|8000|
2014.0|BL|ID31|AC|fd627542-3b28-4d98-8eb2-fc7220c09c4b|2.0|8000|
2014.0|BL|ID32|AC|841ef57e-30e7-4d8e-985f-6a3d18102646|2.0|8000|
2014.0|BL|ID33|AC|93abc142-21a6-47f0-b503-f3c9babe2468|2.0|8000|
2014.0|BL|ID34|AC|fe0754c0-0a35-4197-b971-fe8793d607d7|2.0|8000|
2014.0|BL|ID35|AC|2e525e99-4efa-4a1d-8128-1a800cde45ad|2.0|8000|
2014.0|BL|ID36|AC|ba1ef27b-c82b-4794-aff4-15d6a4b7c8e9|2.0|8000|
2014.0|BL|ID37|AC|9e781601-2baf-48b6-991a-81372788d85e|2.0|8000|
2014.0|BL|ID38|AC|f4c99c5c-f7a8-4360-a82a-5b333b78dbc6|2.0|8000|
2014.0|BL|ID39|AC|e35925d5-c96d-4ee2-8ed0-9b8eb2453fb2|2.0|8000|
2014.0|BL|ID40|AC|fdafb429-cae2-435e-baea-900e80244303|2.0|8000|
2014.0|BL|ID41|AC|09d0ae22-c8d3-4f2b-a597-962488618985|2.0|8000|
2014.0|BL|ID42|AC|a0a6bb9a-e24e-494b-8760-59cb8317034d|2.0|8000|
2014.0|BL|ID43|AC|f510dc4d-dc52-4114-b465-dfe7ddae8024|2.0|8000|
2014.0|BL|ID44|AC|0c29840e-8689-44a2-9928-01a706067fa3|2.0|8000|
2014.0|BL|ID45|AC|39f57260-f4b4-4f9d-af88-74530e63ba14|2.0|8000|
2014.0|BL|ID46|AC|70da02a2-b7ec-4820-95b8-ca305e5444cf|2.0|8000|
2014.0|BL|ID47|AC|483ddd84-f603-4cd9-acd2-af3fdb04889e|2.0|8000|
2014.0|BL|ID48|AC|03d5c92e-52cd-45cc-acda-4f8cceea55cd|2.0|8000|
2014.0|BL|ID49|AC|cfa8316b-ca61-48d0-b5b2-7dc6787172a3|2.0|8000|
2014.0|BL|ID50|AC|37fe9427-253a-4828-b4c8-08c8c8a03bda|2.0|8000|
2014.0|BL|ID51|AC|d375a6f3-ff0a-4741-8184-e938cfc10635|2.0|8000|
2014.0|BL|ID52|AC|405496fa-87d8-406e-b633-20a9e385602b|2.0|8000|
2014.0|BL|ID53|AC|110c7111-2023-416e-976e-a29fc0ec8b29|2.0|8000|
2014.0|BL|ID54|AC|0a30d8ef-330a-4075-b279-81c230f8a3ee|2.0|8000|
2014.0|BL|ID55|AC|f0ca2a79-6e84-46c1-910a-6d5dbc8c111e|2.0|8000|
2014.0|BL|ID56|AC|1bfd7c68-c95f-4977-91f5-521f6ad3b769|2.0|8000|
2014.0|BL|ID57|AC|c815bb20-0a04-4193-b79f-c56e90b983d1|2.0|8000|
2014.0|BL|ID58|AC|a748ca66-c16b-4bec-b8b0-fa963b0e23d6|2.0|8000|
2014.0|BL|ID59|AC|473f3963-a4e7-4aca-a153-2880a4f5f8db|2.0|8000|
2014.0|BL|ID59|IE|0294dc0c-e348-42ce-b45c-69bbe73180fc|2.0|9891|
2014.0|BL|ID60|AC|d7dc00b7-65ff-452d-8054-4e33c6a3ecf9|2.0|8000|
2014.0|BL|ID61|AC|4a1c414b-c6ce-4069-8f4b-de16662d405f|2.0|8000|
2014.0|BL|ID63|AC|f646cb40-5bb2-473f-85d7-7a97514b5d14|2.0|8000|
2014.0|BL|ID64|AC|547c9b48-6d9a-4a90-afcb-697e8324aff2|2.0|8000|
2014.0|BL|ID66|EX|9e1c6594-87d4-441e-9bad-7854b0aa4741|2.0|9892|
2014.0|BL|ID68|AC|18b2041d-b37e-4df2-914b-2b216665fe9a|2.0|8000|
2014.0|BL|ID69|AC|c9a8bafa-b621-4608-bb0b-eb926bc5b8a8|2.0|8000|
2014.0|BL|ID70|AC|068f1979-9e02-4af0-8eb9-6aab1d8008ab|2.0|8000|
2014.0|BL|IDBL|AC|ad681931-c90a-4b18-b383-438146dc9b15|2.0|8000|
2014.0|BL|IINV|AC|d8706ed4-5c57-4310-b8f2-c2f7fea1ac1b|2.0|8000|
2014.0|BL|INEN|CE|4ae5cb7e-30a2-47d2-9793-27a9fb1b8e10|2.0|9893|
2014.0|BL|INEN|IE|181d19a3-4922-43a9-913b-50c56962ac7d|2.0|9891|
2014.0|BL|INV|AC|065964ea-469c-412d-81db-0e5496ea37dd|2.0|9899|
2014.0|BL|INVW|AC|961fcc21-cffb-4ef2-8e01-7acb555b17eb|2.0|9899|
2014.0|BL|JV|AC|416f50ef-71d9-4a3c-9d47-40a42a007cd6|2.0|8000|
2014.0|BL|JVOU|AC|c81790c6-458f-48f1-86ac-0340e4e5d4ad|2.0|8000|
2014.0|BL|LADJ|AC|5e20b10f-a5a4-4adb-9b54-a977f1db87ce|2.0|8000|
2014.0|BL|LJVA|AC|0ef86ffa-92cf-47e8-a6f0-03c4651d8119|2.0|9050|
2014.0|BL|LJVC|AC|42acbc16-d20c-452f-96e1-5ff780270eaf|2.0|8000|
