fin_coa_cd|account_nbr|obj_id|ver_nbr|rpts_to_fin_coa_cd|rpts_to_org_cd|
EA|0368202|54B37DF1-22CC-4E38-A6BB-D25609246489|2.0|EA|SMD|
EA|0368400|7FD06640-EAB1-DEEE-C971-02239249705D|2.0|EA|SWTE|
EA|0368450|F455616D-FC73-D14F-6911-C859F9F545E3|2.0|EA|SWTE|
EA|0368451|906CAA85-F8C1-5769-1BD5-65919C33DAB5|2.0|EA|SWTE|
EA|0368487|7602B4C1-A987-41E6-8301-707C6133A83D|2.0|EA|SWTE|
EA|0368495|231EF9B9-4D40-9777-712A-53BC9F492673|2.0|EA|SWTE|
EA|0368500|CFE16369-B917-6DF4-B1E0-04B522214BD6|2.0|EA|INPR|
EA|0368700|76506100-425C-5C19-3216-247481A8BCDF|2.0|EA|EDUC|
EA|0368705|4D1F7C89-E09E-01DD-A889-10AD22646DB2|2.0|EA|EDUC|
EA|0368710|AF2389A8-9CAB-0154-03A6-B0EB8D4C56B2|2.0|EA|EDUC|
EA|0368715|933BD273-7C25-B145-5156-F40A586656C6|2.0|EA|EDUC|
EA|0368720|66B52E5E-7B72-A8AD-459F-C8F0AD366D57|2.0|EA|EDUC|
EA|0368730|489B9339-40D2-96D8-CB43-5EDF77B5958A|2.0|EA|ACAD|
EA|0368800|9049DE32-EFF3-1B7C-5AED-E29D7F778A8B|2.0|EA|HUSE|
EA|0368801|56474C3E-B010-64E1-7CF5-D38FED98DE56|2.0|EA|HUSE|
EA|0368805|5AA20D61-C8C7-DAB7-7E99-FE6A1A1C316D|2.0|EA|CHP|
EA|0368900|D9D8BCB8-AA95-09BA-4727-4D20EE6B9795|2.0|EA|NURS|
EA|0368905|B8185E4D-D9E0-288F-99D1-FA642556567E|2.0|EA|NURS|
EA|0368987|DA58757D-FA12-989F-9F00-7F6AEDBA5550|2.0|EA|NURS|
EA|0368995|764ABDA1-8C78-5901-119C-315062025C3E|2.0|EA|NURS|
EA|0369200|BAEA3B4A-AEE1-7567-B3CC-064972F850F6|2.0|EA|BUSE|
EA|0369205|8812972E-82EB-4F91-0660-C2818E58A4C8|2.0|EA|BUSE|
EA|0369300|BC5C97BE-972C-B59B-67C8-D62F458DF4D9|2.0|EA|EXTL|
EA|0369303|B3B85128-3297-C3D2-6FCE-F5A8E79F9414|2.0|EA|INPR|
EA|0369306|E2E2D5BF-0BDA-5DE9-70F3-B3B121F41307|2.0|EA|CONN|
EA|0369308|5C0F4668-1E19-0FFC-F9E8-57E59B760020|2.0|EA|CONN|
EA|0369310|495A4A58-4F31-FF02-5F64-9A97470E6267|2.0|EA|GENS|
EA|0369400|61FE1496-123B-5FA2-ECCB-20A9A0E0F3A1|2.0|EA|CSER|
EA|0369402|7FAD68B5-A257-0C41-10BA-FDE9F11130C4|2.0|EA|CSER|
EA|0369405|1218720B-7270-11BF-9B41-98506F3CE324|2.0|EA|CSER|
EA|0369487|86A07014-16B3-9076-D85A-EC12E7E90036|2.0|EA|CSER|
EA|0369495|23446C1A-FB5C-55D0-E202-36CE71C2CAC9|2.0|EA|CSER|
EA|0369600|F55ECDFF-7B56-CF8C-9ACD-50AF6CE77859|2.0|EA|INPR|
EA|0369603|682A9794-A1E7-4A36-1FCB-A9C93ADA69F9|2.0|EA|INPR|
EA|0369650|D533C697-81D5-87E7-0457-FFA74CFC05E4|2.0|EA|INPR|
EA|0369700|250E2828-32BE-8542-6ED5-1D61CC530150|2.0|EA|LIBR|
EA|0369705|18EE6DA5-9A66-01ED-D456-5DA27954C249|2.0|EA|LIBR|
EA|0369707|5A89BA6D-620D-7F9D-7542-79FC179F43FF|2.0|EA|LIBR|
EA|0369709|19EBA4D9-41A2-E4FF-12EE-C279C842562B|2.0|EA|LIBR|
EA|0369711|9CB30821-490E-07FC-2746-FA115E9B75C0|2.0|EA|CSER|
EA|0369713|BB3F783C-D229-4114-68A1-9DD68FF325AC|2.0|EA|LIBR|
EA|0369787|53B201AC-D4C0-9061-4048-1D9BFA4F6201|2.0|EA|LIBR|
EA|0369795|D298801E-EAD0-506A-1F05-5B56A1F54BF5|2.0|EA|LIBR|
EA|2069378|C14CD53E-7998-C64A-A9C1-3996C358D6B9|2.0|EA|EXTL|
EA|2069385|A20B2060-C813-BE8B-07D4-58D1FE75B649|2.0|EA|EXTL|
EA|2069390|943F7E1E-59D8-738D-4E54-E393732FD68E|2.0|EA|EXTL|
EA|2069392|BDB3B7F1-FC68-415E-60EF-1307351812B4|2.0|EA|EXTL|
EA|2168765|41343261-7789-8084-431C-2E13318B55F6|2.0|EA|EDUC|
EA|2268000|F236E4DA-3E54-133E-2614-17EDDF0CFA1E|2.0|EA|INPR|
EA|2268005|70B6FE3B-0648-3DE7-F880-D09B676F4BC9|2.0|EA|INPR|
EA|2268008|419EF185-0CFA-33A4-83CB-F9BD8B45DAC3|2.0|EA|BSSD|
EA|2268012|633DBC28-CDEB-27D0-9642-D6F6624DB61C|2.0|EA|SMD|
EA|2268040|D5305B67-7ADC-DD2D-C168-D8B261B11E7F|2.0|EA|BSSD|
EA|2268050|8F69C337-6DC9-3371-5119-0E2A6E7EA8AB|2.0|EA|BSSD|
EA|2268060|662517B0-5C7A-F654-3EDA-0BB2FACAF05D|2.0|EA|BSSD|
EA|2268070|1CC93168-22E0-C9FC-1EB6-90F053B5D653|2.0|EA|INPR|
EA|2268077|D8E35BC4-CBC7-C08A-AC8E-BCC4E74EA476|2.0|EA|BSSD|
EA|2268110|5AE65D66-9041-27F7-ED40-ED7DCA0BEFC5|2.0|EA|HUFA|
EA|2268128|219642D5-C7E6-4790-D856-B8970E5A6BC4|2.0|EA|NURS|
EA|2268130|35563A16-969D-0039-C19E-C3214283D011|2.0|EA|HUFA|
EA|2268140|282AED9E-9FC7-0469-D806-1952F4C332DA|2.0|EA|HUFA|
EA|2268160|F64D1FF3-816B-E597-D337-010DCE34BB0A|2.0|EA|HUFA|
EA|2268171|BF78AD37-5C8C-48DF-1947-6B146271B55B|2.0|EA|HUFA|
EA|2268175|6974E2D7-86B7-1867-9B7A-702F6329CB03|2.0|EA|HUFA|
EA|2268180|8F80B3C8-D818-984A-ADB3-E2F20F36230F|2.0|EA|HUFA|
EA|2268183|AD8C26CC-71F0-00C5-2733-48CC5C718A58|2.0|EA|HUFA|
EA|2268185|1BB1AC7D-F303-C8F9-B30C-1BC826875EFC|2.0|EA|HUFA|
EA|2268190|ACFDFA45-36F5-B81C-7F80-6D2C0F5A2C0B|2.0|EA|HUFA|
EA|2268200|B31114EC-339A-B48F-45B1-63861049C225|2.0|EA|SMD|
EA|2268210|D92981FD-A803-16ED-7DCB-E3B379EF7D43|2.0|EA|SMD|
EA|2268215|029596DE-9E0A-B6D6-679C-223F87607F06|2.0|EA|SMD|
EA|2268217|50AE00CC-CD17-A019-92BF-A0B6BA0EF547|2.0|EA|SMD|
EA|2268220|1C58638E-C122-3F48-00DD-819F657001CF|2.0|EA|SMD|
EA|2268225|3972C0E8-E60F-3CB4-A893-771924ADEDB5|2.0|EA|SMD|
EA|2268228|842F9BDE-993A-1F41-F802-7B8F390194E9|2.0|EA|SMD|
EA|2268245|899E10F5-63D7-5E05-9D68-13651C2F4D39|2.0|EA|SMD|
EA|2268250|91D02E28-E145-0162-9CF3-BFA4D810DCD0|2.0|EA|SMD|
EA|2268255|796CD445-6E77-A1EB-82AA-D438C7D9EC41|2.0|EA|SMD|
EA|2268708|B6DF21BB-9737-9B36-1F2F-3ECE31857D57|2.0|EA|EDUC|
EA|2268792|FF81BAC6-B21D-6A84-BA3A-9A60D6CA3246|2.0|EA|EDUC|
EA|2269210|BE57DD0F-A7A8-FBC0-F0E0-36E5486D033E|2.0|EA|BEST|
EA|2269301|B720CC55-D403-72E1-410B-A080CD0510A1|2.0|EA|CTSD|
EA|2366502|21329BD7-8455-C429-378D-E29933135E0A|2.0|EA|CHAN|
EA|2366553|6D77F4F1-1DBA-51D9-9AF0-A73D116A2CE0|2.0|EA|GENA|
EA|2366554|ACF67C70-BB3C-FBB0-908B-5FF24B7BAB4B|2.0|EA|MULT|
EA|2366556|B9A2AC2B-CCAB-0F0A-6946-2DB0514C92F6|2.0|EA|GENA|
EA|2366586|EFB9645C-51DF-B4FE-897F-338C24EE9557|2.0|EA|GENA|
EA|2366600|AD8B449D-4838-BAF3-B203-5507327AE904|2.0|EA|EXAF|
EA|2366605|450CCBC0-63E1-7301-49D2-93F2DED96C84|2.0|EA|EXAF|
EA|2366610|C69C0670-BE08-AA9B-B53D-7955186BA6F0|2.0|EA|EXAF|
EA|2366620|D2A0F659-3EA8-3762-290C-AFF851C1B0DD|2.0|EA|EXAF|
EA|2366625|D6EA6B9E-45DC-EF5A-9226-0EE0EF2B2E71|2.0|EA|EXAF|
EA|2366629|18691549-D909-2035-BE01-C432FF85741D|2.0|EA|EXAF|
EA|2366647|EBDA7EB4-9B98-5D0F-583A-6C4219334C8E|2.0|EA|SACT|
EA|2367013|01F52475-70AE-3A50-7EC1-108E58213A77|2.0|EA|BALS|
EA|2367200|BE708ED7-35D9-CFDB-486D-28C7098C2AD2|2.0|EA|BUSM|
EA|2367220|9AC9429B-AB48-04B2-38A8-5A34F3EF524D|2.0|EA|BUSM|
EA|2367305|D92FD9FF-3649-0CE4-6132-B55D75D6581E|2.0|EA|ENSV|
EA|2367325|7C552843-5E65-4357-E7D0-92E1818EEE23|2.0|EA|PHYP|
EA|2367506|5CF244C1-9293-6BB6-324E-7D1879D1E9E2|2.0|EA|SACT|
EA|2367510|91CA4B16-4C05-50E8-885E-C1BA713D2A4A|2.0|EA|GRAF|
EA|2367519|727DE998-F021-CE37-44E3-DA223E3754FE|2.0|EA|SACT|
EA|2367520|983EB068-E5E2-498E-0F1E-2FF396358A77|2.0|EA|SACT|
EA|2367521|9C6DED42-D649-3D62-41D3-0FE704950739|2.0|EA|SACT|
EA|2367522|A44630AF-5436-5230-B166-7B0684E11137|2.0|EA|SACT|
EA|2367523|4D9C5927-3B58-358F-3735-8A4716B57333|2.0|EA|SACT|
EA|2367524|262D6ACB-5703-1C24-61F8-F4C2D13FA506|2.0|EA|SACT|
EA|2367525|3D816228-0AF4-0F65-F094-AF546B618A09|2.0|EA|EXAF|
EA|2367526|548F46D4-4E79-DF05-770A-28C1FB2EADB6|2.0|EA|CHCR|
EA|2367527|F1915024-86E5-9F13-3235-5BB7290898FF|2.0|EA|SACT|
EA|2367528|D869DFF7-5496-BDA5-E269-E2D3D7EC4F70|2.0|EA|SACT|
EA|2367529|30160CE9-B919-EA75-727B-F974809AF548|2.0|EA|SACT|
EA|2367530|C229550D-D82C-C4DB-40A8-1773397ACE43|2.0|EA|SACT|
EA|2367531|0B6C1B38-3DBD-B5E8-C7DD-35173CAC0DE6|2.0|EA|SACT|
EA|2367535|1AF1A733-3FB7-8EB6-EEAD-2F16D3DDC665|2.0|EA|SACT|
EA|2367810|36CC547E-6E49-074E-993A-7D929218ABA1|2.0|EA|CPPS|
EA|2368001|CDCBEED2-48FD-B806-7419-404F428DD7E5|2.0|EA|ACAD|
EA|2368002|533E5079-4868-8A06-A9DD-F4D3F154AFF0|2.0|EA|ACAD|
EA|2368005|B61D61F9-7B8F-B97F-EF46-08B1767047BC|2.0|EA|INPR|
EA|2368010|C9328672-09CD-6B0A-77E9-CD964E8C1E47|2.0|EA|INPR|
EA|2368011|D0D926F8-452B-81EB-D7B4-8E74A3373927|2.0|EA|INPR|
EA|2368015|407C4653-CBCB-8D1A-BF50-A9FD416D906D|2.0|EA|INPR|
EA|2368020|B9C2BAFC-860D-D696-F046-C9635C1878C7|2.0|EA|ACAD|
EA|2368103|7A2436AF-8F2A-00B7-49C6-BD347E0F67C6|2.0|EA|HUFA|
EA|2368107|6C0AE3A8-298E-F7D3-881E-0DDF7EC2A861|2.0|EA|HUFA|
EA|2368120|0A884A93-E8E0-D7DA-55E0-F1B086E08B7F|2.0|EA|BUSM|
EA|2368125|D73F507E-2445-5943-17E1-8BB9D63176A5|2.0|EA|HUFA|
EA|2368130|44F685FF-F695-6EA7-7155-48816DE73635|2.0|EA|HUFA|
EA|2368200|7F5AECDA-6A0E-AFE4-402B-A66CD3D96BAA|2.0|EA|SMD|
EA|2368700|9DE3973D-1F84-FA43-9E5D-CB5505F780FA|2.0|EA|EDUC|
EA|2368701|87EC0BC5-E61D-FED1-F888-7FC5C51F0235|2.0|EA|EDUC|
EA|2368705|79A6F7D9-FAF0-A93F-167F-64ED5D6D3B73|2.0|EA|EDUC|
EA|2368710|2621C365-8B6F-8E2E-BF36-8FA1B197FC41|2.0|EA|EDUC|
EA|2368730|0F9616BA-DDCE-4000-4392-76EF42296D38|2.0|EA|ACAD|
EA|2368905|148A15B7-E85D-AA3A-E097-D85E33B8CE9A|2.0|EA|NURS|
EA|2368958|092B8113-2E19-F6D2-A6DA-3CE19933CFD7|2.0|EA|NURS|
EA|2368959|8843E148-A56E-2C47-3D4C-719D735D2A5E|2.0|EA|NURS|
EA|2369200|F3B2EEB7-7752-A083-7C39-19742B535B3F|2.0|EA|AAOA|
EA|2369201|40867816-D0D8-BEF2-FB3E-8C58FCC8A6A8|2.0|EA|ECTR|
EA|2369202|754F63B0-7708-0152-D583-35A92A3FE83B|2.0|EA|ECTR|
EA|2369263|B72D510C-A171-D9B6-5D90-8F57BD7451B6|2.0|EA|ECTR|
EA|2369321|230446D7-DB34-0524-5B2B-7CB445D7B009|2.0|EA|CTSD|
EA|2369401|D9E83605-7A4F-CC32-D1D8-2112368BAB2F|2.0|EA|CSER|
EA|2369700|826DC1EE-565F-3E01-275F-EBFAE6336FBD|2.0|EA|LIBR|
EA|2369713|577766B2-883F-CEC2-B016-85E5C0558E4A|2.0|EA|LIBR|
EA|2369747|53B63247-62F6-FF1E-3364-9F93D22B19E3|2.0|EA|LIBR|
EA|2467712|787F51A8-E452-8542-C82B-81B143DA3907|2.0|EA|SAID|
EA|2467733|8989E39E-579C-2F91-D570-24B64DA622B4|2.0|EA|SAID|
EA|2467741|827746F7-DB25-729B-71B5-C7E61196B021|2.0|EA|SAID|
EA|2468285|773A248E-39FD-46D3-95A0-5FF60FE1582C|2.0|EA|SMD|
EA|2567570|81DC3384-580A-1153-06DF-E2FA4E5CC775|2.0|EA|ENSV|
EA|2567571|E3662A90-BA45-D776-86C1-15ABA0790515|2.0|EA|ENSV|
EA|2567572|D375F961-D290-F244-DBBD-C4CAAF464513|2.0|EA|ENSV|
EA|2567573|BD1307AA-E083-1492-FA93-4B041539A8C5|2.0|EA|ENSV|
EA|2567583|677C4951-E7AA-20D2-7D6C-A5AA13759DBB|2.0|EA|SAID|
EA|2567584|3FE7FD07-1498-F21C-51D7-3D8EFA285727|2.0|EA|SAID|
EA|2567585|DB67995E-E6A0-2948-E74D-1DBBA83C5A5F|2.0|EA|SAID|
EA|2567586|52C5C7B8-9FCD-74B8-0252-061FFB9692EE|2.0|EA|ENSV|
EA|2567587|CB88FF77-18DA-51E5-0855-FF1341F5BE68|2.0|EA|SAID|
EA|2567588|6F8B4D28-BAB9-2A4D-3B8E-B6BFBD67FB39|2.0|EA|ENSV|
EA|2567589|E10ADE6A-19D5-E56F-F627-F17CCFB83D38|2.0|EA|SAID|
EA|2567590|376D671F-9BB6-2B5E-42E6-7A34CCE0E592|2.0|EA|SAID|
EA|2567591|5B29AB3C-EBE4-272A-D921-886CC1CCD19F|2.0|EA|SAID|
EA|2567592|A461BDF5-6D90-7BFA-42DB-4E1560733FF4|2.0|EA|SAID|
EA|2567700|AF8C002B-3A21-66BC-15CA-391933E3DB8F|2.0|EA|SAID|
EA|2567701|FCA7E3B0-A822-9677-2C39-9F90C7CEFC5C|2.0|EA|SAID|
EA|2567702|0D935E6B-94C8-9E8C-0305-7FD3376C270E|2.0|EA|SAID|
EA|2567703|8E1F33D5-3296-083E-94DE-54C55B31A330|2.0|EA|SAID|
EA|2567704|ADB00680-3D24-0F4B-1845-E60DC17C3F11|2.0|EA|SAID|
EA|2567705|A180E13B-DB4B-C01F-64F1-F21F34E1860D|2.0|EA|SAID|
EA|2567706|A86541AB-AA56-A26A-D8AA-07496151239F|2.0|EA|SAID|
EA|2567707|5DF21917-044B-A0A7-478D-417D3D19B73C|2.0|EA|SAID|
EA|2567708|99008D9A-042D-3809-E231-4BF407DD7152|2.0|EA|SAID|
EA|2567709|C51D78EE-A1DF-5743-9D45-C021430FED9C|2.0|EA|SAID|
EA|2567710|23911C16-766A-8EE1-2F7C-29EEFF456946|2.0|EA|SAID|
EA|2567711|ED51A210-4625-B47D-65C2-4B65832FE9A4|2.0|EA|SAID|
EA|2567712|53AF7416-2B90-9CA9-D5E1-04922EC0CEBC|2.0|EA|SAID|
EA|2567713|7BBD1ECF-15C6-8A6F-156E-33C34AF72C9A|2.0|EA|SAID|
EA|2567714|A7BC168F-A3E6-EDE7-2D78-F0A3907DA226|2.0|EA|SAID|
EA|2567715|BA4979BA-F7B0-1B12-B6B3-CBF62F70FE7A|2.0|EA|SAID|
EA|2567716|651885E9-9ADE-6E5E-3BDF-5BD5A41C3130|2.0|EA|SAID|
EA|2567717|D15E60BD-57B6-2859-F915-933641CD0BBE|2.0|EA|SAID|
EA|2567718|7A411A4E-CA71-E625-10F7-0BC038F99661|2.0|EA|SAID|
EA|2567719|C40D0210-E182-3CB5-22A1-AA2B2AB515B7|2.0|EA|SAID|
EA|2567720|94D6309F-3924-5FA0-5753-2852B1AEDE52|2.0|EA|SAID|
EA|2567721|58FC9BA9-C94D-F9D7-DB1C-6FC2EFA2BB8A|2.0|EA|SAID|
EA|2567722|43F0E63E-DCAD-E900-0C7D-9A14884B4F9E|2.0|EA|SAID|
EA|2567723|DADE0246-188F-DF0E-1F5B-6129DA9D31C7|2.0|EA|SAID|
EA|2567724|A824DFB1-1B0C-3ACD-BC00-ED2BA07B11C4|2.0|EA|SAID|
EA|2567725|A728070A-11E4-F817-FDD6-C76CEEFAE07C|2.0|EA|SAID|
EA|2567726|6BE7D0EC-69E8-44F4-6773-69588014937D|2.0|EA|SAID|
EA|2567727|E5C532B2-3629-B91E-C4D4-EADEBD96AEB7|2.0|EA|SAID|
EA|2567728|DCDE9D07-1C33-B1BF-C6ED-8D76AE5BB5A4|2.0|EA|SAID|
EA|2567729|CA47BF0D-E2B2-396C-A702-772074E01DC2|2.0|EA|SAID|
EA|2567730|22DF3940-AAD6-944E-4688-20EB48E8B00D|2.0|EA|SAID|
EA|2567731|20550A15-CF1F-EC7E-0E28-7F5B7651DE7E|2.0|EA|SAID|
EA|2567732|D4851072-300A-3B46-2D07-D8289FF5CB8D|2.0|EA|SAID|
EA|2567733|EE02A308-3E87-CACD-04D1-A938CF532933|2.0|EA|SAID|
EA|2567734|590F6630-23D3-71D3-4915-C29EB6DB4852|2.0|EA|SAID|
EA|2567735|1D0A20A8-1093-155D-A409-224AA16A3224|2.0|EA|SAID|
EA|2567736|1D180D84-3DA2-5DC3-371A-BFB33CF90C2B|2.0|EA|SAID|
EA|2567737|FD755852-D2FB-794B-BC3B-C14DEF89E4BA|2.0|EA|SAID|
EA|2567738|5FC45B05-F845-C5ED-0BF0-B1B84683B3C8|2.0|EA|SAID|
EA|2567739|94970A37-980A-241E-B4F0-AA8777B9B3F6|2.0|EA|SAID|
EA|2567740|C546EE93-ECF1-E95F-4B58-8D8E32C0444D|2.0|EA|SAID|
EA|2567741|349CE501-2EE2-13E6-D08B-BC9D4E21E1C4|2.0|EA|SAID|
EA|2567742|EDADAB37-92C5-6E76-33D0-D917E1C3B802|2.0|EA|SAID|
EA|2567743|1AE66CE1-C610-35CE-409C-46AC2221A3C7|2.0|EA|SAID|
EA|2567744|A075AB4E-8B5A-D5E1-0258-96161E606526|2.0|EA|SAID|
EA|2567745|50C16E56-F41A-9557-DA98-0E9746203212|2.0|EA|SAID|
EA|2567746|3A6F434F-9A73-F267-EB39-900C13AB4261|2.0|EA|SAID|
EA|2567747|5EEA6467-4F38-2ACD-874F-911BC87FEC56|2.0|EA|SAID|
EA|2567748|8330CB93-024C-E5C2-B48B-58D6EAE8237C|2.0|EA|SAID|
EA|2567749|D592B5C6-A791-0101-853D-BBEB52368A15|2.0|EA|SAID|
EA|2567750|A7FB4691-94B8-3897-9991-231EC3316A71|2.0|EA|SAID|
EA|2567751|646011BD-F26F-4BFF-C7B5-5E87D8224AB3|2.0|EA|SAID|
EA|2567752|C375F8D7-229D-BA3A-1F55-FE4FC7968B77|2.0|EA|SAID|
EA|2567753|F005D9A4-5861-9F64-53F7-6FA6B01AE900|2.0|EA|SAID|
EA|2567754|B0448A99-4567-E583-49CA-960E80B11B33|2.0|EA|SAID|
EA|2567755|ED74C37A-781A-9867-B627-C5A7B9467301|2.0|EA|SAID|
EA|2567756|5AEB8A01-CEC6-BE7F-C6B7-A2BCFBBD153A|2.0|EA|SAID|
EA|2567757|D6E92D8A-B176-53D0-5136-D4215395DAA4|2.0|EA|SAID|
EA|2567758|269B1144-C832-20A2-DF36-C54AE6B9AD66|2.0|EA|SAID|
EA|2567759|01DFB6EE-2C2D-6092-2A1C-CA9A1C1131CA|2.0|EA|SAID|
EA|2567760|228D3C85-FE77-125E-A904-326E9F36DEC3|2.0|EA|SAID|
EA|2567761|478BB8CE-2F80-439F-8706-0C2FE9171532|2.0|EA|SAID|
EA|2567762|AC3B4D29-9691-84E2-1F49-87B635B09DAE|2.0|EA|SAID|
EA|2567763|E5CDC49F-4847-C7A4-E4A6-62F96BC7B485|2.0|EA|SAID|
EA|2567764|7CA4110B-3D32-2D06-2F5E-A28E86652A07|2.0|EA|SAID|
EA|2567765|1872A3EA-50A3-2B91-50C0-C3F09EC76AAA|2.0|EA|SAID|
EA|2567767|BCB2E1D1-5600-AF71-A11D-EDF3E000F8C6|2.0|EA|SAID|
EA|2567769|45C67712-CB7A-D25B-7DD0-856F9C22B151|2.0|EA|SAID|
EA|2567770|0B0F6FD9-00BB-7DB4-35A3-05F4A9B30828|2.0|EA|SAID|
EA|2567771|43FAEF0E-1D8C-A60A-BD7A-BA2CB8247465|2.0|EA|SAID|
EA|2567772|D6FFCCBC-4F16-4FD2-D539-63866D3883B7|2.0|EA|SAID|
EA|2567773|37A57CEC-FF62-9FB2-F257-A41EB6A84945|2.0|EA|SAID|
EA|2567774|EAF34E45-2E06-6303-9556-7F5A21CC0CF7|2.0|EA|SAID|
EA|2567778|81025F11-B6A8-1D8F-0C46-C89D607F883D|2.0|EA|SAID|
EA|2567780|8D38C61C-1781-FCE9-4752-248BD59491A2|2.0|EA|ENSV|
EA|2567781|27172564-C1F5-6019-AD79-9CAC01DA6E9F|2.0|EA|SAID|
EA|2567782|F548075B-929F-5F82-44E1-E2D7BFB75C58|2.0|EA|SAID|
EA|2567783|C32AFAE5-84CC-2230-BFE6-31A90DA6DF3A|2.0|EA|SAID|
EA|2567784|6AD17C11-CD0C-899E-51A5-92703BB15CB8|2.0|EA|ENSV|
EA|2567785|27BB7B48-AA4B-675A-82D2-8B67343EAB08|2.0|EA|SAID|
EA|2567787|62009E2D-CD50-41F0-16C9-58B51E30FCF1|2.0|EA|SAID|
EA|2567789|B5227D2E-F2C1-64F1-E4AF-F10E0EE312FF|2.0|EA|SAID|
EA|2567790|BA0795F5-EE00-2BA4-7A60-C4A5AADBB7BA|2.0|EA|SAID|
EA|2567791|56B2708D-BB9E-F853-8BEA-1DAC4386A8C4|2.0|EA|SAID|
EA|2567792|9BFEE4A0-EDA4-87D7-A33F-6500506852FA|2.0|EA|SAID|
EA|2567793|C125ED74-17FA-FBAC-33A4-6AF271827167|2.0|EA|SAID|
EA|2567794|E723DB1A-8EB8-F0BF-77EA-836A42B81DAC|2.0|EA|SAID|
EA|2567795|F0FFA061-A7EA-0657-F3BB-C79358481121|2.0|EA|SAID|
EA|2567796|1F8DE47A-A6DB-9AC3-6F93-F53A23F80EEE|2.0|EA|SAID|
EA|2567797|45090E29-CB76-5E94-2220-C7501930CBF1|2.0|EA|SAID|
EA|2567799|C9719FB2-54CC-D1CC-7A5D-3BF7442D39D4|2.0|EA|SAID|
EA|2868101|155F3FBA-058C-A652-7F30-2ACBB4E2E4B1|2.0|EA|HUFA|
EA|2939056|04B1BB04-2F06-A4D4-2A08-B7DA799EF80A|2.0|EA|BALS|
EA|2939057|454BFA94-7BBC-393D-1BC4-71CB65F6BA6A|2.0|EA|BALS|
EA|2966554|A119F86C-B39B-C4DE-D68D-340AD1FFDA64|2.0|EA|MULT|
EA|2966560|0D54CEAC-46A7-693B-7776-4C8220F91890|2.0|EA|MULT|
EA|2966562|2B528A8E-84B8-25DE-9960-61D3BEA97450|2.0|EA|MULT|
EA|2966585|22683B20-2C28-B839-CBBC-AF6BAA5A524F|2.0|EA|MULT|
EA|2966601|C7CFC2EC-18C9-1C7A-86EC-0296482E6E19|2.0|EA|ACAD|
EA|2966605|002A1273-81CC-7063-D77B-A9138C6EAA5D|2.0|EA|EXAF|
EA|2966615|F7AB21FB-AD1C-7084-FBE8-F81AFB8AF341|2.0|EA|EXAF|
EA|2967070|9E45E653-A417-4D84-C48D-2B187EEA5ED8|2.0|EA|GENA|
EA|2967231|1725B1CB-513B-EC2D-3843-89662E34BE1D|2.0|EA|GENA|
EA|2967252|CDB076D8-1544-8DC3-D34B-A4DE44719325|2.0|EA|BUSM|
EA|2967520|85E2A911-F8EB-8EB7-6206-43306E7329F3|2.0|EA|SSER|
EA|2967521|F95CF910-D7D4-764E-8AC6-A5FF99FCFA64|2.0|EA|SSER|
EA|2967522|9E9BAEC9-5ECE-F8FA-2907-B4EC7DC9ED98|2.0|EA|EXAF|
EA|2967530|3EFDAD79-970D-77E9-7622-70B23CA266BB|2.0|EA|SACT|
EA|2967531|0CD78AAC-BB02-E92A-D8B5-D337BF027887|2.0|EA|ENSV|
EA|2967752|C7E4F7C1-3130-5A7A-6D89-5928E4FA8395|2.0|EA|SAID|
EA|2968025|D1736A96-DC1C-1C9F-0423-A6639FD9DA25|2.0|EA|BSSD|
EA|2968033|2FF57C17-360B-3544-8479-D0D3D3BED55C|2.0|EA|BSSD|
EA|2968053|A2169E0D-A880-6C2A-7BD0-8C324E5B97C1|2.0|EA|INPR|
EA|2968067|32450CAD-7D95-E3B1-F66E-08BB2F522D04|2.0|EA|BSSD|
EA|2968110|4A228D11-84D7-65A3-05B6-59738878CC63|2.0|EA|INPR|
EA|2968115|EFEC8A1C-7B37-0A84-92C4-9E9DF6666840|2.0|EA|INPR|
EA|2968124|F8B9C1B5-C456-8F00-F778-585A75684481|2.0|EA|HUFA|
EA|2968150|AC8DF831-9864-B2E1-7BCA-CE583C3212C2|2.0|EA|HUFA|
EA|2968200|F5893F8A-D6D5-6A80-B24C-F1934C202163|2.0|EA|SMD|
EA|2968205|F9B6460A-C378-2782-2500-8916F68A8AC5|2.0|EA|SMD|
EA|2968207|6A13B9B4-AE72-2223-260D-CB1895A8BAC7|2.0|EA|SMD|
EA|2968215|7632B119-B705-7AB0-DE21-470055ECD8E8|2.0|EA|SMD|
EA|2968245|7CD7C707-72CB-1615-DC96-1A2E8543B891|2.0|EA|SMD|
EA|2968701|4B174EA0-9DC2-F4B4-D4B7-D79E4A577BEF|2.0|EA|ACAD|
EA|2968721|0719B8AB-4F7C-93A8-75A3-894C1A87C26A|2.0|EA|EDUC|
EA|2968805|E7C2E2CA-D474-3AEA-F158-4B142D504C9E|2.0|EA|HUSE|
EA|2968838|D1CBE9AE-EDB2-2D82-CDC0-B66647BE582D|2.0|EA|HUSE|
EA|2968865|58F63EBD-7FB7-A8DF-F4B9-F97CD5E91763|2.0|EA|PERC|
EA|2968957|B4D2ECC3-24C7-C5B2-9FBD-9FB039207DF3|2.0|EA|NURS|
EA|2968958|A99143BC-D946-0D37-325C-4C262F7D1A70|2.0|EA|NURS|
