fin_coa_cd|org_cd|obj_id|ver_nbr|org_auto_po_lmt|actv_ind|
BL|RDAP|24E6069F8BB7A19EE043814FD881A19E|1.0|5000.0|Y|
BL|RDBD|24E6069F8BB8A19EE043814FD881A19E|1.0|5000.0|Y|
BL|RDEV|24E6069F8BB9A19EE043814FD881A19E|1.0|5000.0|Y|
BL|RDH|24E6069F8BBAA19EE043814FD881A19E|1.0|5000.0|Y|
BL|RDTL|24E6069F8BBBA19EE043814FD881A19E|1.0|5000.0|Y|
BL|READ|24E6069F8BBCA19EE043814FD881A19E|1.0|5000.0|Y|
BL|REAL|24E6069F8BBDA19EE043814FD881A19E|1.0|5000.0|Y|
BL|RECP|24E6069F8BBEA19EE043814FD881A19E|1.0|5000.0|Y|
BL|RECS|24E6069F8BBFA19EE043814FD881A19E|1.0|5000.0|Y|
BL|REEI|24E6069F8BC0A19EE043814FD881A19E|1.0|5000.0|Y|
BL|REFD|24E6069F8BC1A19EE043814FD881A19E|1.0|5000.0|Y|
BL|REGR|24E6069F8BC2A19EE043814FD881A19E|1.0|5000.0|Y|
BL|REL|24E6069F8BC3A19EE043814FD881A19E|1.0|5000.0|Y|
BL|RENA|24E6069F8BC4A19EE043814FD881A19E|1.0|5000.0|Y|
BL|RESL|24E6069F8BC5A19EE043814FD881A19E|1.0|5000.0|Y|
BL|RGRD|24E6069F8BC6A19EE043814FD881A19E|1.0|5000.0|Y|
BL|RHS|24E6069F8BC7A19EE043814FD881A19E|1.0|5000.0|Y|
BL|RIFI|24E6069F8BC8A19EE043814FD881A19E|1.0|5000.0|Y|
BL|RLAN|24E6069F8BC9A19EE043814FD881A19E|1.0|5000.0|Y|
BL|RLS|24E6069F8BCAA19EE043814FD881A19E|1.0|5000.0|Y|
BL|RLSS|24E6069F8BCBA19EE043814FD881A19E|1.0|5000.0|Y|
BL|RMIS|24E6069F8BCCA19EE043814FD881A19E|1.0|5000.0|Y|
BL|RPAD|24E6069F8BCDA19EE043814FD881A19E|1.0|5000.0|Y|
BL|RPAS|24E6069F8BCEA19EE043814FD881A19E|1.0|5000.0|Y|
BL|RRPS|24E6069F8BCFA19EE043814FD881A19E|1.0|5000.0|Y|
BL|RSDP|24E6069F8BD0A19EE043814FD881A19E|1.0|5000.0|Y|
BL|RSOP|24E6069F8BD1A19EE043814FD881A19E|1.0|5000.0|Y|
BL|RSPK|24E6069F8BD2A19EE043814FD881A19E|1.0|5000.0|Y|
BL|RTVS|24E6069F8BD3A19EE043814FD881A19E|1.0|5000.0|Y|
BL|RUAD|24E6069F8BD4A19EE043814FD881A19E|1.0|5000.0|Y|
BL|RUGS|24E6069F8BD5A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SACR|24E6069F8BD6A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SACT|24E6069F8BD7A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SADV|24E6069F8BD8A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SAID|24E6069F8BD9A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SALC|24E6069F8BDAA19EE043814FD881A19E|1.0|5000.0|Y|
BL|SCAM|24E6069F8BDBA19EE043814FD881A19E|1.0|5000.0|Y|
BL|SCL|24E6069F8BDCA19EE043814FD881A19E|1.0|5000.0|Y|
BL|SDTP|24E6069F8BDDA19EE043814FD881A19E|1.0|5000.0|Y|
BL|SEMI|24E6069F8BDEA19EE043814FD881A19E|1.0|5000.0|Y|
BL|SERA|24E6069F8BDFA19EE043814FD881A19E|1.0|5000.0|Y|
BL|SERD|24E6069F8BE0A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SETH|24E6069F8BE1A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SEX|24E6069F8BE2A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SFEL|24E6069F8BE3A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SHOW|24E6069F8BE4A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SLAV|24E6069F8BE5A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SLEG|24E6069F8BE6A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SLIS|24E6069F8BE7A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SLSL|24E6069F8BE8A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SOC|24E6069F8BE9A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SOCA|24E6069F8BEAA19EE043814FD881A19E|1.0|5000.0|Y|
BL|SOCS|24E6069F8BEBA19EE043814FD881A19E|1.0|5000.0|Y|
BL|SOCW|24E6069F8BECA19EE043814FD881A19E|1.0|5000.0|Y|
BL|SOOL|24E6069F8BEDA19EE043814FD881A19E|1.0|5000.0|Y|
BL|SORG|24E6069F8BEEA19EE043814FD881A19E|1.0|5000.0|Y|
BL|SOVE|24E6069F8BEFA19EE043814FD881A19E|1.0|5000.0|Y|
BL|SPAN|24E6069F8BF0A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SPAR|24E6069F8BF1A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SPCH|24E6069F8BF2A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SPCM|24E6069F8BF3A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SPDB|24E6069F8BF4A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SPEA|24E6069F8BF5A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SPEC|24E6069F8BF6A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SPED|24E6069F8BF7A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SPER|24E6069F8BF8A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SPHR|24E6069F8BF9A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SPHS|24E6069F8BFAA19EE043814FD881A19E|1.0|5000.0|Y|
BL|SPMG|24E6069F8BFBA19EE043814FD881A19E|1.0|5000.0|Y|
BL|SPSH|24E6069F8BFCA19EE043814FD881A19E|1.0|5000.0|Y|
BL|SPTH|24E6069F8BFDA19EE043814FD881A19E|1.0|5000.0|Y|
BL|SRES|24E6069F8BFEA19EE043814FD881A19E|1.0|5000.0|Y|
BL|SRS|24E6069F8BFFA19EE043814FD881A19E|1.0|5000.0|Y|
BL|SSAL|24E6069F8C00A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SSCI|24E6069F8C01A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SSDC|24E6069F8C02A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SSED|24E6069F8C03A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SSER|24E6069F8C04A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SSHP|24E6069F8C05A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SSJO|24E6069F8C06A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SSLA|24E6069F8C07A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SSMU|24E6069F8C08A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SSOB|24E6069F8C09A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SSOP|24E6069F8C0AA19EE043814FD881A19E|1.0|5000.0|Y|
BL|SSRV|24E6069F8C0BA19EE043814FD881A19E|1.0|5000.0|Y|
BL|SSRW|24E6069F8C0CA19EE043814FD881A19E|1.0|5000.0|Y|
BL|SSSL|24E6069F8C0DA19EE043814FD881A19E|1.0|5000.0|Y|
BL|STAT|24E6069F8C0EA19EE043814FD881A19E|1.0|5000.0|Y|
BL|STF|24E6069F8C0FA19EE043814FD881A19E|1.0|5000.0|Y|
BL|STGD|24E6069F8C10A19EE043814FD881A19E|1.0|5000.0|Y|
BL|STMT|24E6069F8C11A19EE043814FD881A19E|1.0|5000.0|Y|
BL|STNG|24E6069F8C12A19EE043814FD881A19E|1.0|5000.0|Y|
BL|STRA|24E6069F8C13A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SUMS|24E6069F8C14A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SURG|24E6069F8C15A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SURV|24E6069F8C16A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SWC|24E6069F8C17A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SWHL|24E6069F8C18A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SWNL|24E6069F8C19A19EE043814FD881A19E|1.0|5000.0|Y|
BL|SYSC|24E6069F8C1AA19EE043814FD881A19E|1.0|5000.0|Y|
BL|TAAL|24E6069F8C1BA19EE043814FD881A19E|1.0|5000.0|Y|
BL|TAPP|24E6069F8C1CA19EE043814FD881A19E|1.0|5000.0|Y|
BL|TBI|24E6069F8C1DA19EE043814FD881A19E|1.0|5000.0|Y|
BL|TCBD|24E6069F8C1EA19EE043814FD881A19E|1.0|5000.0|Y|
BL|TCHE|24E6069F8C1FA19EE043814FD881A19E|1.0|5000.0|Y|
BL|TCHS|24E6069F8C20A19EE043814FD881A19E|1.0|5000.0|Y|
BL|TCIS|24E6069F8C21A19EE043814FD881A19E|1.0|5000.0|Y|
BL|TCSC|24E6069F8C22A19EE043814FD881A19E|1.0|5000.0|Y|
BL|TECS|24E6069F8C23A19EE043814FD881A19E|1.0|5000.0|Y|
BL|TEDU|24E6069F8C24A19EE043814FD881A19E|1.0|5000.0|Y|
BL|TEED|24E6069F8C25A19EE043814FD881A19E|1.0|5000.0|Y|
BL|TELC|24E6069F8C26A19EE043814FD881A19E|1.0|5000.0|Y|
BL|TELE|24E6069F8C27A19EE043814FD881A19E|1.0|5000.0|Y|
BL|TELS|24E6069F8C28A19EE043814FD881A19E|1.0|5000.0|Y|
BL|TENN|24E6069F8C29A19EE043814FD881A19E|1.0|5000.0|Y|
BL|TERA|24E6069F8C2AA19EE043814FD881A19E|1.0|5000.0|Y|
BL|TERC|24E6069F8C2BA19EE043814FD881A19E|1.0|5000.0|Y|
BL|THE|24E6069F8C2CA19EE043814FD881A19E|1.0|5000.0|Y|
BL|THRY|24E6069F8C2DA19EE043814FD881A19E|1.0|5000.0|Y|
BL|THTR|24E6069F8C2EA19EE043814FD881A19E|1.0|5000.0|Y|
BL|TIUF|24E6069F8C2FA19EE043814FD881A19E|1.0|5000.0|Y|
BL|TPHY|24E6069F8C30A19EE043814FD881A19E|1.0|5000.0|Y|
BL|TTBD|24E6069F8C31A19EE043814FD881A19E|1.0|5000.0|Y|
BL|UAFI|24E6069F8C32A19EE043814FD881A19E|1.0|5000.0|Y|
BL|UAFO|24E6069F8C33A19EE043814FD881A19E|1.0|5000.0|Y|
BL|UARC|24E6069F8C34A19EE043814FD881A19E|1.0|5000.0|Y|
BL|UCLA|24E6069F8C35A19EE043814FD881A19E|1.0|5000.0|Y|
BL|UCMP|24E6069F8C36A19EE043814FD881A19E|1.0|5000.0|Y|
BL|UCRA|24E6069F8C37A19EE043814FD881A19E|1.0|5000.0|Y|
BL|UCRS|24E6069F8C38A19EE043814FD881A19E|1.0|5000.0|Y|
BL|UDIV|24E6069F8C39A19EE043814FD881A19E|1.0|5000.0|Y|
BL|UGCD|24E6069F8C3AA19EE043814FD881A19E|1.0|5000.0|Y|
BL|UGCS|24E6069F8C3BA19EE043814FD881A19E|1.0|5000.0|Y|
BL|UGLF|24E6069F8C3CA19EE043814FD881A19E|1.0|5000.0|Y|
BL|UGLL|24E6069F8C3DA19EE043814FD881A19E|1.0|5000.0|Y|
BL|UGLS|24E6069F8C3EA19EE043814FD881A19E|1.0|5000.0|Y|
BL|UHIS|24E6069F8C3FA19EE043814FD881A19E|1.0|5000.0|Y|
BL|UIND|24E6069F8C40A19EE043814FD881A19E|1.0|5000.0|Y|
BL|UISM|24E6069F8C41A19EE043814FD881A19E|1.0|5000.0|Y|
BL|ULIB|24E6069F8C42A19EE043814FD881A19E|1.0|5000.0|Y|
BL|UNDG|24E6069F8C43A19EE043814FD881A19E|1.0|5000.0|Y|
BL|UNPR|24E6069F8C44A19EE043814FD881A19E|1.0|5000.0|Y|
BL|UNSC|24E6069F8C45A19EE043814FD881A19E|1.0|5000.0|Y|
BL|UNST|24E6069F8C46A19EE043814FD881A19E|1.0|5000.0|Y|
BL|UPOL|24E6069F8C47A19EE043814FD881A19E|1.0|5000.0|Y|
BL|URAL|24E6069F8C48A19EE043814FD881A19E|1.0|5000.0|Y|
BL|URE|24E6069F8C49A19EE043814FD881A19E|1.0|5000.0|Y|
BL|UREL|24E6069F8C4AA19EE043814FD881A19E|1.0|5000.0|Y|
BL|UROL|24E6069F8C4BA19EE043814FD881A19E|1.0|5000.0|Y|
BL|USOC|24E6069F8C4CA19EE043814FD881A19E|1.0|5000.0|Y|
BL|UTIL|24E6069F8C4DA19EE043814FD881A19E|1.0|5000.0|Y|
BL|UTTW|24E6069F8C4EA19EE043814FD881A19E|1.0|5000.0|Y|
BL|VET|24E6069F8C4FA19EE043814FD881A19E|1.0|5000.0|Y|
BL|VICT|24E6069F8C50A19EE043814FD881A19E|1.0|5000.0|Y|
BL|VISU|24E6069F8C51A19EE043814FD881A19E|1.0|5000.0|Y|
BL|VOIC|24E6069F8C52A19EE043814FD881A19E|1.0|5000.0|Y|
BL|VPAA|24E6069F8C53A19EE043814FD881A19E|1.0|5000.0|Y|
BL|VPAS|24E6069F8C54A19EE043814FD881A19E|1.0|5000.0|Y|
BL|VPBC|24E6069F8C55A19EE043814FD881A19E|1.0|5000.0|Y|
BL|VPBL|24E6069F8C56A19EE043814FD881A19E|1.0|5000.0|Y|
BL|VPGA|24E6069F8C57A19EE043814FD881A19E|1.0|5000.0|Y|
BL|VPIT|24E6069F8C58A19EE043814FD881A19E|1.0|5000.0|Y|
BL|VPRS|24E6069F8C59A19EE043814FD881A19E|1.0|5000.0|Y|
BL|WALD|24E6069F8C5AA19EE043814FD881A19E|1.0|5000.0|Y|
BL|WCEN|24E6069F8C5BA19EE043814FD881A19E|1.0|5000.0|Y|
BL|WDWN|24E6069F8C5CA19EE043814FD881A19E|1.0|5000.0|Y|
BL|WEC|24E6069F8C5DA19EE043814FD881A19E|1.0|5000.0|Y|
BL|WEUR|24E6069F8C5EA19EE043814FD881A19E|1.0|5000.0|Y|
BL|WKBD|24E6069F8C5FA19EE043814FD881A19E|1.0|5000.0|Y|
BL|WKST|24E6069F8C60A19EE043814FD881A19E|1.0|5000.0|Y|
BL|WOAF|24E6069F8C61A19EE043814FD881A19E|1.0|5000.0|Y|
BL|WOST|24E6069F8C62A19EE043814FD881A19E|1.0|5000.0|Y|
BL|WPTP|24E6069F8C63A19EE043814FD881A19E|1.0|5000.0|Y|
BL|WRIT|24E6069F8C64A19EE043814FD881A19E|1.0|5000.0|Y|
BL|WRRC|24E6069F8C65A19EE043814FD881A19E|1.0|5000.0|Y|
BL|WSCH|24E6069F8C66A19EE043814FD881A19E|1.0|5000.0|Y|
BL|ZOOL|24E6069F8C67A19EE043814FD881A19E|1.0|5000.0|Y|
EA|AADV|24E6069F8C68A19EE043814FD881A19E|1.0|5000.0|Y|
EA|AAOA|24E6069F8C69A19EE043814FD881A19E|1.0|5000.0|Y|
EA|ACAD|24E6069F8C6AA19EE043814FD881A19E|1.0|5000.0|Y|
EA|ACDS|24E6069F8C6BA19EE043814FD881A19E|1.0|5000.0|Y|
EA|ACTG|24E6069F8C6CA19EE043814FD881A19E|1.0|5000.0|Y|
EA|ADAF|24E6069F8C6DA19EE043814FD881A19E|1.0|5000.0|Y|
EA|ADFA|24E6069F8C6EA19EE043814FD881A19E|1.0|5000.0|Y|
EA|ADMS|24E6069F8C6FA19EE043814FD881A19E|1.0|5000.0|Y|
EA|AFFA|24E6069F8C70A19EE043814FD881A19E|1.0|5000.0|Y|
EA|AFRO|24E6069F8C71A19EE043814FD881A19E|1.0|5000.0|Y|
EA|ALNI|24E6069F8C72A19EE043814FD881A19E|1.0|5000.0|Y|
EA|ANAT|24E6069F8C73A19EE043814FD881A19E|1.0|5000.0|Y|
EA|ANPH|24E6069F8C74A19EE043814FD881A19E|1.0|5000.0|Y|
EA|ANTH|24E6069F8C75A19EE043814FD881A19E|1.0|5000.0|Y|
EA|ARSC|24E6069F8C76A19EE043814FD881A19E|1.0|5000.0|Y|
EA|AST|24E6069F8C77A19EE043814FD881A19E|1.0|5000.0|Y|
EA|ATH|24E6069F8C78A19EE043814FD881A19E|1.0|5000.0|Y|
EA|BALS|24E6069F8C79A19EE043814FD881A19E|1.0|5000.0|Y|
EA|BEST|24E6069F8C7AA19EE043814FD881A19E|1.0|5000.0|Y|
EA|BI|24E6069F8C7BA19EE043814FD881A19E|1.0|5000.0|Y|
EA|BOOK|24E6069F8C7CA19EE043814FD881A19E|1.0|5000.0|Y|
EA|BPTD|24E6069F8C7DA19EE043814FD881A19E|1.0|5000.0|Y|
EA|BSSD|24E6069F8C7EA19EE043814FD881A19E|1.0|5000.0|Y|
EA|BST|24E6069F8C7FA19EE043814FD881A19E|1.0|5000.0|Y|
EA|BURS|24E6069F8C80A19EE043814FD881A19E|1.0|5000.0|Y|
EA|BUS|24E6069F8C81A19EE043814FD881A19E|1.0|5000.0|Y|
EA|BUSA|24E6069F8C82A19EE043814FD881A19E|1.0|5000.0|Y|
EA|BUSD|24E6069F8C83A19EE043814FD881A19E|1.0|5000.0|Y|
EA|BUSE|24E6069F8C84A19EE043814FD881A19E|1.0|5000.0|Y|
EA|BUSM|24E6069F8C85A19EE043814FD881A19E|1.0|5000.0|Y|
EA|CAAA|24E6069F8C86A19EE043814FD881A19E|1.0|5000.0|Y|
EA|CACA|24E6069F8C87A19EE043814FD881A19E|1.0|5000.0|Y|
EA|CADM|24E6069F8C88A19EE043814FD881A19E|1.0|5000.0|Y|
EA|CENT|24E6069F8C89A19EE043814FD881A19E|1.0|5000.0|Y|
EA|CHAN|24E6069F8C8AA19EE043814FD881A19E|1.0|5000.0|Y|
EA|CHCR|24E6069F8C8BA19EE043814FD881A19E|1.0|5000.0|Y|
EA|CHEM|24E6069F8C8CA19EE043814FD881A19E|1.0|5000.0|Y|
EA|CHP|24E6069F8C8DA19EE043814FD881A19E|1.0|5000.0|Y|
EA|CJTC|24E6069F8C8EA19EE043814FD881A19E|1.0|5000.0|Y|
EA|COCO|24E6069F8C8FA19EE043814FD881A19E|1.0|5000.0|Y|
EA|COMR|24E6069F8C90A19EE043814FD881A19E|1.0|5000.0|Y|
EA|CONN|24E6069F8C91A19EE043814FD881A19E|1.0|5000.0|Y|
EA|CPPS|24E6069F8C92A19EE043814FD881A19E|1.0|5000.0|Y|
EA|CPSS|24E6069F8C93A19EE043814FD881A19E|1.0|5000.0|Y|
EA|CRIM|24E6069F8C94A19EE043814FD881A19E|1.0|5000.0|Y|
EA|CSER|24E6069F8C95A19EE043814FD881A19E|1.0|5000.0|Y|
EA|CSP|24E6069F8C96A19EE043814FD881A19E|1.0|5000.0|Y|
EA|CSTR|24E6069F8C97A19EE043814FD881A19E|1.0|5000.0|Y|
EA|CTED|24E6069F8C98A19EE043814FD881A19E|1.0|5000.0|Y|
EA|CTSD|24E6069F8C99A19EE043814FD881A19E|1.0|5000.0|Y|
EA|DEBT|24E6069F8C9AA19EE043814FD881A19E|1.0|5000.0|Y|
EA|DGTS|24E6069F8C9BA19EE043814FD881A19E|1.0|5000.0|Y|
EA|EA|24E6069F8C9CA19EE043814FD881A19E|1.0|5000.0|Y|
EA|ECON|24E6069F8C9DA19EE043814FD881A19E|1.0|5000.0|Y|
EA|ECTR|24E6069F8C9EA19EE043814FD881A19E|1.0|5000.0|Y|
EA|EDUA|24E6069F8C9FA19EE043814FD881A19E|1.0|5000.0|Y|
EA|EDUC|24E6069F8CA0A19EE043814FD881A19E|1.0|5000.0|Y|
EA|EDUD|24E6069F8CA1A19EE043814FD881A19E|1.0|5000.0|Y|
EA|ENG|24E6069F8CA2A19EE043814FD881A19E|1.0|5000.0|Y|
EA|ENGR|24E6069F8CA3A19EE043814FD881A19E|1.0|5000.0|Y|
EA|ENSV|24E6069F8CA4A19EE043814FD881A19E|1.0|5000.0|Y|
EA|ESSC|24E6069F8CA5A19EE043814FD881A19E|1.0|5000.0|Y|
EA|EXAF|24E6069F8CA6A19EE043814FD881A19E|1.0|5000.0|Y|
EA|EXTL|24E6069F8CA7A19EE043814FD881A19E|1.0|5000.0|Y|
EA|FAFF|24E6069F8CA8A19EE043814FD881A19E|1.0|5000.0|Y|
EA|FORS|24E6069F8CA9A19EE043814FD881A19E|1.0|5000.0|Y|
EA|FRCH|24E6069F8CAAA19EE043814FD881A19E|1.0|5000.0|Y|
EA|FSC|24E6069F8CABA19EE043814FD881A19E|1.0|5000.0|Y|
EA|GBS|24E6069F8CACA19EE043814FD881A19E|1.0|5000.0|Y|
EA|GENA|24E6069F8CADA19EE043814FD881A19E|1.0|5000.0|Y|
EA|GENS|24E6069F8CAEA19EE043814FD881A19E|1.0|5000.0|Y|
EA|GEOG|24E6069F8CAFA19EE043814FD881A19E|1.0|5000.0|Y|
EA|GESC|24E6069F8CB0A19EE043814FD881A19E|1.0|5000.0|Y|
EA|GRAD|24E6069F8CB1A19EE043814FD881A19E|1.0|5000.0|Y|
EA|GRAF|24E6069F8CB2A19EE043814FD881A19E|1.0|5000.0|Y|
EA|HFAD|24E6069F8CB3A19EE043814FD881A19E|1.0|5000.0|Y|
EA|HMAN|24E6069F8CB4A19EE043814FD881A19E|1.0|5000.0|Y|
EA|HMEC|24E6069F8CB5A19EE043814FD881A19E|1.0|5000.0|Y|
EA|HPER|24E6069F8CB6A19EE043814FD881A19E|1.0|5000.0|Y|
EA|HUFA|24E6069F8CB7A19EE043814FD881A19E|1.0|5000.0|Y|
EA|HUMD|24E6069F8CB8A19EE043814FD881A19E|1.0|5000.0|Y|
EA|HUMR|24E6069F8CB9A19EE043814FD881A19E|1.0|5000.0|Y|
EA|HUSC|24E6069F8CBAA19EE043814FD881A19E|1.0|5000.0|Y|
EA|HUSE|24E6069F8CBBA19EE043814FD881A19E|1.0|5000.0|Y|
EA|HUSO|24E6069F8CBCA19EE043814FD881A19E|1.0|5000.0|Y|
EA|INCO|24E6069F8CBDA19EE043814FD881A19E|1.0|5000.0|Y|
EA|INPR|24E6069F8CBEA19EE043814FD881A19E|1.0|5000.0|Y|
EA|LABS|24E6069F8CBFA19EE043814FD881A19E|1.0|5000.0|Y|
EA|LAW|24E6069F8CC0A19EE043814FD881A19E|1.0|5000.0|Y|
EA|LBRL|24E6069F8CC1A19EE043814FD881A19E|1.0|5000.0|Y|
EA|LIBG|24E6069F8CC2A19EE043814FD881A19E|1.0|5000.0|Y|
EA|LIBR|24E6069F8CC3A19EE043814FD881A19E|1.0|5000.0|Y|
EA|LRES|24E6069F8CC4A19EE043814FD881A19E|1.0|5000.0|Y|
EA|MANU|24E6069F8CC5A19EE043814FD881A19E|1.0|5000.0|Y|
EA|MATH|24E6069F8CC6A19EE043814FD881A19E|1.0|5000.0|Y|
EA|MATL|24E6069F8CC7A19EE043814FD881A19E|1.0|5000.0|Y|
EA|MULT|24E6069F8CC8A19EE043814FD881A19E|1.0|5000.0|Y|
EA|MUSD|24E6069F8CC9A19EE043814FD881A19E|1.0|5000.0|Y|
EA|NSC|24E6069F8CCAA19EE043814FD881A19E|1.0|5000.0|Y|
EA|NSCI|24E6069F8CCBA19EE043814FD881A19E|1.0|5000.0|Y|
EA|NURA|24E6069F8CCCA19EE043814FD881A19E|1.0|5000.0|Y|
EA|NURD|24E6069F8CCDA19EE043814FD881A19E|1.0|5000.0|Y|
EA|NURS|24E6069F8CCEA19EE043814FD881A19E|1.0|5000.0|Y|
EA|OTAC|24E6069F8CCFA19EE043814FD881A19E|1.0|5000.0|Y|
EA|PARK|24E6069F8CD0A19EE043814FD881A19E|1.0|5000.0|Y|
EA|PDUP|24E6069F8CD1A19EE043814FD881A19E|1.0|5000.0|Y|
EA|PEA|24E6069F8CD2A19EE043814FD881A19E|1.0|5000.0|Y|
EA|PERC|24E6069F8CD3A19EE043814FD881A19E|1.0|5000.0|Y|
EA|PERP|24E6069F8CD4A19EE043814FD881A19E|1.0|5000.0|Y|
EA|PERS|24E6069F8CD5A19EE043814FD881A19E|1.0|5000.0|Y|
EA|PHP|24E6069F8CD6A19EE043814FD881A19E|1.0|5000.0|Y|
EA|PHSL|24E6069F8CD7A19EE043814FD881A19E|1.0|5000.0|Y|
EA|PHYP|24E6069F8CD8A19EE043814FD881A19E|1.0|5000.0|Y|
EA|PL|24E6069F8CD9A19EE043814FD881A19E|1.0|5000.0|Y|
EA|PROF|24E6069F8CDAA19EE043814FD881A19E|1.0|5000.0|Y|
EA|PSY|24E6069F8CDBA19EE043814FD881A19E|1.0|5000.0|Y|
EA|PUR|24E6069F8CDCA19EE043814FD881A19E|1.0|5000.0|Y|
EA|READ|24E6069F8CDDA19EE043814FD881A19E|1.0|5000.0|Y|
EA|RECP|24E6069F8CDEA19EE043814FD881A19E|1.0|5000.0|Y|
EA|REGR|24E6069F8CDFA19EE043814FD881A19E|1.0|5000.0|Y|
EA|SACT|24E6069F8CE0A19EE043814FD881A19E|1.0|5000.0|Y|
EA|SAID|24E6069F8CE1A19EE043814FD881A19E|1.0|5000.0|Y|
EA|SBSC|24E6069F8CE2A19EE043814FD881A19E|1.0|5000.0|Y|
EA|SCS|24E6069F8CE3A19EE043814FD881A19E|1.0|5000.0|Y|
EA|SCTE|24E6069F8CE4A19EE043814FD881A19E|1.0|5000.0|Y|
EA|SDC|24E6069F8CE5A19EE043814FD881A19E|1.0|5000.0|Y|
EA|SMD|24E6069F8CE6A19EE043814FD881A19E|1.0|5000.0|Y|
EA|SOC|24E6069F8CE7A19EE043814FD881A19E|1.0|5000.0|Y|
EA|SPAN|24E6069F8CE8A19EE043814FD881A19E|1.0|5000.0|Y|
EA|SPON|24E6069F8CE9A19EE043814FD881A19E|1.0|5000.0|Y|
EA|SPPG|24E6069F8CEAA19EE043814FD881A19E|1.0|5000.0|Y|
EA|SSER|24E6069F8CEBA19EE043814FD881A19E|1.0|5000.0|Y|
EA|SSRD|24E6069F8CECA19EE043814FD881A19E|1.0|5000.0|Y|
EA|SSRW|24E6069F8CEDA19EE043814FD881A19E|1.0|5000.0|Y|
EA|STSC|24E6069F8CEEA19EE043814FD881A19E|1.0|5000.0|Y|
EA|SWTE|24E6069F8CEFA19EE043814FD881A19E|1.0|5000.0|Y|
EA|SYSC|24E6069F8CF0A19EE043814FD881A19E|1.0|5000.0|Y|
EA|TUSP|24E6069F8CF1A19EE043814FD881A19E|1.0|5000.0|Y|
EA|UCRA|24E6069F8CF2A19EE043814FD881A19E|1.0|5000.0|Y|
EA|UCRS|24E6069F8CF3A19EE043814FD881A19E|1.0|5000.0|Y|
EA|UDIV|24E6069F8CF4A19EE043814FD881A19E|1.0|5000.0|Y|
EA|ULIB|24E6069F8CF5A19EE043814FD881A19E|1.0|5000.0|Y|
EA|UREL|24E6069F8CF6A19EE043814FD881A19E|1.0|5000.0|Y|
EA|VCAF|24E6069F8CF7A19EE043814FD881A19E|1.0|5000.0|Y|
EA|VET|24E6069F8CF8A19EE043814FD881A19E|1.0|5000.0|Y|
EA|WCTV|24E6069F8CF9A19EE043814FD881A19E|1.0|5000.0|Y|
EA|WEC|24E6069F8CFAA19EE043814FD881A19E|1.0|5000.0|Y|
EA|WELL|24E6069F8CFBA19EE043814FD881A19E|1.0|5000.0|Y|
EA|ZOOL|24E6069F8CFCA19EE043814FD881A19E|1.0|5000.0|Y|
FW|ACAD|24E6069F8CFDA19EE043814FD881A19E|1.0|5000.0|Y|
FW|ACFN|24E6069F8CFEA19EE043814FD881A19E|1.0|5000.0|Y|
FW|ACTF|24E6069F8CFFA19EE043814FD881A19E|1.0|5000.0|Y|
FW|AFFA|24E6069F8D00A19EE043814FD881A19E|1.0|5000.0|Y|
