univ_fiscal_yr|fin_coa_cd|fin_object_cd|obj_id|ver_nbr|dtl_pos_req_cd|fin_obj_hrs_req_cd|fin_obj_pay_typ_cd|finobj_frngslry_cd|pos_obj_grp_cd|actv_ind|
2015.0|IA|2351|ac118c3c-3d7c-4637-8bf6-ee43982bf018|2.0|N|N|M|S|AC|Y|
2015.0|IA|2360|04cee3ca-0e66-475a-aec5-af7d7cf96c86|2.0|N|N|M|S|AC|Y|
2015.0|IA|2361|44621cef-dc87-4dd5-8450-f82faf465207|2.0|N|N|M|S|AC|Y|
2015.0|IA|2362|b1823934-b743-4669-ae3e-e66f9017e084|2.0|N|N|M|S|AC|Y|
2015.0|IA|2364|c4bcd41c-e100-4a8b-9765-86fe8f17dde9|2.0|N|N|M|S|AC|Y|
2015.0|IA|2370|9d0fdee5-9e88-46ec-8adf-35a3a3ff7e8c|2.0|N|N|M|S|SU|Y|
2015.0|IA|2381|a64edff9-d6de-49af-b6db-162498aedbed|2.0|N|N|M|S|AC|Y|
2015.0|IA|2382|f6dd90ed-9ff9-456d-a2fa-c7504db1723f|2.0|N|N|M|S|AC|Y|
2015.0|IA|2383|614deb94-c9db-402c-a80c-4ee1e32281cc|2.0|N|N|M|S|AC|Y|
2015.0|IA|2384|41811fb9-5232-4e3e-bb52-aa9687d0e66d|2.0|N|N|M|S|AC|Y|
2015.0|IA|2387|47ca6bfd-3764-4924-b328-123565d53c99|2.0|N|N|M|S|AC|Y|
2015.0|IA|2388|2cf29865-f671-43c5-b80d-244bb1d891d9|2.0|N|N|M|S|AC|Y|
2015.0|IA|2390|dfd873d2-a90f-4317-b908-33a6f0d4df79|2.0|N|N|M|S|AC|Y|
2015.0|IA|2391|03ad6cd1-5dca-432d-a685-7d032c1bca0b|2.0|N|N|M|S|AC|Y|
2015.0|IA|2392|360b5d90-e337-484e-bc23-02ce5c4ecd0a|2.0|N|N|M|S|AC|Y|
2015.0|IA|2394|1b2b09d3-0dd9-435e-ad43-849b11896541|2.0|N|N|M|S|AC|Y|
2015.0|IA|2400|cccd7dbc-f4bd-460a-8f9a-e3c1f3406e24|2.0|Y|N|M|S|PA|Y|
2015.0|IA|2403|897bda73-24ae-4e3e-ba67-581774e47baa|2.0|N|N|X|S|XX|Y|
2015.0|IA|2405|d6b928db-76b8-451b-87ca-f59eb260366b|2.0|N|N|X|S|XX|Y|
2015.0|IA|2420|33f223a9-7501-4da4-b813-849d4b37335c|2.0|N|N|M|S|SP|Y|
2015.0|IA|2450|816dc7f4-babe-4ebf-a544-db4cb1bedb23|2.0|N|N|M|S|TP|Y|
2015.0|IA|2480|90d55ce9-fe57-497f-8453-b8da38f3611e|2.0|Y|N|M|S|CL|Y|
2015.0|IA|2488|d8c0df8c-84ef-424b-8bd2-9c7ac0048677|2.0|N|N|M|S|CL|Y|
2015.0|IA|2500|5fd0254d-179d-4f3e-b1a2-b133a915171d|2.0|Y|N|B|S|CL|Y|
2015.0|IA|2502|f31f2687-776c-4299-a3e0-b54a3a9c3d31|2.0|N|N|X|S|XX|Y|
2015.0|IA|2504|ae37d998-ea8a-499b-ba28-d6d106bc4ece|2.0|N|N|X|S|XX|Y|
2015.0|IA|2550|1bd1359e-3ae9-4ee4-b572-476ac47c4173|2.0|N|N|B|S|TP|Y|
2015.0|IA|3000|3418173d-96f3-4335-8530-f5ea8ded400b|2.0|N|N|B|S|HO|Y|
2015.0|IA|3050|7900ddb6-4207-41c4-9aa6-a551a2832a30|2.0|N|N|B|S|HO|Y|
2015.0|IA|3100|97b26c29-e934-4bc0-8b30-e0ac02649005|2.0|N|N|B|S|OP|Y|
2015.0|IA|3150|4cda8ff7-984c-458f-a9ac-d552a0adb323|2.0|N|N|B|S|OP|Y|
2015.0|IA|3200|9561a95d-c074-42e9-905e-30c56e80bf86|2.0|N|N|B|S|OP|Y|
2015.0|IA|3205|1b07ffd3-1d7b-4ee2-b456-4e3b51e9b362|2.0|N|N|B|S|OP|Y|
2015.0|IA|3210|adb45ec6-e0af-4c29-a355-812802149b5f|2.0|N|N|B|S|OP|Y|
2015.0|IA|3250|4bc31600-d78d-416b-9b1c-bf5af6ef8579|2.0|N|N|B|S|OP|Y|
2015.0|IA|3300|213d9bf0-7734-4600-9ede-8bda474b081a|2.0|N|N|B|S|HO|Y|
2015.0|IA|3301|b3b5c189-245d-4311-a053-5514c9856779|2.0|N|N|B|S|HO|Y|
2015.0|IA|3302|07970302-fe61-4495-94da-3461ef0973af|2.0|N|N|B|S|HO|Y|
2015.0|IA|3304|c1fef3d6-bdd3-4362-8186-b14ef1c6e354|2.0|N|N|B|S|HO|Y|
2015.0|IA|3390|dbc308b0-98d3-4de2-8bfa-b701dba3a96e|2.0|N|N|B|S|HO|Y|
2015.0|IA|3391|46a5f7b1-f08c-47b4-b85f-3a2290674844|2.0|N|N|B|S|HO|Y|
2015.0|IA|3392|bfc15add-9360-4911-bec7-33e3ce65ad70|2.0|N|N|B|S|HO|Y|
2015.0|IA|3394|cd86e765-4e7f-4cfc-b0a5-377d6b9a824f|2.0|N|N|B|S|HO|Y|
2015.0|IA|3400|5e129ac4-81b8-4513-a82b-95ff0dff7c6d|2.0|N|N|B|S|HO|Y|
2015.0|IA|3401|1b4cc31c-2587-4273-bad7-7c2a835eff6d|2.0|N|N|B|S|HO|Y|
2015.0|IA|3402|58080b26-1add-4714-afbb-5f5961ce121f|2.0|N|N|B|S|HO|Y|
2015.0|IA|3404|d3c9da12-6567-4a81-969c-3f68512fe612|2.0|N|N|B|S|HO|Y|
2015.0|IA|3500|8dcaa2ab-330d-4424-a518-6d056fd7784b|2.0|N|N|B|S|HO|Y|
2015.0|IA|3600|e34c171a-3a62-4bb0-906d-75e38883d055|2.0|N|N|B|S|OP|Y|
2015.0|IA|3700|cf403933-448c-4308-9f5b-6233b279043a|2.0|N|N|B|S|OP|Y|
2015.0|IA|3800|576c9768-b36b-4b0a-8e4b-086c417ad5f2|2.0|N|N|B|S|HO|Y|
2015.0|IA|3801|e0344f83-3a1b-4f00-8927-06d0d8f99e8e|2.0|N|N|B|S|HO|Y|
2015.0|IA|3802|7d8ca122-c83b-4989-a587-24ff2b1f980b|2.0|N|N|B|S|HO|Y|
2015.0|IA|3804|31f83df5-3646-4199-b1dd-a932a56ed8fd|2.0|N|N|B|S|HO|Y|
2015.0|IA|3850|e1fdc7fb-536e-4e87-a36c-65eb3d900626|2.0|N|N|B|S|HO|Y|
2015.0|IA|3851|1d89914c-b63f-4d63-82bc-28215c19f516|2.0|N|N|B|S|HO|Y|
2015.0|IA|3852|df26e719-68ab-475f-ae3f-0ce813f22af1|2.0|N|N|B|S|HO|Y|
2015.0|IA|3854|84bd72cf-3e03-49e2-a469-32a8610d3523|2.0|N|N|B|S|HO|Y|
2015.0|IA|3900|3603a38b-4825-4d48-8caa-9bbc6d60e3f8|2.0|N|N|B|S|HO|Y|
2015.0|IA|3901|bc2d21f1-33e8-45d3-8c7e-68c07ab0ad78|2.0|N|N|B|S|HO|Y|
2015.0|IA|3910|5d13cea2-2787-4767-8b0f-712efc6e6859|2.0|N|N|B|S|HO|Y|
2015.0|IA|3911|315a7c39-44f3-4a01-9901-0ee3819ef1f0|2.0|N|N|B|S|HO|Y|
2015.0|IA|3950|ab1eb118-8f93-4c2d-a36e-b04f23300969|2.0|N|N|B|S|HO|Y|
2015.0|IA|3951|2c435288-43f9-4bde-a657-b1a5fac91a10|2.0|N|N|B|S|HO|Y|
2015.0|IA|3952|4d5a8a1d-31a2-4bcb-9f5a-41f247b313a0|2.0|N|N|B|S|HO|Y|
2015.0|IA|3954|8f557def-5d89-4f22-8148-28d864ccda0b|2.0|N|N|B|S|HO|Y|
2015.0|IA|3960|767d28eb-986f-4051-990e-1d95383160f9|2.0|N|N|B|S|HO|Y|
2015.0|IA|3961|603bb6ba-73e2-411c-87bf-e66d3fb66d84|2.0|N|N|B|S|HO|Y|
2015.0|IA|3962|2bf148e1-9a7d-4352-b503-7db27bb3afa0|2.0|N|N|B|S|HO|Y|
2015.0|IA|3964|7b6bd11b-c794-41a6-b61b-ad97901e4d84|2.0|N|N|B|S|HO|Y|
2015.0|IA|4580|977cc459-5170-4d88-8cd3-52302d354876|2.0|N|N|M|S|XX|Y|
2015.0|IA|4581|cecfc22d-43c8-4b76-915f-a2ad4be5b7bb|2.0|N|N|M|S|XX|Y|
2015.0|IA|4582|b69b12ca-4087-490e-929c-4640df269f92|2.0|N|N|X|S|XX|Y|
2015.0|IA|4588|0e2c7059-bc3c-4a2d-bbc3-c39fbf37f949|2.0|N|N|M|S|XX|Y|
2015.0|IA|4590|938ae286-b408-43d7-ba6d-a85a135c4617|2.0|N|N|B|S|XX|Y|
2015.0|IA|5400|621772f4-6d3f-4958-83c6-cb386101e0d3|2.0|N|N|X|S|XX|Y|
2015.0|IA|5410|a2869765-75a1-49ad-baa9-d332df582429|2.0|N|N|X|S|XX|Y|
2015.0|IA|5625|a224e4e0-3e70-44c1-81f9-35b896ed597a|2.0|N|N|X|F|XX|Y|
2015.0|IA|5630|f504afed-4fe5-4511-b67d-2e13e57244f4|2.0|N|N|X|S|XX|Y|
2015.0|IA|5631|ab6ccbf7-7d28-4b9d-8876-bd984f69ffd9|2.0|N|N|X|S|XX|Y|
2015.0|IA|5760|2c53c70b-33fd-4694-9d77-3bbd348fe310|2.0|N|N|X|F|XX|Y|
2015.0|IA|5771|f13e3c56-4d29-4c98-a4a7-573a0a2dda0d|2.0|N|N|X|F|XX|Y|
2015.0|IA|5772|253ae782-e922-4359-8366-1a18b296fa99|2.0|N|N|X|F|XX|Y|
2015.0|IA|5773|69f05b88-e48d-46f7-89a2-2ef7c83e8ed0|2.0|N|N|X|F|XX|Y|
2015.0|IA|5820|9e02038d-d2ac-4588-884f-35bdff7e0f3a|2.0|N|N|M|S|XX|Y|
2015.0|IA|5821|b6b58b63-c0aa-4824-a71c-ab41f23d93fe|2.0|N|N|X|S|XX|Y|
2015.0|IN|2000|5641ba96-1d12-421e-b7a4-37a10ad16ffc|2.0|Y|N|M|S|AC|Y|
2015.0|IN|2003|e394f65d-8c9b-4656-8e28-03c99179868d|2.0|N|N|X|S|XX|Y|
2015.0|IN|2005|b32aba66-d31a-47ca-ad03-8f79fcfe83da|2.0|N|N|X|S|XX|Y|
2015.0|IN|2008|be5f711c-dbd6-40c1-98f7-29f97ad0c3a0|2.0|N|N|M|S|AC|Y|
2015.0|IN|2010|e3f6fc5a-d829-4fa9-a857-87b88fa8477b|2.0|N|N|M|S|SU|Y|
2015.0|IN|2170|2c1f2806-cbc0-4ff6-bd16-a3bd13735e00|2.0|N|N|M|S|SP|Y|
2015.0|IN|2175|43bc02d6-92a9-404c-bd5a-6dd17dafb5b2|2.0|N|N|M|S|SP|Y|
2015.0|IN|2200|0c17eb06-b62d-43d5-8c91-7e1424c8b536|2.0|N|N|M|S|SP|Y|
2015.0|IN|2205|456079d0-25ed-423e-aeed-b12fe7e43f63|2.0|N|N|M|S|SP|Y|
2015.0|IN|2280|8a547b42-f72b-42c3-a95c-8f43cfdf29b4|2.0|Y|N|M|S|CL|Y|
2015.0|IN|2288|8f0bb864-86b1-4428-b9f1-870c309c857c|2.0|N|N|M|S|CL|Y|
2015.0|IN|2290|84d3f154-bf91-4ca2-b18f-b994821d61cf|2.0|N|N|M|S|AC|Y|
2015.0|IN|2291|d1f152f5-23c7-47cd-80db-7cb1b71f22a4|2.0|N|N|M|S|AC|Y|
2015.0|IN|2292|9f94fd4f-b4d5-4958-aea9-bf278e006e80|2.0|N|N|M|S|AC|Y|
2015.0|IN|2293|0e61eb99-8bfa-4dcb-8f70-6f5b69d4f359|2.0|N|N|M|S|AC|Y|
2015.0|IN|2294|f32ee51e-8056-4480-bd4d-189cd09beeae|2.0|N|N|M|S|AC|Y|
2015.0|IN|2295|2cf32602-56a4-4177-a5b9-c50fd9cb60f4|2.0|N|N|M|S|AC|Y|
2015.0|IN|2296|02a6cc32-0e45-4c5c-b6fb-29db74d5a9ce|2.0|N|N|M|S|AC|Y|
2015.0|IN|2297|ae2a3052-7684-4e76-b9a2-7de92068edcd|2.0|N|N|M|S|AC|Y|
2015.0|IN|2300|a1e7efe2-8ac0-4e41-b9e1-87a5a33d9cb0|2.0|N|N|M|S|AC|Y|
2015.0|IN|2310|263a6f88-e0be-4090-b472-21c6974d9cd5|2.0|N|N|M|S|SU|Y|
2015.0|IN|2331|d426f523-9089-4ec3-83b8-dda4ba22aa7e|2.0|N|N|M|S|AC|Y|
2015.0|IN|2332|1ae1fbf8-5ebe-46d6-88a0-e0fa136d147a|2.0|N|N|M|S|SU|Y|
2015.0|IN|2340|dc22343e-fd21-4bfe-8e24-f69e06f93ad2|2.0|N|N|M|S|AC|Y|
2015.0|IN|2341|c3419c7e-eff1-4049-9c63-0e9dd1c1481b|2.0|N|N|M|S|SU|Y|
2015.0|IN|2349|1d5bad95-97cc-4a42-aed3-490772647240|2.0|N|N|M|S|AC|Y|
2015.0|IN|2350|c25b2de2-4f76-496e-8e89-dad5b0729708|2.0|N|N|M|S|AC|Y|
2015.0|IN|2351|7f7a9cbf-c4d0-4b01-8294-a5b9064a4967|2.0|N|N|M|S|AC|Y|
2015.0|IN|2360|4728150f-6f28-4517-9c49-c7773f041601|2.0|N|N|M|S|AC|Y|
2015.0|IN|2361|1dfb3372-441e-42e9-847f-70679b56da74|2.0|N|N|M|S|AC|Y|
2015.0|IN|2362|d60e31ff-4fb4-4d38-a99a-36e4eb99c042|2.0|N|N|M|S|AC|Y|
2015.0|IN|2364|f2e60842-cb46-4120-813d-9c5e85a02dae|2.0|N|N|M|S|AC|Y|
2015.0|IN|2370|d31688b2-9b45-4464-a56b-7dce27e81585|2.0|N|N|M|S|SU|Y|
2015.0|IN|2381|20a5a013-c54a-4072-bf58-5e539073edfe|2.0|N|N|M|S|AC|Y|
2015.0|IN|2382|a72aaace-76e3-4772-934d-a5c86da34361|2.0|N|N|M|S|AC|Y|
2015.0|IN|2383|02b4e6b3-e0a7-46d2-970f-f109fba2627d|2.0|N|N|M|S|AC|Y|
2015.0|IN|2384|800feff8-62e2-4425-afde-2a10a5afdd86|2.0|N|N|M|S|AC|Y|
2015.0|IN|2387|75530e21-9a85-4d87-97b8-f097da8ccb3c|2.0|N|N|M|S|AC|Y|
2015.0|IN|2388|ce016c60-c60e-479b-b47a-716137c02e64|2.0|N|N|M|S|AC|Y|
2015.0|IN|2390|578316a0-ee3d-40ef-990e-c4862087dfaf|2.0|N|N|M|S|AC|Y|
2015.0|IN|2391|58003a7b-f5af-46c7-b478-1a86c20269e4|2.0|N|N|M|S|AC|Y|
2015.0|IN|2392|a911f057-3243-41ba-9e07-c269276173b5|2.0|N|N|M|S|AC|Y|
2015.0|IN|2394|99421e0b-e406-4fd2-b8ac-89b604211905|2.0|N|N|M|S|AC|Y|
2015.0|IN|2400|662579f7-c675-4526-9d4d-fec6e475bf54|2.0|Y|N|M|S|PA|Y|
2015.0|IN|2403|bd590a2c-1d99-4953-9602-c3b709a61465|2.0|N|N|X|S|XX|Y|
2015.0|IN|2405|9f80be77-5ddb-4eb8-9ff5-eafe24834250|2.0|N|N|X|S|XX|Y|
2015.0|IN|2408|5c3b60a1-34b2-4be7-a67f-d2c5f72aa0e6|2.0|N|N|M|S|PA|Y|
2015.0|IN|2420|06799d96-d7e1-4fb7-8619-b855c13c81be|2.0|N|N|M|S|SP|Y|
2015.0|IN|2428|ab6e4507-7c9f-479e-a9a0-3dfe3d5e7979|2.0|N|N|M|S|SP|Y|
2015.0|IN|2450|d4c7a50e-5fcd-4c02-a76c-c37c8ed39618|2.0|N|N|M|S|TP|Y|
2015.0|IN|2458|4fdf2928-9e95-4d9b-b97f-4c69fe52433c|2.0|N|N|M|S|TP|Y|
2015.0|IN|2480|4601b87e-ac99-4e59-a3db-9abcc8c77eff|2.0|Y|N|M|S|CL|Y|
2015.0|IN|2488|2e027ada-c24b-4d2c-af5f-489ae2cb549a|2.0|N|N|M|S|CL|Y|
2015.0|IN|2500|b22ce728-5ce9-402e-9b5c-0a12b08f7043|2.0|Y|N|B|S|CL|Y|
2015.0|IN|2502|a6749f07-a5d1-43bd-95cd-c2be4c2ed7e0|2.0|N|N|X|S|XX|Y|
2015.0|IN|2504|3d1fa3c4-3dce-472e-aeff-b7a17ff15e85|2.0|N|N|X|S|XX|Y|
2015.0|IN|2550|38971a7e-150a-4fe7-91b1-6702b4b60036|2.0|N|N|B|S|TP|Y|
2015.0|IN|3000|062c3011-9617-468d-a885-6421d72581f1|2.0|N|N|B|S|HO|Y|
2015.0|IN|3050|4c9f27cb-5bd8-468b-8d89-2049167fdbc7|2.0|N|N|B|S|HO|Y|
2015.0|IN|3100|af0acca5-1ec4-41eb-9dd5-3dc106232494|2.0|N|N|B|S|OP|Y|
2015.0|IN|3150|46cbc655-b38f-444c-ba80-c4152061124f|2.0|N|N|B|S|OP|Y|
2015.0|IN|3200|6bd6af6e-5327-4d8a-8f64-79682c3ed92c|2.0|N|N|B|S|OP|Y|
2015.0|IN|3205|6c11d451-3f92-4bd0-b256-a227b2220d80|2.0|N|N|B|S|OP|Y|
2015.0|IN|3210|5ee99a80-3b58-4002-a323-978e4505e4d3|2.0|N|N|B|S|OP|Y|
2015.0|IN|3250|51923f67-08e0-478a-9456-2f02c12bf150|2.0|N|N|B|S|OP|Y|
2015.0|IN|3300|fd3ed702-dd5e-4020-b749-e7510962286a|2.0|N|N|B|S|HO|Y|
2015.0|IN|3301|19cd4489-4337-42b0-b963-7733300598c6|2.0|N|N|B|S|HO|Y|
2015.0|IN|3302|40ffe76b-835f-48cf-a022-0c2a4bdfab62|2.0|N|N|B|S|HO|Y|
2015.0|IN|3304|52324075-8b0e-42bf-9864-1f0a57867883|2.0|N|N|B|S|HO|Y|
2015.0|IN|3390|497b61f8-fb68-415b-accb-9dcb38cc76aa|2.0|N|N|B|S|HO|Y|
2015.0|IN|3391|85253f6a-f28d-4f30-8233-77799185be70|2.0|N|N|B|S|HO|Y|
2015.0|IN|3392|8642965b-1ccb-493a-aac8-b777ecf29341|2.0|N|N|B|S|HO|Y|
2015.0|IN|3394|75202da1-6c39-4ee0-acd3-61acc2e6bc83|2.0|N|N|B|S|HO|Y|
2015.0|IN|3400|7769ad14-33fe-462f-8e1a-2ae83ee0827f|2.0|N|N|B|S|HO|Y|
2015.0|IN|3401|03fd5577-95db-46c4-9d08-8f8ea332d6cb|2.0|N|N|B|S|HO|Y|
2015.0|IN|3402|076b10c1-6c23-46b1-9cc4-6d2adf89d661|2.0|N|N|B|S|HO|Y|
2015.0|IN|3404|e107ddaf-b378-4d41-9565-bfba1c03ac94|2.0|N|N|B|S|HO|Y|
2015.0|IN|3500|f3d7eed0-5c84-4e73-a4f4-cf7fff4b32e2|2.0|N|N|B|S|HO|Y|
2015.0|IN|3600|f8cd072c-4492-4b82-a784-a1cea3160beb|2.0|N|N|B|S|OP|Y|
2015.0|IN|3700|75996254-75a0-412c-86a2-5808c7dfa91f|2.0|N|N|B|S|OP|Y|
2015.0|IN|3800|fa7d3ada-9705-4bae-afbe-a8ad496c5f4a|2.0|N|N|B|S|HO|Y|
2015.0|IN|3801|b390f75c-7d1f-4bc5-a168-6a3afdf2ba96|2.0|N|N|B|S|HO|Y|
2015.0|IN|3802|39af2fad-bf16-4cde-afe0-5ea0ad7898ed|2.0|N|N|B|S|HO|Y|
2015.0|IN|3804|631d283b-0380-4432-b093-3ff57a4a2d3c|2.0|N|N|B|S|HO|Y|
2015.0|IN|3850|d3e12bdd-6c68-4770-b6ed-abf7c07e3d1c|2.0|N|N|B|S|HO|Y|
2015.0|IN|3851|1dc39b3d-9071-451e-b658-7b8307833c82|2.0|N|N|B|S|HO|Y|
2015.0|IN|3852|b10eb097-1bc2-446d-b980-4e85b4314b36|2.0|N|N|B|S|HO|Y|
2015.0|IN|3854|a4989a8a-9b01-4d92-b517-99c4571d5c3f|2.0|N|N|B|S|HO|Y|
2015.0|IN|3900|fd08b525-d618-4258-b218-0a00cdb5096d|2.0|N|N|B|S|HO|Y|
2015.0|IN|3901|2143efca-bf54-44a1-81fc-41b992194c07|2.0|N|N|B|S|HO|Y|
2015.0|IN|3910|8cfb0e37-7c59-4c7c-9452-e0245e396391|2.0|N|N|B|S|HO|Y|
2015.0|IN|3911|7569418c-099e-47f0-bd75-acafa67db8d9|2.0|N|N|B|S|HO|Y|
2015.0|IN|3950|6d7d5d41-603c-48d6-90e5-e35a4efa1e99|2.0|N|N|B|S|HO|Y|
2015.0|IN|3951|994cb541-4332-4e1e-a081-808ac48fef77|2.0|N|N|B|S|HO|Y|
2015.0|IN|3952|9a222a4c-c415-4928-aea5-92d8b6c9f87f|2.0|N|N|B|S|HO|Y|
2015.0|IN|3954|02ca5306-68bb-4884-a7d1-b7e02c01c224|2.0|N|N|B|S|HO|Y|
2015.0|IN|3960|a149baa8-7975-44d7-b643-a550fb1067a2|2.0|N|N|B|S|HO|Y|
2015.0|IN|3961|222192fd-971c-4da9-bb12-798a55d4ee85|2.0|N|N|B|S|HO|Y|
2015.0|IN|3962|e3d91489-87dd-4fe1-973d-985a3a5a4088|2.0|N|N|B|S|HO|Y|
2015.0|IN|3964|7936791b-4333-4a76-b942-8921fa178164|2.0|N|N|B|S|HO|Y|
2015.0|IN|4580|39008836-c60b-4c1e-b3d5-e73b96705906|2.0|N|N|M|S|XX|Y|
2015.0|IN|4581|75f725c8-6dab-4457-b237-80479926d298|2.0|N|N|M|S|XX|Y|
2015.0|IN|4582|e094a759-e5e4-4c3b-853c-240beb62d398|2.0|N|N|X|S|XX|Y|
2015.0|IN|4588|cdbfa5fa-d8f9-4684-bfb7-e0a6d0e39a2c|2.0|N|N|M|S|XX|Y|
2015.0|IN|4590|ef21df3a-3d46-49e5-813a-f834e8081e82|2.0|N|N|B|S|XX|Y|
2015.0|IN|5400|fc0f8a84-c6f7-4781-9e07-8e4a83144c60|2.0|N|N|X|S|XX|Y|
2015.0|IN|5410|3e14241e-fcd4-466b-90df-a8d6a96f6850|2.0|N|N|X|S|XX|Y|
2015.0|IN|5625|14d10680-98f5-4201-af85-285e3e3bf1c9|2.0|N|N|X|F|XX|Y|
2015.0|IN|5630|276c1907-2977-4372-bf06-351af054311b|2.0|N|N|X|S|XX|Y|
2015.0|IN|5631|6ab1b5eb-af0e-4f6b-b844-49eb07995e38|2.0|N|N|X|S|XX|Y|
2015.0|IN|5760|3496ca93-6aa2-4292-8123-b40595ce7b4b|2.0|N|N|X|F|XX|Y|
2015.0|IN|5771|ece76f13-9fef-4209-98af-6548400bd7aa|2.0|N|N|X|F|XX|Y|
2015.0|IN|5772|6b9941ea-0656-441b-bab3-be7deb6e69d2|2.0|N|N|X|F|XX|Y|
2015.0|IN|5773|f516b8e0-0554-4918-b05f-54f34dd39568|2.0|N|N|X|F|XX|Y|
2015.0|IN|5820|2620b3dd-a336-4300-8574-d5d81228b0fc|2.0|N|N|M|S|XX|Y|
2015.0|IN|5821|12e191bc-2e54-4271-8578-d30d18078098|2.0|N|N|X|S|XX|Y|
2015.0|KO|2000|b8e714d2-8904-4f1d-b1a4-a5225441ff27|2.0|Y|N|M|S|AC|Y|
2015.0|KO|2003|86f015d3-036c-42d2-a1e9-d259a72fc04d|2.0|N|N|X|S|XX|Y|
2015.0|KO|2005|af18990b-5560-43b3-b545-d021fbe8869f|2.0|N|N|X|S|XX|Y|
2015.0|KO|2008|1d9a9d1b-9f6c-4073-8cd2-0688c55f88c9|2.0|N|N|M|S|AC|Y|
2015.0|KO|2010|f211a4c5-2007-4c6d-973b-6d46c9d8d6f1|2.0|N|N|M|S|SU|Y|
2015.0|KO|2170|a47bb09e-7a7b-4124-8dde-580ea7c13d07|2.0|N|N|M|S|SP|Y|
2015.0|KO|2175|14e41b4d-9611-4b34-8de8-6b04092f0d06|2.0|N|N|M|S|SP|Y|
2015.0|KO|2200|cf644b20-5f25-4504-8003-dfca28998f7c|2.0|N|N|M|S|SP|Y|
2015.0|KO|2205|9e72019b-feb5-420a-8dc6-79cdc26310c8|2.0|N|N|M|S|SP|Y|
2015.0|KO|2280|55d13b9f-e764-4a0a-a986-5f89e64e7706|2.0|Y|N|M|S|CL|Y|
2015.0|KO|2288|95d8e452-2d55-4b56-b5b0-d39cf90fe49a|2.0|N|N|M|S|CL|Y|
2015.0|KO|2300|d586407e-09c8-4138-b741-0da3bff8a8bd|2.0|N|N|M|S|AC|Y|
2015.0|KO|2310|816f7d15-0da0-471a-a2d7-d34c46d5c2ed|2.0|N|N|M|S|SU|Y|
2015.0|KO|2331|759dfb20-222f-49e7-bb9a-0f9efd8048e0|2.0|N|N|M|S|AC|Y|
2015.0|KO|2332|1390bea0-19ed-445e-a3a0-8037cf5d2a23|2.0|N|N|M|S|SU|Y|
2015.0|KO|2340|fa98668a-26dd-4f57-b995-1352248573a5|2.0|N|N|M|S|AC|Y|
2015.0|KO|2341|6a445591-0fda-4c91-98ec-72f9f26e3b8a|2.0|N|N|M|S|SU|Y|
2015.0|KO|2350|da727c53-e116-4841-8cd9-0461d05ecf8d|2.0|N|N|M|S|AC|Y|
2015.0|KO|2351|a7f15a2d-4eca-4453-9fd2-d5c28427f4c2|2.0|N|N|M|S|AC|Y|
2015.0|KO|2360|96c6bd29-bbcc-4ad1-b283-8d860ac5d9de|2.0|N|N|M|S|AC|Y|
2015.0|KO|2361|cee4d664-43f1-406e-890b-1f07b47d3b41|2.0|N|N|M|S|AC|Y|
2015.0|KO|2362|a26adcc0-9cd0-419f-a5f2-07368523ef0b|2.0|N|N|M|S|AC|Y|
2015.0|KO|2364|62a14223-287f-4901-a5fb-92cc75dc9466|2.0|N|N|M|S|AC|Y|
2015.0|KO|2370|1d3fa802-676f-454e-916c-e4b16e454fd9|2.0|N|N|M|S|SU|Y|
2015.0|KO|2381|51c4d72d-88b0-4517-930e-d0e66493e566|2.0|N|N|M|S|AC|Y|
2015.0|KO|2388|f58af344-df62-4114-a8c3-b123d2816a23|2.0|N|N|M|S|AC|Y|
2015.0|KO|2390|baac5458-72aa-45d3-a0ef-263baeafa876|2.0|N|N|M|S|AC|Y|
2015.0|KO|2391|0662b6d6-ee20-4b76-af7c-c11bcf8ea72a|2.0|N|N|M|S|AC|Y|
2015.0|KO|2392|9aaf89e1-7091-4f01-9253-7efee65f7b68|2.0|N|N|M|S|AC|Y|
2015.0|KO|2394|e38e79fd-e6ea-41be-b6f3-3032f1adf63d|2.0|N|N|M|S|AC|Y|
2015.0|KO|2400|21159436-fcbc-4fdf-9478-2698e20ff5cf|2.0|Y|N|M|S|PA|Y|
2015.0|KO|2403|9420e2f4-3ef6-4310-bdb0-0b739692c788|2.0|N|N|X|S|XX|Y|
2015.0|KO|2405|cb403919-e080-4ea6-a134-e44f143bb505|2.0|N|N|X|S|XX|Y|
2015.0|KO|2408|ab9f663b-b3cb-4444-9592-ea2a105d4bc1|2.0|N|N|M|S|PA|Y|
2015.0|KO|2420|eb1c0d01-42ac-49e3-ab0d-32f1fbccc1c5|2.0|N|N|M|S|SP|Y|
2015.0|KO|2428|347c0379-c498-48c4-8d9a-facba7d4ab01|2.0|N|N|M|S|SP|Y|
2015.0|KO|2450|55637236-bf24-4fa8-9455-8ea60061f672|2.0|N|N|M|S|TP|Y|
2015.0|KO|2458|20abf7a4-06a4-4b86-9948-4fba2e6269d1|2.0|N|N|M|S|TP|Y|
2015.0|KO|2480|c864e0db-3a07-43c1-b0ea-3957016c2c0f|2.0|Y|N|M|S|CL|Y|
2015.0|KO|2488|08f24d3d-acc2-421c-948f-9cebaa3f61e4|2.0|N|N|M|S|CL|Y|
2015.0|KO|2500|9226420c-3332-452e-9812-5dc71fd209d1|2.0|Y|N|B|S|CL|Y|
