kemid|me_dt_id|sec_id|regis_cd|hldg_lot_nbr|hldg_ip_ind|hldg_units|hldg_cost|hldg_annl_inc_est|sec_unit_val|hldg_acqd_dt|hldg_prior_acrd_inc|hldg_acrd_inc_due|last_tran_dt|hldg_mval|obj_id|ver_nbr|avg_mval|hldg_fy_rem_est_inc|hldg_next_fy_est_inc|
909ETIP018|16.0|449934108|0EP|1.0|P|20000.0|487898.5|2400.0|18.91|20070101000000|0.0|0.0|20080930000000|378200.0|878401821F4DF247E0404F8189D84D1E|1.0|378200.0|1800.0|0.0|
909ETIP018|16.0|459902102|0EP|1.0|P|30000.0|788174.01|17400.0|17.18|20070101000000|0.0|0.0|20080930000000|515400.0|878401821F4EF247E0404F8189D84D1E|1.0|515400.0|13050.0|0.0|
909ETIP018|16.0|532457108|0EP|1.0|P|15000.0|895200.0|28200.0|44.03|20070101000000|0.0|0.0|20080930000000|660450.0|878401821F4FF247E0404F8189D84D1E|1.0|660450.0|21150.0|0.0|
909ETIP018|16.0|534187109|0EP|1.0|P|20000.0|482546.0|33200.0|42.81|20070101000000|0.0|0.0|20080930000000|856200.0|878401821F50F247E0404F8189D84D1E|1.0|856200.0|24900.0|0.0|
909ETIP018|16.0|594918104|0EP|1.0|P|50000.0|1293500.0|26000.0|26.69|20070101000000|0.0|0.0|20080930000000|1334500.0|878401821F51F247E0404F8189D84D1E|1.0|1334500.0|19500.0|0.0|
909ETIP018|16.0|620076109|0EP|1.0|P|30000.0|779242.94|6000.0|7.14|20070101000000|0.0|0.0|20080930000000|214200.0|878401821F52F247E0404F8189D84D1E|1.0|214200.0|4500.0|0.0|
909ETIP018|16.0|62886E108|0EP|1.0|P|10000.0|231439.14|0.0|22.05|20070101000000|0.0|0.0|20080930000000|220500.0|878401821F53F247E0404F8189D84D1E|1.0|220500.0|0.0|0.0|
909ETIP018|16.0|713448108|0EP|1.0|P|18000.0|447712.68|30600.0|71.27|20070101000000|0.0|3000.0|20080930000000|1282860.0|878401821F54F247E0404F8189D84D1E|1.0|1282860.0|22950.0|0.0|
909ETIP018|16.0|73935X740|0EP|1.0|P|20000.0|323600.0|0.0|12.56|20070101000000|0.0|0.0|20080930000000|251200.0|878401821F55F247E0404F8189D84D1E|1.0|251200.0|0.0|0.0|
909ETIP018|16.0|742718109|0EP|1.0|P|14625.0|444600.0|23400.0|69.69|20070101000000|0.0|0.0|20080930000000|1019216.25|878401821F56F247E0404F8189D84D1E|1.0|1019216.25|17550.0|0.0|
909ETIP018|16.0|755111119|0EP|1.0|P|811.0|0.0|0.0|17.0|20070101000000|0.0|0.0|20080930000000|13787.0|878401821F57F247E0404F8189D84D1E|1.0|13787.0|0.0|0.0|
909ETIP018|16.0|755111507|0EP|1.0|P|15000.0|586800.0|16800.0|53.51|20070101000000|0.0|0.0|20080930000000|802650.0|878401821F58F247E0404F8189D84D1E|1.0|802650.0|12600.0|0.0|
909ETIP018|16.0|812350106|0EP|1.0|P|4000.0|712536.32|0.0|93.5|20070101000000|0.0|0.0|20080930000000|374000.0|878401821F59F247E0404F8189D84D1E|1.0|374000.0|0.0|0.0|
909ETIP018|16.0|88076W103|0EP|1.0|P|10000.0|262121.86|0.0|19.5|20070101000000|0.0|0.0|20080930000000|195000.0|878401821F5AF247E0404F8189D84D1E|1.0|195000.0|0.0|0.0|
909ETIP018|16.0|911312106|0EP|1.0|P|10000.0|724320.0|18000.0|62.89|20070101000000|0.0|0.0|20080930000000|628900.0|878401821F5BF247E0404F8189D84D1E|1.0|628900.0|13500.0|0.0|
909ETIP018|16.0|931422109|0EP|1.0|P|15000.0|522271.5|6750.0|30.96|20070101000000|0.0|0.0|20080930000000|464400.0|878401821F5CF247E0404F8189D84D1E|1.0|464400.0|5062.5|0.0|
909ETIP018|16.0|94973V107|0EP|1.0|P|15000.0|585345.0|0.0|46.77|20070101000000|0.0|0.0|20080930000000|701550.0|878401821F5DF247E0404F8189D84D1E|1.0|701550.0|0.0|0.0|
909ETIP018|16.0|G90073100|0EP|1.0|P|6996.0|177670.0|0.0|109.84|20070101000000|0.0|0.0|20080930000000|768440.64|878401821F5EF247E0404F8189D84D1E|1.0|768440.64|0.0|0.0|
909ETIP018|16.0|S99990558|0EP|1.0|P|0.01|0.01|0.0|1.0|20070101000000|0.0|0.0|20080930000000|0.01|878401821F5FF247E0404F8189D84D1E|1.0|0.01|0.0|0.0|
909ETIP018|17.0|03761U106|0EP|1.0|P|25000.0|517950.0|52000.0|13.18|20070101000000|0.0|0.0|20081031000000|329500.0|8784018220ADF247E0404F8189D84D1E|1.0|329500.0|34666.67|0.0|
909ETIP018|17.0|04314Z998|0EP|1.0|P|25000.0|200000.0|0.0|2.87|20070101000000|0.0|0.0|20081031000000|71750.0|8784018220AEF247E0404F8189D84D1E|1.0|71750.0|0.0|0.0|
909ETIP018|17.0|09253U108|0EP|1.0|P|30200.0|747687.0|36240.0|9.14|20070101000000|0.0|0.0|20081031000000|276028.0|8784018220AFF247E0404F8189D84D1E|1.0|276028.0|24160.0|0.0|
909ETIP018|17.0|165167107|0EP|1.0|P|20000.0|173670.64|6000.0|21.97|20070101000000|0.0|1350.0|20081031000000|439400.0|8784018220B0F247E0404F8189D84D1E|1.0|439400.0|4000.0|0.0|
909ETIP018|17.0|17275R102|0EP|1.0|P|25000.0|216658.88|0.0|17.77|20070101000000|0.0|0.0|20081031000000|444250.0|8784018220B1F247E0404F8189D84D1E|1.0|444250.0|0.0|0.0|
909ETIP018|17.0|251566105|0EP|1.0|P|50000.0|815480.0|31750.0|14.85|20070101000000|0.0|0.0|20081031000000|742500.0|8784018220B2F247E0404F8189D84D1E|1.0|742500.0|21166.67|0.0|
909ETIP018|17.0|26874Q100|0EP|1.0|P|15000.0|275727.5|1500.0|38.01|20070101000000|0.0|0.0|20081031000000|570150.0|8784018220B3F247E0404F8189D84D1E|1.0|570150.0|1000.0|0.0|
909ETIP018|17.0|368710406|0EP|1.0|P|10000.0|831845.0|0.0|82.94|20070101000000|0.0|0.0|20081031000000|829400.0|8784018220B4F247E0404F8189D84D1E|1.0|829400.0|0.0|0.0|
909ETIP018|17.0|38141G104|0EP|1.0|P|5000.0|989750.0|7000.0|92.5|20070101000000|0.0|0.0|20081031000000|462500.0|8784018220B5F247E0404F8189D84D1E|1.0|462500.0|4666.67|0.0|
909ETIP018|17.0|40414L109|0EP|1.0|P|20000.0|291471.89|36400.0|29.92|20070101000000|0.0|0.0|20081031000000|598400.0|8784018220B6F247E0404F8189D84D1E|1.0|598400.0|24266.67|0.0|
909ETIP018|17.0|436440101|0EP|1.0|P|30000.0|845332.55|0.0|12.24|20070101000000|0.0|0.0|20081031000000|367200.0|8784018220B7F247E0404F8189D84D1E|1.0|367200.0|0.0|0.0|
909ETIP018|17.0|437076102|0EP|1.0|P|20000.0|735296.5|18000.0|23.59|20070101000000|0.0|0.0|20081031000000|471800.0|8784018220B8F247E0404F8189D84D1E|1.0|471800.0|12000.0|0.0|
909ETIP018|17.0|449934108|0EP|1.0|P|20000.0|487898.5|2400.0|14.34|20070101000000|0.0|0.0|20081031000000|286800.0|8784018220B9F247E0404F8189D84D1E|1.0|286800.0|1600.0|0.0|
909ETIP018|17.0|459902102|0EP|1.0|P|30000.0|788174.01|17400.0|14.0|20070101000000|0.0|0.0|20081031000000|420000.0|8784018220BAF247E0404F8189D84D1E|1.0|420000.0|11600.0|0.0|
909ETIP018|17.0|532457108|0EP|1.0|P|15000.0|895200.0|28200.0|33.82|20070101000000|0.0|0.0|20081031000000|507300.0|8784018220BBF247E0404F8189D84D1E|1.0|507300.0|18800.0|0.0|
909ETIP018|17.0|534187109|0EP|1.0|P|20000.0|482546.0|33200.0|17.24|20070101000000|0.0|0.0|20081031000000|344800.0|8784018220BCF247E0404F8189D84D1E|1.0|344800.0|22133.33|0.0|
909ETIP018|17.0|594918104|0EP|1.0|P|50000.0|1293500.0|26000.0|22.33|20070101000000|0.0|0.0|20081031000000|1116500.0|8784018220BDF247E0404F8189D84D1E|1.0|1116500.0|17333.33|0.0|
909ETIP018|17.0|620076109|0EP|1.0|P|30000.0|779242.94|6000.0|5.37|20070101000000|0.0|0.0|20081031000000|161100.0|8784018220BEF247E0404F8189D84D1E|1.0|161100.0|4000.0|0.0|
909ETIP018|17.0|62886E108|0EP|1.0|P|10000.0|231439.14|0.0|18.28|20070101000000|0.0|0.0|20081031000000|182800.0|8784018220BFF247E0404F8189D84D1E|1.0|182800.0|0.0|0.0|
909ETIP018|17.0|713448108|0EP|1.0|P|18000.0|447712.68|30600.0|57.01|20070101000000|0.0|3000.0|20081031000000|1026180.0|8784018220C0F247E0404F8189D84D1E|1.0|1026180.0|20400.0|0.0|
909ETIP018|17.0|73935X740|0EP|1.0|P|20000.0|323600.0|0.0|9.79|20070101000000|0.0|0.0|20081031000000|195800.0|8784018220C1F247E0404F8189D84D1E|1.0|195800.0|0.0|0.0|
909ETIP018|17.0|742718109|0EP|1.0|P|14625.0|444600.0|23400.0|64.54|20070101000000|0.0|0.0|20081031000000|943897.5|8784018220C2F247E0404F8189D84D1E|1.0|943897.5|15600.0|0.0|
909ETIP018|17.0|755111119|0EP|1.0|P|811.0|0.0|0.0|15.27|20070101000000|0.0|0.0|20081031000000|12383.97|8784018220C3F247E0404F8189D84D1E|1.0|12383.97|0.0|0.0|
909ETIP018|17.0|755111507|0EP|1.0|P|15000.0|586800.0|16800.0|51.11|20070101000000|0.0|0.0|20081031000000|766650.0|8784018220C4F247E0404F8189D84D1E|1.0|766650.0|11200.0|0.0|
909ETIP018|17.0|812350106|0EP|1.0|P|4000.0|712536.32|0.0|57.74|20070101000000|0.0|0.0|20081031000000|230960.0|8784018220C5F247E0404F8189D84D1E|1.0|230960.0|0.0|0.0|
909ETIP018|17.0|88076W103|0EP|1.0|P|10000.0|262121.86|0.0|15.39|20070101000000|0.0|0.0|20081031000000|153900.0|8784018220C6F247E0404F8189D84D1E|1.0|153900.0|0.0|0.0|
909ETIP018|17.0|911312106|0EP|1.0|P|10000.0|724320.0|18000.0|52.78|20070101000000|0.0|0.0|20081031000000|527800.0|8784018220C7F247E0404F8189D84D1E|1.0|527800.0|12000.0|0.0|
909ETIP018|17.0|931422109|0EP|1.0|P|15000.0|522271.5|6750.0|25.46|20070101000000|0.0|0.0|20081031000000|381900.0|8784018220C8F247E0404F8189D84D1E|1.0|381900.0|4500.0|0.0|
909ETIP018|17.0|94973V107|0EP|1.0|P|15000.0|585345.0|0.0|38.87|20070101000000|0.0|0.0|20081031000000|583050.0|8784018220C9F247E0404F8189D84D1E|1.0|583050.0|0.0|0.0|
909ETIP018|17.0|G90073100|0EP|1.0|P|6996.0|177670.0|0.0|82.33|20070101000000|0.0|0.0|20081031000000|575980.68|8784018220CAF247E0404F8189D84D1E|1.0|575980.68|0.0|0.0|
909ETIP018|17.0|S99990558|0EP|1.0|P|0.01|0.01|0.0|1.0|20070101000000|0.0|0.0|20081031000000|0.01|8784018220CBF247E0404F8189D84D1E|1.0|0.01|0.0|0.0|
909ETIP018|18.0|03761U106|0EP|1.0|P|25000.0|517950.0|52000.0|8.49|20070101000000|0.0|0.0|20081130000000|212250.0|87840182221AF247E0404F8189D84D1E|1.0|212250.0|30333.33|0.0|
909ETIP018|18.0|04314Z998|0EP|1.0|P|25000.0|200000.0|0.0|2.87|20070101000000|0.0|0.0|20081130000000|71750.0|87840182221BF247E0404F8189D84D1E|1.0|71750.0|0.0|0.0|
909ETIP018|18.0|09253U108|0EP|1.0|P|30200.0|747687.0|36240.0|6.26|20070101000000|0.0|0.0|20081130000000|189052.0|87840182221CF247E0404F8189D84D1E|1.0|189052.0|21140.0|0.0|
909ETIP018|18.0|165167107|0EP|1.0|P|20000.0|173670.64|6000.0|17.18|20070101000000|0.0|1350.0|20081130000000|343600.0|87840182221DF247E0404F8189D84D1E|1.0|343600.0|3500.0|0.0|
909ETIP018|18.0|17275R102|0EP|1.0|P|25000.0|216658.88|0.0|16.54|20070101000000|0.0|0.0|20081130000000|413500.0|87840182221EF247E0404F8189D84D1E|1.0|413500.0|0.0|0.0|
909ETIP018|18.0|251566105|0EP|1.0|P|50000.0|815480.0|31750.0|13.74|20070101000000|0.0|0.0|20081130000000|687000.0|87840182221FF247E0404F8189D84D1E|1.0|687000.0|18520.83|0.0|
909ETIP018|18.0|254687106|0EP|1.0|P|13000.0|264517.5|18200.0|22.52|20070101000000|0.0|0.0|20081130000000|292760.0|878401822220F247E0404F8189D84D1E|1.0|0.0|10616.67|0.0|
909ETIP018|18.0|26874Q100|0EP|1.0|P|15000.0|275727.5|1500.0|32.41|20070101000000|0.0|0.0|20081130000000|486150.0|878401822221F247E0404F8189D84D1E|1.0|486150.0|875.0|0.0|
909ETIP018|18.0|368710406|0EP|1.0|P|10000.0|831845.0|0.0|76.6|20070101000000|0.0|0.0|20081130000000|766000.0|878401822222F247E0404F8189D84D1E|1.0|766000.0|0.0|0.0|
909ETIP018|18.0|38141G104|0EP|1.0|P|5000.0|989750.0|7000.0|78.99|20070101000000|0.0|0.0|20081130000000|394950.0|878401822223F247E0404F8189D84D1E|1.0|394950.0|4083.33|0.0|
909ETIP018|18.0|40414L109|0EP|1.0|P|20000.0|291471.89|36400.0|20.67|20070101000000|0.0|0.0|20081130000000|413400.0|878401822224F247E0404F8189D84D1E|1.0|413400.0|21233.33|0.0|
909ETIP018|18.0|436440101|0EP|1.0|P|30000.0|845332.55|0.0|14.06|20070101000000|0.0|0.0|20081130000000|421800.0|878401822225F247E0404F8189D84D1E|1.0|421800.0|0.0|0.0|
909ETIP018|18.0|437076102|0EP|1.0|P|20000.0|735296.5|18000.0|23.11|20070101000000|0.0|0.0|20081130000000|462200.0|878401822226F247E0404F8189D84D1E|1.0|462200.0|10500.0|0.0|
909ETIP018|18.0|449934108|0EP|1.0|P|20000.0|487898.5|2400.0|13.15|20070101000000|0.0|0.0|20081130000000|263000.0|878401822227F247E0404F8189D84D1E|1.0|263000.0|1400.0|0.0|
909ETIP018|18.0|459902102|0EP|1.0|P|30000.0|788174.01|17400.0|10.71|20070101000000|0.0|0.0|20081130000000|321300.0|878401822228F247E0404F8189D84D1E|1.0|321300.0|10150.0|0.0|
909ETIP018|18.0|532457108|0EP|1.0|P|15000.0|895200.0|28200.0|34.15|20070101000000|0.0|0.0|20081130000000|512250.0|878401822229F247E0404F8189D84D1E|1.0|512250.0|16450.0|0.0|
909ETIP018|18.0|594918104|0EP|1.0|P|50000.0|1293500.0|26000.0|20.22|20070101000000|0.0|0.0|20081130000000|1011000.0|87840182222AF247E0404F8189D84D1E|1.0|1011000.0|15166.67|0.0|
909ETIP018|18.0|62886E108|0EP|1.0|P|10000.0|231439.14|0.0|15.18|20070101000000|0.0|0.0|20081130000000|151800.0|87840182222BF247E0404F8189D84D1E|1.0|151800.0|0.0|0.0|
909ETIP018|18.0|713448108|0EP|1.0|P|18000.0|447712.68|30600.0|56.7|20070101000000|0.0|3000.0|20081130000000|1020600.0|87840182222CF247E0404F8189D84D1E|1.0|1020600.0|17850.0|0.0|
909ETIP018|18.0|73935X740|0EP|1.0|P|20000.0|323600.0|0.0|8.54|20070101000000|0.0|0.0|20081130000000|170800.0|87840182222DF247E0404F8189D84D1E|1.0|170800.0|0.0|0.0|
909ETIP018|18.0|742718109|0EP|1.0|P|14625.0|444600.0|23400.0|64.35|20070101000000|0.0|0.0|20081130000000|941118.75|87840182222EF247E0404F8189D84D1E|1.0|941118.75|13650.0|0.0|
909ETIP018|18.0|755111119|0EP|1.0|P|811.0|0.0|0.0|13.5|20070101000000|0.0|0.0|20081130000000|10948.5|87840182222FF247E0404F8189D84D1E|1.0|10948.5|0.0|0.0|
909ETIP018|18.0|755111507|0EP|1.0|P|15000.0|586800.0|16800.0|48.8|20070101000000|0.0|0.0|20081130000000|732000.0|878401822230F247E0404F8189D84D1E|1.0|732000.0|9800.0|0.0|
909ETIP018|18.0|812350106|0EP|1.0|P|4000.0|712536.32|0.0|36.25|20070101000000|0.0|0.0|20081130000000|145000.0|878401822231F247E0404F8189D84D1E|1.0|145000.0|0.0|0.0|
909ETIP018|18.0|88076W103|0EP|1.0|P|10000.0|262121.86|0.0|13.43|20070101000000|0.0|0.0|20081130000000|134300.0|878401822232F247E0404F8189D84D1E|1.0|134300.0|0.0|0.0|
909ETIP018|18.0|911312106|0EP|1.0|P|10000.0|724320.0|18000.0|57.6|20070101000000|0.0|0.0|20081130000000|576000.0|878401822233F247E0404F8189D84D1E|1.0|576000.0|10500.0|0.0|
909ETIP018|18.0|931422109|0EP|1.0|P|15000.0|522271.5|6750.0|24.74|20070101000000|0.0|0.0|20081130000000|371100.0|878401822234F247E0404F8189D84D1E|1.0|371100.0|3937.5|0.0|
909ETIP018|18.0|94106L109|0EP|1.0|P|20000.0|601388.0|0.0|29.2|20070101000000|0.0|0.0|20081130000000|584000.0|878401822235F247E0404F8189D84D1E|1.0|0.0|0.0|0.0|
909ETIP018|18.0|94973V107|0EP|1.0|P|15000.0|585345.0|0.0|35.6|20070101000000|0.0|0.0|20081130000000|534000.0|878401822236F247E0404F8189D84D1E|1.0|534000.0|0.0|0.0|
909ETIP018|18.0|G90073100|0EP|1.0|P|6996.0|177670.0|0.0|66.88|20070101000000|0.0|0.0|20081130000000|467892.48|878401822237F247E0404F8189D84D1E|1.0|467892.48|0.0|0.0|
909ETIP018|18.0|S99990558|0EP|1.0|P|0.01|0.01|0.0|1.0|20070101000000|0.0|0.0|20081130000000|0.01|878401822238F247E0404F8189D84D1E|1.0|0.01|0.0|0.0|
909ETIP018|19.0|03761U106|0EP|1.0|P|25000.0|517950.0|52000.0|9.31|20070101000000|0.0|0.0|20081231000000|232750.0|878401822391F247E0404F8189D84D1E|1.0|232750.0|26000.0|0.0|
909ETIP018|19.0|04314Z998|0EP|1.0|P|25000.0|200000.0|0.0|2.87|20070101000000|0.0|0.0|20081231000000|71750.0|878401822392F247E0404F8189D84D1E|1.0|71750.0|0.0|0.0|
909ETIP018|19.0|09253U108|0EP|1.0|P|30200.0|747687.0|36240.0|6.53|20070101000000|0.0|0.0|20081231000000|197206.0|878401822393F247E0404F8189D84D1E|1.0|197206.0|18120.0|0.0|
909ETIP018|19.0|165167107|0EP|1.0|P|20000.0|173670.64|6000.0|16.17|20070101000000|0.0|1350.0|20081231000000|323400.0|878401822394F247E0404F8189D84D1E|1.0|323400.0|3000.0|0.0|
909ETIP018|19.0|17275R102|0EP|1.0|P|25000.0|216658.88|0.0|16.3|20070101000000|0.0|0.0|20081231000000|407500.0|878401822395F247E0404F8189D84D1E|1.0|407500.0|0.0|0.0|
909ETIP018|19.0|251566105|0EP|1.0|P|50000.0|815480.0|31750.0|15.3|20070101000000|0.0|0.0|20081231000000|765000.0|878401822396F247E0404F8189D84D1E|1.0|765000.0|15875.0|0.0|
909ETIP018|19.0|254687106|0EP|1.0|P|13000.0|264517.5|18200.0|22.69|20070101000000|0.0|0.0|20081231000000|294970.0|878401822397F247E0404F8189D84D1E|1.0|0.0|9100.0|0.0|
909ETIP018|19.0|26874Q100|0EP|1.0|P|15000.0|275727.5|1500.0|28.39|20070101000000|0.0|0.0|20081231000000|425850.0|878401822398F247E0404F8189D84D1E|1.0|425850.0|750.0|0.0|
909ETIP018|19.0|368710406|0EP|1.0|P|10000.0|831845.0|0.0|82.91|20070101000000|0.0|0.0|20081231000000|829100.0|878401822399F247E0404F8189D84D1E|1.0|829100.0|0.0|0.0|
909ETIP018|19.0|38141G104|0EP|1.0|P|5000.0|989750.0|9333.35|84.39|20070101000000|0.0|0.0|20081231000000|421950.0|87840182239AF247E0404F8189D84D1E|1.0|421950.0|4666.68|0.0|
909ETIP018|19.0|40414L109|0EP|1.0|P|20000.0|291471.89|36400.0|27.77|20070101000000|0.0|0.0|20081231000000|555400.0|87840182239BF247E0404F8189D84D1E|1.0|555400.0|18200.0|0.0|
909ETIP018|19.0|436440101|0EP|1.0|P|30000.0|845332.55|0.0|13.07|20070101000000|0.0|0.0|20081231000000|392100.0|87840182239CF247E0404F8189D84D1E|1.0|392100.0|0.0|0.0|
909ETIP018|19.0|437076102|0EP|1.0|P|20000.0|735296.5|18000.0|23.02|20070101000000|0.0|0.0|20081231000000|460400.0|87840182239DF247E0404F8189D84D1E|1.0|460400.0|9000.0|0.0|
909ETIP018|19.0|449934108|0EP|1.0|P|20000.0|487898.5|2400.0|15.16|20070101000000|0.0|0.0|20081231000000|303200.0|87840182239EF247E0404F8189D84D1E|1.0|303200.0|1200.0|0.0|
909ETIP018|19.0|459902102|0EP|1.0|P|30000.0|788174.01|17400.0|11.89|20070101000000|0.0|0.0|20081231000000|356700.0|87840182239FF247E0404F8189D84D1E|1.0|356700.0|8700.0|0.0|
909ETIP018|19.0|532457108|0EP|1.0|P|15000.0|895200.0|29400.0|40.27|20070101000000|0.0|0.0|20081231000000|604050.0|8784018223A0F247E0404F8189D84D1E|1.0|604050.0|14700.0|0.0|
909ETIP018|19.0|594918104|0EP|1.0|P|50000.0|1293500.0|26000.0|19.44|20070101000000|0.0|0.0|20081231000000|972000.0|8784018223A1F247E0404F8189D84D1E|1.0|972000.0|13000.0|0.0|
909ETIP018|19.0|62886E108|0EP|1.0|P|10000.0|231439.14|0.0|14.14|20070101000000|0.0|0.0|20081231000000|141400.0|8784018223A2F247E0404F8189D84D1E|1.0|141400.0|0.0|0.0|
909ETIP018|19.0|713448108|0EP|1.0|P|18000.0|447712.68|30600.0|54.77|20070101000000|0.0|3000.0|20081231000000|985860.0|8784018223A3F247E0404F8189D84D1E|1.0|985860.0|15300.0|0.0|
909ETIP018|19.0|73935X740|0EP|1.0|P|20000.0|323600.0|1245.6|8.83|20070101000000|0.0|0.0|20081231000000|176600.0|8784018223A4F247E0404F8189D84D1E|1.0|176600.0|622.8|0.0|
909ETIP018|19.0|742718109|0EP|1.0|P|14625.0|444600.0|23400.0|61.82|20070101000000|0.0|0.0|20081231000000|904117.5|8784018223A5F247E0404F8189D84D1E|1.0|904117.5|11700.0|0.0|
909ETIP018|19.0|755111119|0EP|1.0|P|811.0|0.0|0.0|15.54|20070101000000|0.0|0.0|20081231000000|12602.94|8784018223A6F247E0404F8189D84D1E|1.0|12602.94|0.0|0.0|
909ETIP018|19.0|755111507|0EP|1.0|P|15000.0|586800.0|16800.0|51.04|20070101000000|0.0|0.0|20081231000000|765600.0|8784018223A7F247E0404F8189D84D1E|1.0|765600.0|8400.0|0.0|
909ETIP018|19.0|812350106|0EP|1.0|P|4000.0|712536.32|0.0|38.87|20070101000000|0.0|0.0|20081231000000|155480.0|8784018223A8F247E0404F8189D84D1E|1.0|155480.0|0.0|0.0|
909ETIP018|19.0|88076W103|0EP|1.0|P|10000.0|262121.86|0.0|14.83|20070101000000|0.0|0.0|20081231000000|148300.0|8784018223A9F247E0404F8189D84D1E|1.0|148300.0|0.0|0.0|
909ETIP018|19.0|911312106|0EP|1.0|P|10000.0|724320.0|18000.0|55.16|20070101000000|0.0|0.0|20081231000000|551600.0|8784018223AAF247E0404F8189D84D1E|1.0|551600.0|9000.0|0.0|
909ETIP018|19.0|931422109|0EP|1.0|P|15000.0|522271.5|6750.0|24.67|20070101000000|0.0|0.0|20081231000000|370050.0|8784018223ABF247E0404F8189D84D1E|1.0|370050.0|3375.0|0.0|
909ETIP018|19.0|94106L109|0EP|1.0|P|20000.0|601388.0|0.0|33.14|20070101000000|0.0|0.0|20081231000000|662800.0|8784018223ACF247E0404F8189D84D1E|1.0|0.0|0.0|0.0|
909ETIP018|19.0|94973V107|0EP|1.0|P|15000.0|585345.0|0.0|42.13|20070101000000|0.0|0.0|20081231000000|631950.0|8784018223ADF247E0404F8189D84D1E|1.0|631950.0|0.0|0.0|
909ETIP018|19.0|H8817H100|0EP|1.0|P|16996.0|653871.0|0.0|47.25|20070101000000|0.0|0.0|20081231000000|803061.0|8784018223AEF247E0404F8189D84D1E|1.0|0.0|0.0|0.0|
909ETIP018|19.0|S99990558|0EP|1.0|P|0.01|0.01|0.0|1.0|20070101000000|0.0|0.0|20081231000000|0.01|8784018223AFF247E0404F8189D84D1E|1.0|0.01|0.0|0.0|
909ETIP018|20.0|04314Z998|0EP|1.0|P|25000.0|200000.0|0.0|2.87|20070101000000|0.0|0.0|20090131000000|71750.0|878401822500F247E0404F8189D84D1E|1.0|71750.0|0.0|0.0|
909ETIP018|20.0|09253U108|0EP|1.0|P|30200.0|747687.0|36240.0|4.51|20070101000000|0.0|0.0|20090131000000|136202.0|878401822501F247E0404F8189D84D1E|1.0|136202.0|15100.0|0.0|
909ETIP018|20.0|165167107|0EP|1.0|P|20000.0|173670.64|6000.0|15.81|20070101000000|0.0|1350.0|20090131000000|316200.0|878401822502F247E0404F8189D84D1E|1.0|316200.0|2500.0|0.0|
909ETIP018|20.0|17275R102|0EP|1.0|P|25000.0|216658.88|0.0|14.97|20070101000000|0.0|0.0|20090131000000|374250.0|878401822503F247E0404F8189D84D1E|1.0|374250.0|0.0|0.0|
909ETIP018|20.0|251566105|0EP|1.0|P|50000.0|815480.0|31750.0|12.04|20070101000000|0.0|0.0|20090131000000|602000.0|878401822504F247E0404F8189D84D1E|1.0|602000.0|13229.17|0.0|
909ETIP018|20.0|254687106|0EP|1.0|P|13000.0|264517.5|18200.0|20.68|20070101000000|0.0|0.0|20090131000000|268840.0|878401822505F247E0404F8189D84D1E|1.0|268840.0|7583.33|0.0|
909ETIP018|20.0|26874Q100|0EP|1.0|P|15000.0|275727.5|1500.0|27.36|20070101000000|0.0|0.0|20090131000000|410400.0|878401822506F247E0404F8189D84D1E|1.0|410400.0|625.0|0.0|
909ETIP018|20.0|368710406|0EP|1.0|P|10000.0|831845.0|0.0|81.24|20070101000000|0.0|0.0|20090131000000|812400.0|878401822507F247E0404F8189D84D1E|1.0|812400.0|0.0|0.0|
909ETIP018|20.0|38141G104|0EP|1.0|P|5000.0|989750.0|9333.35|80.73|20070101000000|0.0|0.0|20090131000000|403650.0|878401822508F247E0404F8189D84D1E|1.0|403650.0|3888.9|0.0|
909ETIP018|20.0|38259P508|0EP|1.0|P|1000.0|309879.6|0.0|338.53|20070101000000|0.0|0.0|20090131000000|338530.0|878401822509F247E0404F8189D84D1E|1.0|0.0|0.0|0.0|
909ETIP018|20.0|40414L109|0EP|1.0|P|20000.0|291471.89|36400.0|23.34|20070101000000|0.0|0.0|20090131000000|466800.0|87840182250AF247E0404F8189D84D1E|1.0|466800.0|15166.67|0.0|
909ETIP018|20.0|436440101|0EP|1.0|P|30000.0|845332.55|0.0|11.79|20070101000000|0.0|0.0|20090131000000|353700.0|87840182250BF247E0404F8189D84D1E|1.0|353700.0|0.0|0.0|
909ETIP018|20.0|437076102|0EP|1.0|P|20000.0|735296.5|18000.0|21.53|20070101000000|0.0|0.0|20090131000000|430600.0|87840182250CF247E0404F8189D84D1E|1.0|430600.0|7500.0|0.0|
909ETIP018|20.0|449934108|0EP|1.0|P|20000.0|487898.5|2400.0|14.52|20070101000000|0.0|0.0|20090131000000|290400.0|87840182250DF247E0404F8189D84D1E|1.0|290400.0|1000.0|0.0|
909ETIP018|20.0|459902102|0EP|1.0|P|30000.0|788174.01|17400.0|10.6|20070101000000|0.0|0.0|20090131000000|318000.0|87840182250EF247E0404F8189D84D1E|1.0|318000.0|7250.0|0.0|
909ETIP018|20.0|46120E602|0EP|1.0|P|2500.0|317453.5|0.0|103.23|20070101000000|0.0|0.0|20090131000000|258075.0|87840182250FF247E0404F8189D84D1E|1.0|0.0|0.0|0.0|
909ETIP018|20.0|532457108|0EP|1.0|P|15000.0|895200.0|29400.0|36.82|20070101000000|0.0|0.0|20090131000000|552300.0|878401822510F247E0404F8189D84D1E|1.0|552300.0|12250.0|0.0|
