UNIV_FISCAL_YR,FIN_COA_CD,ACCOUNT_NBR,SUB_ACCT_NBR,FIN_OBJECT_CD,FIN_SUB_OBJ_CD,FIN_BALANCE_TYP_CD,FIN_OBJ_TYP_CD,ACLN_ANNL_BAL_AMT,FIN_BEG_BAL_LN_AMT,CONTR_GR_BB_AC_AMT,MO1_ACCT_LN_AMT,MO2_ACCT_LN_AMT,MO3_ACCT_LN_AMT,MO4_ACCT_LN_AMT,MO5_ACCT_LN_AMT,MO6_ACCT_LN_AMT,MO7_ACCT_LN_AMT,MO8_ACCT_LN_AMT,MO9_ACCT_LN_AMT,MO10_ACCT_LN_AMT,MO11_ACCT_LN_AMT,MO12_ACCT_LN_AMT,MO13_ACCT_LN_AMT,TIMESTAMP
2012,BL,0211803,-----,4969,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,4970,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,4972,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,5006,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,5019,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,5021,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,5022,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,5023,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,5024,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,5025,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,5027,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,5028,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,5034,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,5043,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,5047,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,5048,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,5050,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,5055,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,5060,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,5215,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,5217,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,5218,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,5315,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,5316,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,5328,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,6000,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,6040,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,6050,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,6070,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,6080,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,6100,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,6150,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,6180,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211803,-----,6200,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,1427,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,1429,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,1466,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,1508,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,1553,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,2008,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,2288,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,2349,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,2352,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,2380,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,2408,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,2488,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,3000,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,3100,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,3150,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,3205,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,3250,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,3854,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4000,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4002,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4010,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4012,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4013,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4015,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4016,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4021,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4022,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4024,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4030,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4035,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4036,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4037,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4040,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4042,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4045,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4050,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4055,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4061,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4073,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4074,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4075,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4079,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4080,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4082,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4083,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4084,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4085,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4086,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4087,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4090,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4100,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4110,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4115,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4116,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4120,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4125,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4126,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4151,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4155,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4159,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4166,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4180,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4200,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4300,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4301,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4302,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4309,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4370,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4509,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4519,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4520,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4524,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4561,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4562,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4563,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4615,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4616,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4617,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4620,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4625,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4670,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4671,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4673,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4680,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4684,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4690,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4694,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4723,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4741,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4772,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4773,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4824,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4900,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4905,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4908,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4923,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4930,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4935,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4937,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4938,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4950,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4952,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4965,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4966,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4967,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4968,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4969,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4970,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,4972,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,5006,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,5019,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,5021,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,5022,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,5023,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,5024,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,5025,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,5027,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,5028,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,5034,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,5043,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,5047,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,5048,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,5050,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,5055,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,5060,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,5215,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,5217,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,5218,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,5315,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,5316,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,5328,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,6000,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,6040,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,6050,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,6070,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,6080,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,6100,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,6150,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,6180,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211804,-----,6200,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,1427,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,1429,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,1466,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,1508,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,1553,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,2008,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,2288,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,2349,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,2352,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,2380,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,2408,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,2488,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,3000,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,3100,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,3150,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,3205,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,3250,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,3854,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4000,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4002,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4010,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4012,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4013,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4015,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4016,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4021,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4022,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4024,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4030,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4035,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4036,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4037,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4040,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4042,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4045,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4050,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4055,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4061,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4073,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4074,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4075,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4079,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4080,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4082,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4083,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4084,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4085,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4086,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4087,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4090,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4100,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211805,-----,4110,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
